group	fill	key
1	#F6EFFF	1996.16393442623 1-1
2	#FFFDFC	1996.16393442623 1-10
3	#FFEAE2	1996.16393442623 1-11
4	#FFF3EF	1996.16393442623 1-12
5	#FFFBFA	1996.16393442623 1-13
6	#FDFCFF	1996.16393442623 1-14
7	#FFF9F7	1996.16393442623 1-15
8	#FDFCFF	1996.16393442623 1-16
9	#FFF3EF	1996.16393442623 1-17
10	#FFEBE3	1996.16393442623 1-18
11	#FFFAF8	1996.16393442623 1-19
12	#FDFCFF	1996.16393442623 1-2
13	#FFFFFF	1996.16393442623 1-20
14	#FFF2EC	1996.16393442623 1-21
15	#FFF5F1	1996.16393442623 1-22
16	#FFEBE4	1996.16393442623 1-23
17	#FFF6F3	1996.16393442623 1-24
18	#FFFBF9	1996.16393442623 1-3
19	#FBF7FF	1996.16393442623 1-4
20	#FFFBFA	1996.16393442623 1-5
21	#FFF5F1	1996.16393442623 1-6
22	#FFF9F7	1996.16393442623 1-7
23	#FCFAFF	1996.16393442623 1-8
24	#F9F5FF	1996.16393442623 1-9
25	#E8D8FF	1996.16393442623 10-1
26	#FEFDFF	1996.16393442623 10-10
27	#FFFDFD	1996.16393442623 10-11
28	#FFFCFB	1996.16393442623 10-12
29	#FFF1EC	1996.16393442623 10-13
30	#FAF6FF	1996.16393442623 10-14
31	#F7F1FF	1996.16393442623 10-15
32	#F6EEFF	1996.16393442623 10-16
33	#F8F3FF	1996.16393442623 10-17
34	#FFF5F1	1996.16393442623 10-18
35	#FEFEFF	1996.16393442623 10-19
36	#F0E4FF	1996.16393442623 10-2
37	#FAF6FF	1996.16393442623 10-20
38	#F0E4FF	1996.16393442623 10-21
39	#F0E4FF	1996.16393442623 10-22
40	#E7D6FF	1996.16393442623 10-23
41	#D3B7FF	1996.16393442623 10-24
42	#F1E6FF	1996.16393442623 10-3
43	#F4EBFF	1996.16393442623 10-4
44	#FCFAFF	1996.16393442623 10-5
45	#FFF9F7	1996.16393442623 10-6
46	#FFF3EF	1996.16393442623 10-7
47	#FFECE4	1996.16393442623 10-8
48	#F5EEFF	1996.16393442623 10-9
49	#E8D8FF	1996.16393442623 11-1
50	#FAF6FF	1996.16393442623 11-10
