group	fill	key
1	#FF9678	1-1 1995.58082191781
2	#FF997B	1-10 1995.58082191781
3	#FF9476	1-11 1995.58082191781
4	#FF8868	1-12 1995.58082191781
5	#FF7E5D	1-13 1995.58082191781
6	#FF7958	1-14 1995.58082191781
7	#FF7C5B	1-15 1995.58082191781
8	#FF7C5B	1-16 1995.58082191781
9	#FF7755	1-17 1995.58082191781
10	#FF8362	1-18 1995.58082191781
11	#FF7E5D	1-19 1995.58082191781
12	#FF9476	1-2 1995.58082191781
13	#FF6746	1-20 1995.58082191781
14	#FF4E2F	1-21 1995.58082191781
15	#FF4729	1-22 1995.58082191781
16	#FF3E22	1-23 1995.58082191781
17	#FF5F3E	1-24 1995.58082191781
18	#FF9476	1-3 1995.58082191781
19	#FF8F70	1-4 1995.58082191781
20	#FF9273	1-5 1995.58082191781
21	#FF9273	1-6 1995.58082191781
22	#FF9273	1-7 1995.58082191781
23	#FF9476	1-8 1995.58082191781
24	#FF9B7E	1-9 1995.58082191781
25	#FFAA90	10-1 1995.58082191781
26	#FF9678	10-10 1995.58082191781
27	#FF9273	10-11 1995.58082191781
28	#FF9476	10-12 1995.58082191781
29	#FF8362	10-13 1995.58082191781
30	#FF7755	10-14 1995.58082191781
31	#FF8F70	10-15 1995.58082191781
32	#FF9476	10-16 1995.58082191781
33	#FF7C5B	10-17 1995.58082191781
34	#FF6F4D	10-18 1995.58082191781
35	#FF6543	10-19 1995.58082191781
36	#FFAA90	10-2 1995.58082191781
37	#FF6543	10-20 1995.58082191781
38	#FF6948	10-21 1995.58082191781
39	#FF6746	10-22 1995.58082191781
40	#FF6543	10-23 1995.58082191781
41	#FF6948	10-24 1995.58082191781
42	#FFAA90	10-3 1995.58082191781
43	#FFA88D	10-4 1995.58082191781
44	#FFAA90	10-5 1995.58082191781
45	#FFA58A	10-6 1995.58082191781
46	#FFA287	10-7 1995.58082191781
47	#FFA58A	10-8 1995.58082191781
48	#FFA287	10-9 1995.58082191781
49	#FFAA90	11-1 1995.58082191781
50	#FF9D81	11-10 1995.58082191781
51	#FF9476	11-11 1995.58082191781
52	#FF8F70	11-12 1995.58082191781
53	#FF8362	11-13 1995.58082191781
54	#FF7755	11-14 1995.58082191781
55	#FF997B	11-15 1995.58082191781
56	#FF9476	11-16 1995.58082191781
57	#FF7958	11-17 1995.58082191781
58	#FF6F4D	11-18 1995.58082191781
59	#FF6543	11-19 1995.58082191781
60	#FFAA90	11-2 1995.58082191781
61	#FF6746	11-20 1995.58082191781
62	#FF6948	11-21 1995.58082191781
63	#FF6948	11-22 1995.58082191781
64	#FF6F4D	11-23 1995.58082191781
65	#FF6F4D	11-24 1995.58082191781
66	#FFAA90	11-3 1995.58082191781
67	#FFAC93	11-4 1995.58082191781
68	#FFAC93	11-5 1995.58082191781
69	#FFA58A	11-6 1995.58082191781
70	#FFAA90	11-7 1995.58082191781
71	#FFAC93	11-8 1995.58082191781
72	#FFA88D	11-9 1995.58082191781
73	#FFAA90	12-1 1995.58082191781
74	#FFA287	12-10 1995.58082191781
75	#FF997B	12-11 1995.58082191781
76	#FF8C6D	12-12 1995.58082191781
77	#FF8160	12-13 1995.58082191781
78	#FF8565	12-14 1995.58082191781
79	#FFA287	12-15 1995.58082191781
80	#FF7755	12-16 1995.58082191781
81	#FF6543	12-17 1995.58082191781
82	#FF6C4B	12-18 1995.58082191781
83	#FF6543	12-19 1995.58082191781
84	#FFAE95	12-2 1995.58082191781
85	#FF6543	12-20 1995.58082191781
86	#FF6241	12-21 1995.58082191781
87	#FF6C4B	12-22 1995.58082191781
88	#FF6C4B	12-23 1995.58082191781
89	#FF7250	12-24 1995.58082191781
90	#FFAE95	12-3 1995.58082191781
91	#FFAE95	12-4 1995.58082191781
92	#FFB198	12-5 1995.58082191781
93	#FFAE95	12-6 1995.58082191781
94	#FFAE95	12-7 1995.58082191781
95	#FFB39B	12-8 1995.58082191781
96	#FFAC93	12-9 1995.58082191781
97	#FFAE95	13-1 1995.58082191781
98	#FF997B	13-10 1995.58082191781
99	#FF9476	13-11 1995.58082191781
100	#FF8A6B	13-12 1995.58082191781
101	#FF8868	13-13 1995.58082191781
