group	fill	key
1	#FF9273	1-1 1995.49589041096
2	#FF8C6D	1-10 1995.49589041096
3	#FF8A6B	1-11 1995.49589041096
4	#FF8565	1-12 1995.49589041096
5	#FF7C5B	1-13 1995.49589041096
6	#FF7958	1-14 1995.49589041096
7	#FF7958	1-15 1995.49589041096
8	#FF7958	1-16 1995.49589041096
9	#FF7958	1-17 1995.49589041096
10	#FF8362	1-18 1995.49589041096
11	#FF7C5B	1-19 1995.49589041096
12	#FF8F70	1-2 1995.49589041096
13	#FF5434	1-20 1995.49589041096
14	#FF351B	1-21 1995.49589041096
15	#FF1D0B	1-22 1995.49589041096
16	#FF391E	1-23 1995.49589041096
17	#FF6241	1-24 1995.49589041096
18	#FF8C6D	1-3 1995.49589041096
19	#FF8868	1-4 1995.49589041096
20	#FF8565	1-5 1995.49589041096
21	#FF8868	1-6 1995.49589041096
22	#FF8868	1-7 1995.49589041096
23	#FF8C6D	1-8 1995.49589041096
24	#FF8F70	1-9 1995.49589041096
25	#FFAA90	10-1 1995.49589041096
26	#FFA084	10-10 1995.49589041096
27	#FF9476	10-11 1995.49589041096
28	#FF8F70	10-12 1995.49589041096
29	#FF8160	10-13 1995.49589041096
30	#FF7958	10-14 1995.49589041096
31	#FF8565	10-15 1995.49589041096
32	#FF9678	10-16 1995.49589041096
33	#FF7452	10-17 1995.49589041096
34	#FF6F4D	10-18 1995.49589041096
35	#FF6C4B	10-19 1995.49589041096
36	#FFA58A	10-2 1995.49589041096
37	#FF6C4B	10-20 1995.49589041096
38	#FF6F4D	10-21 1995.49589041096
39	#FF6948	10-22 1995.49589041096
40	#FF7250	10-23 1995.49589041096
41	#FF7C5B	10-24 1995.49589041096
42	#FFA88D	10-3 1995.49589041096
43	#FFA88D	10-4 1995.49589041096
44	#FFA58A	10-5 1995.49589041096
45	#FFA287	10-6 1995.49589041096
46	#FFA084	10-7 1995.49589041096
47	#FFA287	10-8 1995.49589041096
48	#FFA287	10-9 1995.49589041096
49	#FFAA90	11-1 1995.49589041096
50	#FFA084	11-10 1995.49589041096
51	#FF9678	11-11 1995.49589041096
52	#FF8F70	11-12 1995.49589041096
53	#FF8160	11-13 1995.49589041096
54	#FF7452	11-14 1995.49589041096
55	#FF9273	11-15 1995.49589041096
56	#FF9678	11-16 1995.49589041096
57	#FF7E5D	11-17 1995.49589041096
58	#FF6F4D	11-18 1995.49589041096
59	#FF6948	11-19 1995.49589041096
60	#FFAA90	11-2 1995.49589041096
61	#FF6746	11-20 1995.49589041096
62	#FF6F4D	11-21 1995.49589041096
63	#FF7755	11-22 1995.49589041096
64	#FF7755	11-23 1995.49589041096
65	#FF8160	11-24 1995.49589041096
66	#FFA88D	11-3 1995.49589041096
67	#FFAC93	11-4 1995.49589041096
68	#FFA88D	11-5 1995.49589041096
69	#FFA287	11-6 1995.49589041096
70	#FFA287	11-7 1995.49589041096
71	#FFA88D	11-8 1995.49589041096
72	#FFA88D	11-9 1995.49589041096
73	#FFAA90	12-1 1995.49589041096
74	#FF9D81	12-10 1995.49589041096
75	#FF9476	12-11 1995.49589041096
76	#FF8F70	12-12 1995.49589041096
77	#FF7958	12-13 1995.49589041096
78	#FF8A6B	12-14 1995.49589041096
79	#FF9D81	12-15 1995.49589041096
80	#FF7C5B	12-16 1995.49589041096
81	#FF7250	12-17 1995.49589041096
82	#FF7250	12-18 1995.49589041096
83	#FF6746	12-19 1995.49589041096
84	#FFAC93	12-2 1995.49589041096
85	#FF6948	12-20 1995.49589041096
86	#FF6C4B	12-21 1995.49589041096
87	#FF7755	12-22 1995.49589041096
88	#FF7452	12-23 1995.49589041096
89	#FF8565	12-24 1995.49589041096
90	#FFAA90	12-3 1995.49589041096
91	#FFAC93	12-4 1995.49589041096
92	#FFAC93	12-5 1995.49589041096
93	#FFA88D	12-6 1995.49589041096
94	#FFA88D	12-7 1995.49589041096
95	#FFAA90	12-8 1995.49589041096
96	#FFA88D	12-9 1995.49589041096
97	#FFAC93	13-1 1995.49589041096
98	#FF997B	13-10 1995.49589041096
99	#FF9273	13-11 1995.49589041096
100	#FF8565	13-12 1995.49589041096
101	#FF8362	13-13 1995.49589041096
102	#FF8565	13-14 1995.49589041096
103	#FF8C6D	13-15 1995.49589041096
104	#FF7958	13-16 1995.49589041096
105	#FF7250	13-17 1995.49589041096
106	#FF6C4B	13-18 1995.49589041096
107	#FF6C4B	13-19 1995.49589041096
108	#FFAE95	13-2 1995.49589041096
109	#FF6948	13-20 1995.49589041096
110	#FF6F4D	13-21 1995.49589041096
111	#FF7452	13-22 1995.49589041096
112	#FF7958	13-23 1995.49589041096
113	#FF9273	13-24 1995.49589041096
114	#FFAE95	13-3 1995.49589041096
115	#FFB39B	13-4 1995.49589041096
116	#FFB198	13-5 1995.49589041096
117	#FFAC93	13-6 1995.49589041096
118	#FFAC93	13-7 1995.49589041096
119	#FFB198	13-8 1995.49589041096
120	#FFA58A	13-9 1995.49589041096
121	#FFAE95	14-1 1995.49589041096
122	#FF997B	14-10 1995.49589041096
123	#FF8A6B	14-11 1995.49589041096
124	#FF8362	14-12 1995.49589041096
125	#FF9273	14-13 1995.49589041096
126	#FF7C5B	14-14 1995.49589041096
127	#FF7958	14-15 1995.49589041096
128	#FF7452	14-16 1995.49589041096
129	#FF6F4D	14-17 1995.49589041096
130	#FF7250	14-18 1995.49589041096
131	#FF6F4D	14-19 1995.49589041096
132	#FFB39B	14-2 1995.49589041096
133	#FF7250	14-20 1995.49589041096
134	#FF7452	14-21 1995.49589041096
135	#FF7452	14-22 1995.49589041096
136	#FF7958	14-23 1995.49589041096
137	#FF9273	14-24 1995.49589041096
138	#FFB39B	14-3 1995.49589041096
139	#FFB8A1	14-4 1995.49589041096
140	#FFB69E	14-5 1995.49589041096
141	#FFB198	14-6 1995.49589041096
142	#FFB198	14-7 1995.49589041096
143	#FFA287	14-8 1995.49589041096
144	#FFA88D	14-9 1995.49589041096
145	#FFB39B	15-1 1995.49589041096
146	#FFB198	15-10 1995.49589041096
147	#FF8A6B	15-11 1995.49589041096
148	#FF8565	15-12 1995.49589041096
149	#FF8565	15-13 1995.49589041096
150	#FF7C5B	15-14 1995.49589041096
151	#FF7755	15-15 1995.49589041096
152	#FF7452	15-16 1995.49589041096
153	#FF7755	15-17 1995.49589041096
154	#FF6F4D	15-18 1995.49589041096
155	#FF6F4D	15-19 1995.49589041096
156	#FFB69E	15-2 1995.49589041096
157	#FF6C4B	15-20 1995.49589041096
158	#FF6C4B	15-21 1995.49589041096
159	#FF7452	15-22 1995.49589041096
160	#FF7E5D	15-23 1995.49589041096
161	#FF8362	15-24 1995.49589041096
162	#FFB8A1	15-3 1995.49589041096
163	#FFBBA5	15-4 1995.49589041096
164	#FFB198	15-5 1995.49589041096
165	#FFB69E	15-6 1995.49589041096
166	#FFA287	15-7 1995.49589041096
167	#FFAC93	15-8 1995.49589041096
168	#FFBDA8	15-9 1995.49589041096
169	#FFB39B	16-1 1995.49589041096
170	#FFAE95	16-10 1995.49589041096
171	#FFB39B	16-11 1995.49589041096
172	#FFA88D	16-12 1995.49589041096
173	#FF8C6D	16-13 1995.49589041096
174	#FF7E5D	16-14 1995.49589041096
175	#FF7C5B	16-15 1995.49589041096
176	#FF7452	16-16 1995.49589041096
177	#FF7250	16-17 1995.49589041096
178	#FF6F4D	16-18 1995.49589041096
179	#FF7452	16-19 1995.49589041096
180	#FFB8A1	16-2 1995.49589041096
181	#FF6C4B	16-20 1995.49589041096
182	#FF7452	16-21 1995.49589041096
183	#FF7452	16-22 1995.49589041096
184	#FF7958	16-23 1995.49589041096
185	#FF7958	16-24 1995.49589041096
186	#FFB8A1	16-3 1995.49589041096
187	#FFB198	16-4 1995.49589041096
188	#FFB39B	16-5 1995.49589041096
189	#FFB39B	16-6 1995.49589041096
190	#FF9D81	16-7 1995.49589041096
191	#FF8F70	16-8 1995.49589041096
192	#FF9678	16-9 1995.49589041096
193	#FFB69E	17-1 1995.49589041096
194	#FF9B7E	17-10 1995.49589041096
195	#FFA88D	17-11 1995.49589041096
196	#FFAA90	17-12 1995.49589041096
197	#FF8F70	17-13 1995.49589041096
198	#FF8362	17-14 1995.49589041096
199	#FF7E5D	17-15 1995.49589041096
200	#FF7755	17-16 1995.49589041096
201	#FF7755	17-17 1995.49589041096
202	#FF7452	17-18 1995.49589041096
203	#FF7452	17-19 1995.49589041096
204	#FFB8A1	17-2 1995.49589041096
205	#FF7755	17-20 1995.49589041096
206	#FF7755	17-21 1995.49589041096
207	#FF7958	17-22 1995.49589041096
208	#FF7958	17-23 1995.49589041096
209	#FF7755	17-24 1995.49589041096
210	#FFB8A1	17-3 1995.49589041096
211	#FFC0AB	17-4 1995.49589041096
212	#FF9D81	17-5 1995.49589041096
213	#FF9476	17-6 1995.49589041096
214	#FF8F70	17-7 1995.49589041096
215	#FF8C6D	17-8 1995.49589041096
216	#FF9273	17-9 1995.49589041096
217	#FFB8A1	18-1 1995.49589041096
218	#FF997B	18-10 1995.49589041096
219	#FF8C6D	18-11 1995.49589041096
220	#FFA287	18-12 1995.49589041096
221	#FF9B7E	18-13 1995.49589041096
222	#FF7C5B	18-14 1995.49589041096
223	#FF7958	18-15 1995.49589041096
224	#FF7755	18-16 1995.49589041096
225	#FF8160	18-17 1995.49589041096
226	#FF7452	18-18 1995.49589041096
227	#FF7452	18-19 1995.49589041096
228	#FFBBA5	18-2 1995.49589041096
229	#FF7452	18-20 1995.49589041096
230	#FF7452	18-21 1995.49589041096
231	#FF7E5D	18-22 1995.49589041096
232	#FF7E5D	18-23 1995.49589041096
233	#FF7C5B	18-24 1995.49589041096
234	#FFC5B2	18-3 1995.49589041096
235	#FFC2AE	18-4 1995.49589041096
236	#FF9678	18-5 1995.49589041096
237	#FF9273	18-6 1995.49589041096
238	#FF9476	18-7 1995.49589041096
239	#FF9273	18-8 1995.49589041096
240	#FF9476	18-9 1995.49589041096
241	#FFD6C8	19-1 1995.49589041096
242	#FF9678	19-10 1995.49589041096
243	#FF9273	19-11 1995.49589041096
244	#FF8868	19-12 1995.49589041096
245	#FF9B7E	19-13 1995.49589041096
246	#FF8565	19-14 1995.49589041096
247	#FF7958	19-15 1995.49589041096
248	#FF7452	19-16 1995.49589041096
249	#FF7E5D	19-17 1995.49589041096
250	#FF7958	19-18 1995.49589041096
251	#FF7452	19-19 1995.49589041096
252	#FFE6DD	19-2 1995.49589041096
253	#FF7755	19-20 1995.49589041096
254	#FF7452	19-21 1995.49589041096
255	#FF7C5B	19-22 1995.49589041096
256	#FF7E5D	19-23 1995.49589041096
257	#FF7C5B	19-24 1995.49589041096
