group	fill	key
1	#FF8F70	1-1 1996.91530054645
2	#FF9678	1-10 1996.91530054645
3	#FF9273	1-11 1996.91530054645
4	#FF8C6D	1-12 1996.91530054645
5	#FF8160	1-13 1996.91530054645
6	#FF7958	1-14 1996.91530054645
7	#FF7958	1-15 1996.91530054645
8	#FF7E5D	1-16 1996.91530054645
9	#FF8565	1-17 1996.91530054645
10	#FF9678	1-18 1996.91530054645
11	#FF997B	1-19 1996.91530054645
12	#FF8F70	1-2 1996.91530054645
13	#FFA084	1-20 1996.91530054645
14	#FFAC93	1-21 1996.91530054645
15	#FFBDA8	1-22 1996.91530054645
16	#FFD1C1	1-23 1996.91530054645
17	#FFF3EF	1-24 1996.91530054645
18	#FF8C6D	1-3 1996.91530054645
19	#FF8A6B	1-4 1996.91530054645
20	#FF8A6B	1-5 1996.91530054645
21	#FF8A6B	1-6 1996.91530054645
22	#FF8C6D	1-7 1996.91530054645
23	#FF8F70	1-8 1996.91530054645
24	#FF9678	1-9 1996.91530054645
25	#FFA287	10-1 1996.91530054645
26	#FF9678	10-10 1996.91530054645
27	#FF8868	10-11 1996.91530054645
28	#FF8868	10-12 1996.91530054645
29	#FF8362	10-13 1996.91530054645
30	#FF7C5B	10-14 1996.91530054645
31	#FF8362	10-15 1996.91530054645
32	#FFA58A	10-16 1996.91530054645
33	#FF8F70	10-17 1996.91530054645
34	#FF9273	10-18 1996.91530054645
35	#FF8A6B	10-19 1996.91530054645
36	#FFA88D	10-2 1996.91530054645
37	#FF8C6D	10-20 1996.91530054645
38	#FFA88D	10-21 1996.91530054645
39	#FFC5B2	10-22 1996.91530054645
40	#FFCFBE	10-23 1996.91530054645
41	#FFDCCF	10-24 1996.91530054645
42	#FFAA90	10-3 1996.91530054645
43	#FFA58A	10-4 1996.91530054645
44	#FFA084	10-5 1996.91530054645
45	#FF9D81	10-6 1996.91530054645
46	#FF9D81	10-7 1996.91530054645
47	#FF9D81	10-8 1996.91530054645
48	#FFA084	10-9 1996.91530054645
49	#FFA287	11-1 1996.91530054645
50	#FF9678	11-10 1996.91530054645
51	#FF8A6B	11-11 1996.91530054645
52	#FF8362	11-12 1996.91530054645
53	#FF8362	11-13 1996.91530054645
54	#FF7E5D	11-14 1996.91530054645
55	#FF8F70	11-15 1996.91530054645
56	#FFA58A	11-16 1996.91530054645
57	#FF9B7E	11-17 1996.91530054645
58	#FF9273	11-18 1996.91530054645
59	#FF8A6B	11-19 1996.91530054645
60	#FFAA90	11-2 1996.91530054645
61	#FF8C6D	11-20 1996.91530054645
62	#FFA88D	11-21 1996.91530054645
63	#FFCAB8	11-22 1996.91530054645
64	#FFD6C8	11-23 1996.91530054645
65	#FFDED2	11-24 1996.91530054645
66	#FFAA90	11-3 1996.91530054645
67	#FFA88D	11-4 1996.91530054645
68	#FFA084	11-5 1996.91530054645
69	#FF9D81	11-6 1996.91530054645
70	#FF9D81	11-7 1996.91530054645
71	#FF9D81	11-8 1996.91530054645
72	#FF9D81	11-9 1996.91530054645
73	#FFA88D	12-1 1996.91530054645
74	#FF9678	12-10 1996.91530054645
75	#FF8A6B	12-11 1996.91530054645
76	#FF8160	12-12 1996.91530054645
77	#FF8565	12-13 1996.91530054645
78	#FF8A6B	12-14 1996.91530054645
79	#FF997B	12-15 1996.91530054645
80	#FF8A6B	12-16 1996.91530054645
81	#FF7C5B	12-17 1996.91530054645
82	#FF8F70	12-18 1996.91530054645
83	#FF8565	12-19 1996.91530054645
84	#FFAE95	12-2 1996.91530054645
85	#FF8565	12-20 1996.91530054645
86	#FF9678	12-21 1996.91530054645
87	#FFC7B5	12-22 1996.91530054645
88	#FFD9CB	12-23 1996.91530054645
89	#FFE0D6	12-24 1996.91530054645
90	#FFAC93	12-3 1996.91530054645
91	#FFA58A	12-4 1996.91530054645
92	#FFA084	12-5 1996.91530054645
93	#FF9D81	12-6 1996.91530054645
94	#FF9D81	12-7 1996.91530054645
95	#FF9D81	12-8 1996.91530054645
96	#FFA084	12-9 1996.91530054645
97	#FFAA90	13-1 1996.91530054645
98	#FF9678	13-10 1996.91530054645
99	#FF8A6B	13-11 1996.91530054645
100	#FF8160	13-12 1996.91530054645
101	#FF8362	13-13 1996.91530054645
102	#FF8868	13-14 1996.91530054645
103	#FF8F70	13-15 1996.91530054645
104	#FF8362	13-16 1996.91530054645
105	#FF7C5B	13-17 1996.91530054645
106	#FF7E5D	13-18 1996.91530054645
107	#FF8565	13-19 1996.91530054645
108	#FFAE95	13-2 1996.91530054645
109	#FF8565	13-20 1996.91530054645
110	#FF9D81	13-21 1996.91530054645
111	#FFCAB8	13-22 1996.91530054645
112	#FFD9CB	13-23 1996.91530054645
113	#FFE6DD	13-24 1996.91530054645
114	#FFAE95	13-3 1996.91530054645
115	#FFA58A	13-4 1996.91530054645
116	#FFA084	13-5 1996.91530054645
117	#FF9D81	13-6 1996.91530054645
118	#FF9D81	13-7 1996.91530054645
119	#FFA287	13-8 1996.91530054645
120	#FFA084	13-9 1996.91530054645
121	#FFAC93	14-1 1996.91530054645
122	#FF997B	14-10 1996.91530054645
123	#FF8A6B	14-11 1996.91530054645
124	#FF7C5B	14-12 1996.91530054645
125	#FF8F70	14-13 1996.91530054645
126	#FF7958	14-14 1996.91530054645
127	#FF7452	14-15 1996.91530054645
128	#FF7C5B	14-16 1996.91530054645
129	#FF7C5B	14-17 1996.91530054645
130	#FF8362	14-18 1996.91530054645
131	#FF8A6B	14-19 1996.91530054645
132	#FFAC93	14-2 1996.91530054645
133	#FF997B	14-20 1996.91530054645
134	#FFB198	14-21 1996.91530054645
135	#FFA88D	14-22 1996.91530054645
136	#FFD9CB	14-23 1996.91530054645
137	#FFE6DD	14-24 1996.91530054645
138	#FFAE95	14-3 1996.91530054645
139	#FFA287	14-4 1996.91530054645
140	#FFA084	14-5 1996.91530054645
141	#FF9D81	14-6 1996.91530054645
142	#FFA084	14-7 1996.91530054645
143	#FF9B7E	14-8 1996.91530054645
144	#FF9D81	14-9 1996.91530054645
145	#FFAC93	15-1 1996.91530054645
146	#FFAE95	15-10 1996.91530054645
147	#FF9476	15-11 1996.91530054645
148	#FF8565	15-12 1996.91530054645
149	#FF8A6B	15-13 1996.91530054645
150	#FF7C5B	15-14 1996.91530054645
151	#FF7958	15-15 1996.91530054645
152	#FF7C5B	15-16 1996.91530054645
153	#FF7E5D	15-17 1996.91530054645
154	#FF8A6B	15-18 1996.91530054645
155	#FF8C6D	15-19 1996.91530054645
156	#FFAE95	15-2 1996.91530054645
157	#FF9476	15-20 1996.91530054645
158	#FF8A6B	15-21 1996.91530054645
159	#FF8A6B	15-22 1996.91530054645
160	#FFCAB8	15-23 1996.91530054645
161	#FFE0D6	15-24 1996.91530054645
162	#FFAA90	15-3 1996.91530054645
163	#FFA58A	15-4 1996.91530054645
164	#FF9D81	15-5 1996.91530054645
165	#FFA084	15-6 1996.91530054645
166	#FF9476	15-7 1996.91530054645
167	#FFAE95	15-8 1996.91530054645
168	#FFB39B	15-9 1996.91530054645
169	#FFB198	16-1 1996.91530054645
170	#FFB198	16-10 1996.91530054645
171	#FFB8A1	16-11 1996.91530054645
172	#FFA88D	16-12 1996.91530054645
173	#FF8A6B	16-13 1996.91530054645
174	#FF8160	16-14 1996.91530054645
175	#FF7958	16-15 1996.91530054645
176	#FF7958	16-16 1996.91530054645
177	#FF7E5D	16-17 1996.91530054645
