group	fill	key
1	#FEFDFF	2000 1-1
2	#DBC4FF	2000 1-10
3	#DDC6FF	2000 1-11
4	#E6D4FF	2000 1-12
5	#E5D2FF	2000 1-13
6	#E2CEFF	2000 1-14
7	#E8D8FF	2000 1-15
8	#F0E5FF	2000 1-16
9	#EFE4FF	2000 1-17
10	#EDE0FF	2000 1-18
11	#EFE4FF	2000 1-19
12	#FCFAFF	2000 1-2
13	#FAF6FF	2000 1-20
14	#FFFEFE	2000 1-21
15	#FFE9E1	2000 1-22
16	#FFE6DD	2000 1-23
17	#FFEAE3	2000 1-24
18	#FBF8FF	2000 1-3
19	#FAF7FF	2000 1-4
20	#F4ECFF	2000 1-5
21	#F6EEFF	2000 1-6
22	#E7D6FF	2000 1-7
23	#E5D2FF	2000 1-8
24	#DBC4FF	2000 1-9
25	#FFF8F5	2000 10-1
26	#E9D9FF	2000 10-10
27	#E3D0FF	2000 10-11
28	#CBACFF	2000 10-12
29	#E1CCFF	2000 10-13
30	#EADBFF	2000 10-14
31	#F3EAFF	2000 10-15
32	#F9F4FF	2000 10-16
33	#F2E9FF	2000 10-17
34	#F2E9FF	2000 10-18
35	#F4ECFF	2000 10-19
36	#FFFCFB	2000 10-2
37	#FFFAF8	2000 10-20
38	#FFEBE4	2000 10-21
39	#FFD5C7	2000 10-22
40	#F7F0FF	2000 10-23
41	#F9F5FF	2000 10-24
42	#F7F0FF	2000 10-3
43	#FDFCFF	2000 10-4
44	#F7F1FF	2000 10-5
45	#FCFAFF	2000 10-6
46	#FFFFFF	2000 10-7
47	#F6F0FF	2000 10-8
48	#F8F2FF	2000 10-9
49	#FFF8F5	2000 11-1
50	#E4D2FF	2000 11-10
51	#E1CCFF	2000 11-11
52	#D5BAFF	2000 11-12
53	#E1CCFF	2000 11-13
54	#E0CBFF	2000 11-14
55	#F0E5FF	2000 11-15
56	#F9F4FF	2000 11-16
57	#EFE3FF	2000 11-17
58	#F2E9FF	2000 11-18
59	#E9D8FF	2000 11-19
60	#FFFEFD	2000 11-2
61	#F4EBFF	2000 11-20
62	#FFEBE4	2000 11-21
63	#FFE5DC	2000 11-22
64	#FFFFFF	2000 11-23
65	#FAF6FF	2000 11-24
66	#F7F0FF	2000 11-3
67	#F3EAFF	2000 11-4
68	#FFF6F3	2000 11-5
69	#FCFAFF	2000 11-6
70	#F5EDFF	2000 11-7
71	#F6EFFF	2000 11-8
72	#FBF7FF	2000 11-9
73	#FFF8F5	2000 12-1
74	#EDE0FF	2000 12-10
75	#E4D2FF	2000 12-11
76	#D7BDFF	2000 12-12
77	#DEC8FF	2000 12-13
78	#EFE3FF	2000 12-14
79	#FAF6FF	2000 12-15
80	#E1CDFF	2000 12-16
81	#E2CDFF	2000 12-17
82	#EEE2FF	2000 12-18
83	#EDE0FF	2000 12-19
84	#FFF8F6	2000 12-2
85	#FCFAFF	2000 12-20
86	#FFFCFB	2000 12-21
87	#FFE9E1	2000 12-22
88	#FFFFFF	2000 12-23
89	#EFE3FF	2000 12-24
90	#F9F5FF	2000 12-3
91	#EFE3FF	2000 12-4
92	#F5EDFF	2000 12-5
93	#FFFDFC	2000 12-6
94	#F8F3FF	2000 12-7
95	#F4EBFF	2000 12-8
96	#F2E8FF	2000 12-9
97	#FDFBFF	2000 13-1
