group	fill	key
1	#FF8C6D	1-1 1999.16164383562
2	#FF8565	1-10 1999.16164383562
3	#FF8160	1-11 1999.16164383562
4	#FF7E5D	1-12 1999.16164383562
5	#FF7E5D	1-13 1999.16164383562
6	#FF8160	1-14 1999.16164383562
7	#FF8868	1-15 1999.16164383562
8	#FF8A6B	1-16 1999.16164383562
9	#FF9273	1-17 1999.16164383562
10	#FFA084	1-18 1999.16164383562
11	#FFA58A	1-19 1999.16164383562
12	#FF8C6D	1-2 1999.16164383562
13	#FFA287	1-20 1999.16164383562
14	#FFA084	1-21 1999.16164383562
15	#FF997B	1-22 1999.16164383562
16	#FFA084	1-23 1999.16164383562
17	#FFBBA5	1-24 1999.16164383562
18	#FF8A6B	1-3 1999.16164383562
19	#FF8565	1-4 1999.16164383562
20	#FF8565	1-5 1999.16164383562
21	#FF8868	1-6 1999.16164383562
22	#FF8160	1-7 1999.16164383562
23	#FF8362	1-8 1999.16164383562
24	#FF8362	1-9 1999.16164383562
25	#FFA084	10-1 1999.16164383562
26	#FF8160	10-10 1999.16164383562
27	#FF7958	10-11 1999.16164383562
28	#FF7958	10-12 1999.16164383562
29	#FF8362	10-13 1999.16164383562
30	#FF7C5B	10-14 1999.16164383562
31	#FF7C5B	10-15 1999.16164383562
32	#FF8A6B	10-16 1999.16164383562
33	#FF8362	10-17 1999.16164383562
34	#FF8565	10-18 1999.16164383562
35	#FF8F70	10-19 1999.16164383562
36	#FF9D81	10-2 1999.16164383562
37	#FF997B	10-20 1999.16164383562
38	#FFA287	10-21 1999.16164383562
39	#FFB8A1	10-22 1999.16164383562
40	#FFC7B5	10-23 1999.16164383562
41	#FFD9CB	10-24 1999.16164383562
42	#FF9678	10-3 1999.16164383562
43	#FF9273	10-4 1999.16164383562
44	#FF8C6D	10-5 1999.16164383562
45	#FF8362	10-6 1999.16164383562
46	#FF8160	10-7 1999.16164383562
47	#FF8160	10-8 1999.16164383562
48	#FF8362	10-9 1999.16164383562
49	#FFA084	11-1 1999.16164383562
50	#FF8160	11-10 1999.16164383562
51	#FF7755	11-11 1999.16164383562
