group	fill	key
1	#FFF5F2	1995.49589041096 1-1
2	#F8F3FF	1995.49589041096 1-10
3	#F0E4FF	1995.49589041096 1-11
4	#F1E6FF	1995.49589041096 1-12
5	#FFF3EE	1995.49589041096 1-13
6	#FFF9F7	1995.49589041096 1-14
7	#FCF9FF	1995.49589041096 1-15
8	#FDFCFF	1995.49589041096 1-16
9	#FFFEFE	1995.49589041096 1-17
10	#FFF3EF	1995.49589041096 1-18
11	#FFC0AB	1995.49589041096 1-19
12	#FFF3EF	1995.49589041096 1-2
13	#FF9172	1995.49589041096 1-20
14	#FFC9B6	1995.49589041096 1-21
15	#FFEBE3	1995.49589041096 1-22
16	#CDAEFF	1995.49589041096 1-23
17	#BF9BFF	1995.49589041096 1-24
18	#FFF3EE	1995.49589041096 1-3
19	#FFF2ED	1995.49589041096 1-4
20	#FFF0EA	1995.49589041096 1-5
21	#FFFBF9	1995.49589041096 1-6
22	#FDFBFF	1995.49589041096 1-7
23	#F7F1FF	1995.49589041096 1-8
24	#F9F4FF	1995.49589041096 1-9
25	#F8F3FF	1995.49589041096 10-1
26	#CCADFF	1995.49589041096 10-10
27	#E8D7FF	1995.49589041096 10-11
28	#E6D5FF	1995.49589041096 10-12
29	#F9F5FF	1995.49589041096 10-13
30	#FCF9FF	1995.49589041096 10-14
31	#FAF6FF	1995.49589041096 10-15
32	#FAF7FF	1995.49589041096 10-16
33	#FFE9E1	1995.49589041096 10-17
34	#FFD5C7	1995.49589041096 10-18
35	#FDFBFF	1995.49589041096 10-19
36	#FBF8FF	1995.49589041096 10-2
37	#FEFDFF	1995.49589041096 10-20
38	#FDFCFF	1995.49589041096 10-21
39	#FFF3EF	1995.49589041096 10-22
40	#F0E4FF	1995.49589041096 10-23
41	#E5D2FF	1995.49589041096 10-24
42	#F0E4FF	1995.49589041096 10-3
43	#E3CFFF	1995.49589041096 10-4
44	#E8D7FF	1995.49589041096 10-5
45	#E8D8FF	1995.49589041096 10-6
46	#E0CAFF	1995.49589041096 10-7
47	#DCC5FF	1995.49589041096 10-8
48	#E9D8FF	1995.49589041096 10-9
49	#F8F3FF	1995.49589041096 11-1
50	#D4B9FF	1995.49589041096 11-10
51	#E2CEFF	1995.49589041096 11-11
52	#E4D1FF	1995.49589041096 11-12
53	#F9F5FF	1995.49589041096 11-13
54	#FFEBE4	1995.49589041096 11-14
55	#F4ECFF	1995.49589041096 11-15
56	#FAF7FF	1995.49589041096 11-16
57	#FFF7F5	1995.49589041096 11-17
58	#FFD5C7	1995.49589041096 11-18
59	#FFFCFB	1995.49589041096 11-19
60	#F4EBFF	1995.49589041096 11-2
61	#FFEFE9	1995.49589041096 11-20
62	#FDFCFF	1995.49589041096 11-21
63	#FAF6FF	1995.49589041096 11-22
64	#F6EFFF	1995.49589041096 11-23
65	#E3D0FF	1995.49589041096 11-24
66	#F0E4FF	1995.49589041096 11-3
67	#E0CAFF	1995.49589041096 11-4
68	#EBDCFF	1995.49589041096 11-5
69	#E8D8FF	1995.49589041096 11-6
70	#E2CFFF	1995.49589041096 11-7
71	#DEC7FF	1995.49589041096 11-8
72	#DEC7FF	1995.49589041096 11-9
73	#FDFCFF	1995.49589041096 12-1
74	#E6D4FF	1995.49589041096 12-10
75	#EDDFFF	1995.49589041096 12-11
76	#E5D2FF	1995.49589041096 12-12
77	#FFEBE4	1995.49589041096 12-13
78	#FFF4F0	1995.49589041096 12-14
79	#F6F0FF	1995.49589041096 12-15
80	#FFE0D4	1995.49589041096 12-16
81	#FFFEFD	1995.49589041096 12-17
82	#FFECE5	1995.49589041096 12-18
83	#FFF3EE	1995.49589041096 12-19
84	#F5EEFF	1995.49589041096 12-2
85	#FFFCFB	1995.49589041096 12-20
86	#FFFBFA	1995.49589041096 12-21
87	#FAF6FF	1995.49589041096 12-22
88	#FFF3EF	1995.49589041096 12-23
89	#F6EFFF	1995.49589041096 12-24
90	#F1E6FF	1995.49589041096 12-3
91	#EADAFF	1995.49589041096 12-4
92	#E7D6FF	1995.49589041096 12-5
93	#E5D3FF	1995.49589041096 12-6
94	#E6D3FF	1995.49589041096 12-7
95	#E0CBFF	1995.49589041096 12-8
96	#E4D1FF	1995.49589041096 12-9
97	#FEFEFF	1995.49589041096 13-1
98	#F2E8FF	1995.49589041096 13-10
99	#EDE0FF	1995.49589041096 13-11
100	#F5EDFF	1995.49589041096 13-12
101	#FFEEE8	1995.49589041096 13-13
102	#FFEEE8	1995.49589041096 13-14
103	#FCF9FF	1995.49589041096 13-15
104	#FFE6DC	1995.49589041096 13-16
105	#FEFEFF	1995.49589041096 13-17
106	#FFF2EC	1995.49589041096 13-18
107	#FFF1EB	1995.49589041096 13-19
108	#FAF6FF	1995.49589041096 13-2
109	#FFFCFB	1995.49589041096 13-20
110	#FFF6F2	1995.49589041096 13-21
111	#FDFCFF	1995.49589041096 13-22
112	#F8F3FF	1995.49589041096 13-23
113	#F7F1FF	1995.49589041096 13-24
114	#F1E6FF	1995.49589041096 13-3
115	#E5D2FF	1995.49589041096 13-4
116	#E9D9FF	1995.49589041096 13-5
117	#E3CFFF	1995.49589041096 13-6
118	#E3D0FF	1995.49589041096 13-7
