group	fill	key
1	#FFE1D6	1997.16164383562 1-1
2	#FFE8DF	1997.16164383562 1-10
3	#FFDED2	1997.16164383562 1-11
4	#FFE7DE	1997.16164383562 1-12
5	#FFFBFA	1997.16164383562 1-13
6	#FFF5F2	1997.16164383562 1-14
7	#FFDACD	1997.16164383562 1-15
8	#FFE0D5	1997.16164383562 1-16
9	#FFF3EF	1997.16164383562 1-17
10	#FEFEFF	1997.16164383562 1-18
11	#FAF7FF	1997.16164383562 1-19
12	#FFECE5	1997.16164383562 1-2
13	#FFF3EF	1997.16164383562 1-20
14	#FFF2EC	1997.16164383562 1-21
15	#FFD4C4	1997.16164383562 1-22
16	#FFCAB7	1997.16164383562 1-23
17	#FFD2C3	1997.16164383562 1-24
18	#FFF1EC	1997.16164383562 1-3
19	#FFFCFB	1997.16164383562 1-4
20	#FFFBFA	1997.16164383562 1-5
21	#F7F1FF	1997.16164383562 1-6
22	#FFF9F7	1997.16164383562 1-7
23	#FFF7F4	1997.16164383562 1-8
24	#FFFBFA	1997.16164383562 1-9
25	#FFFDFD	1997.16164383562 10-1
26	#DEC8FF	1997.16164383562 10-10
27	#E1CCFF	1997.16164383562 10-11
28	#E2CEFF	1997.16164383562 10-12
29	#DAC1FF	1997.16164383562 10-13
30	#F3EAFF	1997.16164383562 10-14
31	#F0E5FF	1997.16164383562 10-15
32	#E4D1FF	1997.16164383562 10-16
33	#E9D9FF	1997.16164383562 10-17
34	#F7F1FF	1997.16164383562 10-18
35	#F6EFFF	1997.16164383562 10-19
36	#FFFDFC	1997.16164383562 10-2
37	#F1E7FF	1997.16164383562 10-20
38	#F8F3FF	1997.16164383562 10-21
39	#FFF1EB	1997.16164383562 10-22
40	#FFEEE8	1997.16164383562 10-23
41	#FFD5C7	1997.16164383562 10-24
42	#F8F2FF	1997.16164383562 10-3
43	#F4EBFF	1997.16164383562 10-4
44	#F5EEFF	1997.16164383562 10-5
45	#E4D1FF	1997.16164383562 10-6
46	#E2CDFF	1997.16164383562 10-7
47	#DEC8FF	1997.16164383562 10-8
48	#E6D3FF	1997.16164383562 10-9
49	#FFFDFD	1997.16164383562 11-1
50	#EADBFF	1997.16164383562 11-10
51	#E5D3FF	1997.16164383562 11-11
52	#E3CFFF	1997.16164383562 11-12
53	#DAC1FF	1997.16164383562 11-13
54	#E2CDFF	1997.16164383562 11-14
55	#F2E9FF	1997.16164383562 11-15
56	#E4D1FF	1997.16164383562 11-16
57	#EEE2FF	1997.16164383562 11-17
58	#F7F1FF	1997.16164383562 11-18
59	#F2E7FF	1997.16164383562 11-19
60	#FFF9F7	1997.16164383562 11-2
61	#DBC3FF	1997.16164383562 11-20
62	#F8F3FF	1997.16164383562 11-21
63	#FFE5DC	1997.16164383562 11-22
64	#FFD8CB	1997.16164383562 11-23
65	#FFE4DB	1997.16164383562 11-24
66	#F8F2FF	1997.16164383562 11-3
67	#F9F5FF	1997.16164383562 11-4
68	#F2E7FF	1997.16164383562 11-5
69	#E4D1FF	1997.16164383562 11-6
70	#D5BAFF	1997.16164383562 11-7
71	#DCC5FF	1997.16164383562 11-8
72	#DDC6FF	1997.16164383562 11-9
73	#FFFEFD	1997.16164383562 12-1
74	#F1E6FF	1997.16164383562 12-10
75	#EBDCFF	1997.16164383562 12-11
76	#F2E9FF	1997.16164383562 12-12
77	#F5EDFF	1997.16164383562 12-13
78	#FCFAFF	1997.16164383562 12-14
79	#F7F1FF	1997.16164383562 12-15
80	#EDE0FF	1997.16164383562 12-16
81	#EBDCFF	1997.16164383562 12-17
82	#F0E4FF	1997.16164383562 12-18
83	#F9F4FF	1997.16164383562 12-19
84	#FFF5F1	1997.16164383562 12-2
85	#EEE2FF	1997.16164383562 12-20
86	#F6EFFF	1997.16164383562 12-21
87	#FFD7C9	1997.16164383562 12-22
88	#FFC4B1	1997.16164383562 12-23
89	#FFECE4	1997.16164383562 12-24
90	#FFFDFD	1997.16164383562 12-3
91	#F2E8FF	1997.16164383562 12-4
92	#ECDFFF	1997.16164383562 12-5
93	#E9D9FF	1997.16164383562 12-6
94	#EFE3FF	1997.16164383562 12-7
95	#DFCAFF	1997.16164383562 12-8
96	#E2CDFF	1997.16164383562 12-9
97	#FFFBF9	1997.16164383562 13-1
98	#E9D9FF	1997.16164383562 13-10
99	#FDFBFF	1997.16164383562 13-11
100	#F6F0FF	1997.16164383562 13-12
101	#F4ECFF	1997.16164383562 13-13
102	#F2E7FF	1997.16164383562 13-14
103	#E1CCFF	1997.16164383562 13-15
104	#EBDDFF	1997.16164383562 13-16
105	#EADAFF	1997.16164383562 13-17
106	#F6EFFF	1997.16164383562 13-18
107	#FBF8FF	1997.16164383562 13-19
108	#FFF9F7	1997.16164383562 13-2
109	#EEE2FF	1997.16164383562 13-20
110	#FFF7F4	1997.16164383562 13-21
111	#FFD7C9	1997.16164383562 13-22
112	#FFC0AB	1997.16164383562 13-23
113	#FFE1D6	1997.16164383562 13-24
114	#FFF2ED	1997.16164383562 13-3
115	#F0E5FF	1997.16164383562 13-4
116	#EFE3FF	1997.16164383562 13-5
117	#F3EAFF	1997.16164383562 13-6
118	#F0E4FF	1997.16164383562 13-7
119	#EBDDFF	1997.16164383562 13-8
120	#E9D8FF	1997.16164383562 13-9
121	#FFEFE9	1997.16164383562 14-1
122	#F2E8FF	1997.16164383562 14-10
123	#FBF7FF	1997.16164383562 14-11
124	#F6EFFF	1997.16164383562 14-12
125	#FFFFFF	1997.16164383562 14-13
126	#E7D6FF	1997.16164383562 14-14
127	#E3D0FF	1997.16164383562 14-15
128	#E7D6FF	1997.16164383562 14-16
129	#E3D0FF	1997.16164383562 14-17
130	#F5EDFF	1997.16164383562 14-18
131	#FFFFFF	1997.16164383562 14-19
132	#FFF3EF	1997.16164383562 14-2
133	#FFDED2	1997.16164383562 14-20
134	#FFE5DB	1997.16164383562 14-21
135	#FFEFE9	1997.16164383562 14-22
136	#FFC0AB	1997.16164383562 14-23
137	#FFE1D6	1997.16164383562 14-24
138	#FEFDFF	1997.16164383562 14-3
139	#F2E7FF	1997.16164383562 14-4
140	#FEFDFF	1997.16164383562 14-5
141	#F6EEFF	1997.16164383562 14-6
142	#FFFFFF	1997.16164383562 14-7
143	#FFEFE9	1997.16164383562 14-8
144	#FDFCFF	1997.16164383562 14-9
145	#FFEFE9	1997.16164383562 15-1
146	#FCFAFF	1997.16164383562 15-10
147	#F9F5FF	1997.16164383562 15-11
148	#F7F0FF	1997.16164383562 15-12
149	#F0E4FF	1997.16164383562 15-13
150	#E6D4FF	1997.16164383562 15-14
151	#E3D0FF	1997.16164383562 15-15
152	#E7D5FF	1997.16164383562 15-16
153	#ECDEFF	1997.16164383562 15-17
154	#F3E9FF	1997.16164383562 15-18
155	#FFFBF9	1997.16164383562 15-19
156	#FFFBF9	1997.16164383562 15-2
157	#FFF5F1	1997.16164383562 15-20
158	#FFF1EC	1997.16164383562 15-21
159	#FFF8F5	1997.16164383562 15-22
160	#FFCBB9	1997.16164383562 15-23
161	#FFDED3	1997.16164383562 15-24
162	#FBF8FF	1997.16164383562 15-3
163	#FAF7FF	1997.16164383562 15-4
164	#FFE8DF	1997.16164383562 15-5
165	#FCFAFF	1997.16164383562 15-6
166	#FFA084	1997.16164383562 15-7
167	#FFD3C3	1997.16164383562 15-8
168	#FFFDFC	1997.16164383562 15-9
169	#FFE2D8	1997.16164383562 16-1
170	#ECDFFF	1997.16164383562 16-10
171	#FFF2EE	1997.16164383562 16-11
172	#FFF8F6	1997.16164383562 16-12
173	#F7F1FF	1997.16164383562 16-13
174	#F2E8FF	1997.16164383562 16-14
175	#E8D7FF	1997.16164383562 16-15
176	#E5D2FF	1997.16164383562 16-16
177	#E4D1FF	1997.16164383562 16-17
178	#F4ECFF	1997.16164383562 16-18
179	#FAF7FF	1997.16164383562 16-19
180	#FEFEFF	1997.16164383562 16-2
181	#FBF8FF	1997.16164383562 16-20
182	#FFFEFE	1997.16164383562 16-21
183	#FFF8F5	1997.16164383562 16-22
184	#FFFDFC	1997.16164383562 16-23
185	#FFF8F6	1997.16164383562 16-24
186	#FFFFFF	1997.16164383562 16-3
187	#FFE6DC	1997.16164383562 16-4
188	#FFEEE8	1997.16164383562 16-5
189	#FFBEA8	1997.16164383562 16-6
190	#FCF9FF	1997.16164383562 16-7
191	#EDE0FF	1997.16164383562 16-8
192	#EBDCFF	1997.16164383562 16-9
193	#FEFDFF	1997.16164383562 17-1
194	#FFEAE3	1997.16164383562 17-10
195	#F4EBFF	1997.16164383562 17-11
196	#FFEFE9	1997.16164383562 17-12
197	#FFE5DB	1997.16164383562 17-13
198	#F6EEFF	1997.16164383562 17-14
199	#E6D3FF	1997.16164383562 17-15
200	#ECDFFF	1997.16164383562 17-16
201	#EFE3FF	1997.16164383562 17-17
202	#EEE2FF	1997.16164383562 17-18
203	#FAF7FF	1997.16164383562 17-19
204	#FFF8F5	1997.16164383562 17-2
205	#F8F2FF	1997.16164383562 17-20
206	#FFF6F2	1997.16164383562 17-21
207	#FFF1EB	1997.16164383562 17-22
208	#FEFDFF	1997.16164383562 17-23
209	#FFFBF9	1997.16164383562 17-24
210	#FFFFFE	1997.16164383562 17-3
211	#FFB69F	1997.16164383562 17-4
212	#E1CCFF	1997.16164383562 17-5
213	#F1E6FF	1997.16164383562 17-6
214	#E4D1FF	1997.16164383562 17-7
215	#F6EEFF	1997.16164383562 17-8
216	#FFF7F4	1997.16164383562 17-9
217	#FFFBFA	1997.16164383562 18-1
218	#FFF4F0	1997.16164383562 18-10
219	#FEFEFF	1997.16164383562 18-11
220	#FEFEFF	1997.16164383562 18-12
221	#FFDCCF	1997.16164383562 18-13
222	#FFFFFF	1997.16164383562 18-14
223	#EBDDFF	1997.16164383562 18-15
224	#E7D6FF	1997.16164383562 18-16
