group	fill	key
1	#FF9678	1-1 1999.58082191781
2	#FF8F70	1-10 1999.58082191781
3	#FF8C6D	1-11 1999.58082191781
4	#FF8A6B	1-12 1999.58082191781
5	#FF8C6D	1-13 1999.58082191781
6	#FF8868	1-14 1999.58082191781
7	#FF7C5B	1-15 1999.58082191781
8	#FF7E5D	1-16 1999.58082191781
9	#FF7E5D	1-17 1999.58082191781
10	#FF8868	1-18 1999.58082191781
11	#FF8F70	1-19 1999.58082191781
12	#FF9476	1-2 1999.58082191781
13	#FF7958	1-20 1999.58082191781
14	#FF5434	1-21 1999.58082191781
15	#FF230F	1-22 1999.58082191781
16	#FF1D0B	1-23 1999.58082191781
17	#FF5F3E	1-24 1999.58082191781
18	#FF9273	1-3 1999.58082191781
19	#FF8F70	1-4 1999.58082191781
20	#FF8F70	1-5 1999.58082191781
21	#FF8F70	1-6 1999.58082191781
22	#FF8F70	1-7 1999.58082191781
23	#FF9273	1-8 1999.58082191781
24	#FF9678	1-9 1999.58082191781
25	#FFAC93	10-1 1999.58082191781
26	#FFA084	10-10 1999.58082191781
27	#FF9678	10-11 1999.58082191781
28	#FF9678	10-12 1999.58082191781
29	#FF8F70	10-13 1999.58082191781
30	#FF8362	10-14 1999.58082191781
31	#FF8A6B	10-15 1999.58082191781
32	#FF9273	10-16 1999.58082191781
33	#FF7E5D	10-17 1999.58082191781
34	#FF7958	10-18 1999.58082191781
35	#FF6C4B	10-19 1999.58082191781
36	#FFAA90	10-2 1999.58082191781
37	#FF7452	10-20 1999.58082191781
38	#FF7452	10-21 1999.58082191781
39	#FF6C4B	10-22 1999.58082191781
40	#FF7250	10-23 1999.58082191781
41	#FF7452	10-24 1999.58082191781
42	#FFAC93	10-3 1999.58082191781
43	#FFAA90	10-4 1999.58082191781
44	#FFAA90	10-5 1999.58082191781
45	#FFAA90	10-6 1999.58082191781
46	#FFA88D	10-7 1999.58082191781
47	#FFAA90	10-8 1999.58082191781
48	#FFA88D	10-9 1999.58082191781
49	#FFAC93	11-1 1999.58082191781
50	#FFA084	11-10 1999.58082191781
51	#FF997B	11-11 1999.58082191781
52	#FF9476	11-12 1999.58082191781
53	#FF8F70	11-13 1999.58082191781
54	#FF8565	11-14 1999.58082191781
55	#FF8C6D	11-15 1999.58082191781
56	#FF9273	11-16 1999.58082191781
57	#FF7C5B	11-17 1999.58082191781
58	#FF7958	11-18 1999.58082191781
59	#FF6C4B	11-19 1999.58082191781
60	#FFAC93	11-2 1999.58082191781
61	#FF7452	11-20 1999.58082191781
62	#FF7452	11-21 1999.58082191781
63	#FF6F4D	11-22 1999.58082191781
64	#FF7250	11-23 1999.58082191781
65	#FF7755	11-24 1999.58082191781
66	#FFAC93	11-3 1999.58082191781
67	#FFAE95	11-4 1999.58082191781
68	#FFAC93	11-5 1999.58082191781
69	#FFAA90	11-6 1999.58082191781
70	#FFAC93	11-7 1999.58082191781
71	#FFAE95	11-8 1999.58082191781
72	#FFAC93	11-9 1999.58082191781
73	#FFAE95	12-1 1999.58082191781
74	#FFA58A	12-10 1999.58082191781
75	#FF9D81	12-11 1999.58082191781
76	#FF9678	12-12 1999.58082191781
77	#FF8A6B	12-13 1999.58082191781
78	#FF9476	12-14 1999.58082191781
79	#FF9D81	12-15 1999.58082191781
80	#FF7E5D	12-16 1999.58082191781
81	#FF6C4B	12-17 1999.58082191781
82	#FF7755	12-18 1999.58082191781
83	#FF6948	12-19 1999.58082191781
84	#FFB198	12-2 1999.58082191781
85	#FF6F4D	12-20 1999.58082191781
86	#FF7452	12-21 1999.58082191781
87	#FF7452	12-22 1999.58082191781
88	#FF7755	12-23 1999.58082191781
89	#FF8160	12-24 1999.58082191781
90	#FFB198	12-3 1999.58082191781
91	#FFB198	12-4 1999.58082191781
92	#FFB198	12-5 1999.58082191781
93	#FFAE95	12-6 1999.58082191781
94	#FFAE95	12-7 1999.58082191781
95	#FFAE95	12-8 1999.58082191781
96	#FFAE95	12-9 1999.58082191781
97	#FFB39B	13-1 1999.58082191781
98	#FFA287	13-10 1999.58082191781
99	#FF9D81	13-11 1999.58082191781
100	#FF9476	13-12 1999.58082191781
101	#FF8F70	13-13 1999.58082191781
102	#FF8A6B	13-14 1999.58082191781
103	#FF8A6B	13-15 1999.58082191781
104	#FF7C5B	13-16 1999.58082191781
105	#FF6948	13-17 1999.58082191781
106	#FF6C4B	13-18 1999.58082191781
107	#FF7250	13-19 1999.58082191781
108	#FFB69E	13-2 1999.58082191781
109	#FF6F4D	13-20 1999.58082191781
110	#FF7452	13-21 1999.58082191781
111	#FF7755	13-22 1999.58082191781
112	#FF7755	13-23 1999.58082191781
113	#FF8C6D	13-24 1999.58082191781
114	#FFB39B	13-3 1999.58082191781
115	#FFB39B	13-4 1999.58082191781
116	#FFB39B	13-5 1999.58082191781
117	#FFB39B	13-6 1999.58082191781
118	#FFB198	13-7 1999.58082191781
119	#FFB39B	13-8 1999.58082191781
120	#FFAE95	13-9 1999.58082191781
121	#FFB69E	14-1 1999.58082191781
122	#FFA287	14-10 1999.58082191781
123	#FF9B7E	14-11 1999.58082191781
124	#FF9273	14-12 1999.58082191781
125	#FF997B	14-13 1999.58082191781
126	#FF8362	14-14 1999.58082191781
127	#FF7C5B	14-15 1999.58082191781
128	#FF7250	14-16 1999.58082191781
129	#FF6948	14-17 1999.58082191781
130	#FF6746	14-18 1999.58082191781
131	#FF7452	14-19 1999.58082191781
132	#FFB8A1	14-2 1999.58082191781
133	#FF6F4D	14-20 1999.58082191781
134	#FF7E5D	14-21 1999.58082191781
135	#FF7958	14-22 1999.58082191781
136	#FF7755	14-23 1999.58082191781
137	#FF8C6D	14-24 1999.58082191781
138	#FFB8A1	14-3 1999.58082191781
139	#FFB8A1	14-4 1999.58082191781
140	#FFB39B	14-5 1999.58082191781
141	#FFB198	14-6 1999.58082191781
142	#FFAE95	14-7 1999.58082191781
