group	fill	key
1	#FFFDFC	1999.58082191781 1-1
2	#FDFCFF	1999.58082191781 1-10
3	#F3EAFF	1999.58082191781 1-11
4	#E5D2FF	1999.58082191781 1-12
5	#D3B7FF	1999.58082191781 1-13
6	#D5BAFF	1999.58082191781 1-14
7	#F5EDFF	1999.58082191781 1-15
8	#EEE1FF	1999.58082191781 1-16
9	#E0CBFF	1999.58082191781 1-17
10	#DCC4FF	1999.58082191781 1-18
11	#C09CFF	1999.58082191781 1-19
12	#FFFEFD	1999.58082191781 1-2
13	#D8BFFF	1999.58082191781 1-20
14	#F1E6FF	1999.58082191781 1-21
15	#FFD4C6	1999.58082191781 1-22
16	#FFDDD1	1999.58082191781 1-23
17	#E7D5FF	1999.58082191781 1-24
18	#FEFDFF	1999.58082191781 1-3
19	#FAF6FF	1999.58082191781 1-4
20	#F6EFFF	1999.58082191781 1-5
21	#F5EDFF	1999.58082191781 1-6
22	#F1E7FF	1999.58082191781 1-7
23	#EDE0FF	1999.58082191781 1-8
24	#EDE0FF	1999.58082191781 1-9
25	#F9F5FF	1999.58082191781 10-1
26	#E1CDFF	1999.58082191781 10-10
27	#E9D9FF	1999.58082191781 10-11
28	#D2B6FF	1999.58082191781 10-12
29	#B790FF	1999.58082191781 10-13
30	#D5BAFF	1999.58082191781 10-14
31	#EEE2FF	1999.58082191781 10-15
32	#FFFFFE	1999.58082191781 10-16
33	#F8F3FF	1999.58082191781 10-17
34	#F5EEFF	1999.58082191781 10-18
35	#EEE1FF	1999.58082191781 10-19
36	#F8F3FF	1999.58082191781 10-2
37	#E0CAFF	1999.58082191781 10-20
38	#E6D4FF	1999.58082191781 10-21
39	#FEFDFF	1999.58082191781 10-22
40	#F9F4FF	1999.58082191781 10-23
41	#FFFDFC	1999.58082191781 10-24
42	#EEE2FF	1999.58082191781 10-3
43	#EDDFFF	1999.58082191781 10-4
44	#E8D7FF	1999.58082191781 10-5
45	#E2CDFF	1999.58082191781 10-6
46	#DDC6FF	1999.58082191781 10-7
47	#DCC4FF	1999.58082191781 10-8
48	#DFC9FF	1999.58082191781 10-9
49	#F9F5FF	1999.58082191781 11-1
50	#E8D8FF	1999.58082191781 11-10
51	#E5D2FF	1999.58082191781 11-11
52	#CFB2FF	1999.58082191781 11-12
53	#B790FF	1999.58082191781 11-13
54	#C8A7FF	1999.58082191781 11-14
55	#FFFCFB	1999.58082191781 11-15
56	#FFFFFE	1999.58082191781 11-16
57	#FFFCFB	1999.58082191781 11-17
58	#F5EEFF	1999.58082191781 11-18
59	#ECDFFF	1999.58082191781 11-19
60	#F5EDFF	1999.58082191781 11-2
61	#DEC8FF	1999.58082191781 11-20
62	#E6D4FF	1999.58082191781 11-21
63	#FFF2EE	1999.58082191781 11-22
64	#FFECE4	1999.58082191781 11-23
65	#FFEAE2	1999.58082191781 11-24
66	#EEE2FF	1999.58082191781 11-3
67	#E7D6FF	1999.58082191781 11-4
68	#E9D8FF	1999.58082191781 11-5
69	#E2CDFF	1999.58082191781 11-6
70	#DCC4FF	1999.58082191781 11-7
71	#DAC2FF	1999.58082191781 11-8
72	#DAC2FF	1999.58082191781 11-9
73	#F8F2FF	1999.58082191781 12-1
74	#DBC3FF	1999.58082191781 12-10
75	#D8BFFF	1999.58082191781 12-11
76	#B790FF	1999.58082191781 12-12
77	#BC98FF	1999.58082191781 12-13
78	#D7BCFF	1999.58082191781 12-14
79	#F4EBFF	1999.58082191781 12-15
80	#FFF9F7	1999.58082191781 12-16
81	#FAF6FF	1999.58082191781 12-17
82	#F5EDFF	1999.58082191781 12-18
83	#F6EFFF	1999.58082191781 12-19
84	#F3EAFF	1999.58082191781 12-2
85	#E9D9FF	1999.58082191781 12-20
86	#E3D0FF	1999.58082191781 12-21
87	#FFFDFC	1999.58082191781 12-22
88	#FFF2EC	1999.58082191781 12-23
89	#FFF1EB	1999.58082191781 12-24
90	#ECDEFF	1999.58082191781 12-3
91	#E6D5FF	1999.58082191781 12-4
92	#E6D4FF	1999.58082191781 12-5
93	#E2CFFF	1999.58082191781 12-6
94	#DFCAFF	1999.58082191781 12-7
95	#E7D5FF	1999.58082191781 12-8
96	#E0CAFF	1999.58082191781 12-9
97	#F1E7FF	1999.58082191781 13-1
98	#D7BCFF	1999.58082191781 13-10
99	#C9A8FF	1999.58082191781 13-11
100	#C09CFF	1999.58082191781 13-12
101	#D4B9FF	1999.58082191781 13-13
102	#E2CEFF	1999.58082191781 13-14
103	#EDE0FF	1999.58082191781 13-15
104	#F7F1FF	1999.58082191781 13-16
105	#FFF7F4	1999.58082191781 13-17
106	#FFFCFB	1999.58082191781 13-18
107	#F5EDFF	1999.58082191781 13-19
108	#EADBFF	1999.58082191781 13-2
109	#E9D9FF	1999.58082191781 13-20
110	#F0E5FF	1999.58082191781 13-21
111	#FFF1EC	1999.58082191781 13-22
112	#FFDED2	1999.58082191781 13-23
113	#FFF1EB	1999.58082191781 13-24
114	#E6D4FF	1999.58082191781 13-3
115	#EFE3FF	1999.58082191781 13-4
116	#E9D9FF	1999.58082191781 13-5
117	#DCC4FF	1999.58082191781 13-6
118	#E5D2FF	1999.58082191781 13-7
119	#E7D5FF	1999.58082191781 13-8
120	#E3CFFF	1999.58082191781 13-9
121	#F0E4FF	1999.58082191781 14-1
122	#CEAFFF	1999.58082191781 14-10
123	#BC98FF	1999.58082191781 14-11
124	#C3A0FF	1999.58082191781 14-12
125	#D7BDFF	1999.58082191781 14-13
126	#E2CDFF	1999.58082191781 14-14
127	#ECDEFF	1999.58082191781 14-15
128	#FBF8FF	1999.58082191781 14-16
129	#FFF7F4	1999.58082191781 14-17
130	#FFF1EC	1999.58082191781 14-18
131	#EDDFFF	1999.58082191781 14-19
132	#E7D6FF	1999.58082191781 14-2
133	#FFFFFE	1999.58082191781 14-20
134	#E8D8FF	1999.58082191781 14-21
135	#F6EEFF	1999.58082191781 14-22
136	#FFDED2	1999.58082191781 14-23
137	#FFF1EB	1999.58082191781 14-24
138	#E2CFFF	1999.58082191781 14-3
139	#E6D3FF	1999.58082191781 14-4
140	#F1E6FF	1999.58082191781 14-5
141	#EFE4FF	1999.58082191781 14-6
142	#EEE2FF	1999.58082191781 14-7
143	#DEC7FF	1999.58082191781 14-8
144	#E6D4FF	1999.58082191781 14-9
145	#F1E7FF	1999.58082191781 15-1
146	#FFFCFB	1999.58082191781 15-10
147	#CBACFF	1999.58082191781 15-11
148	#BD98FF	1999.58082191781 15-12
149	#D4B8FF	1999.58082191781 15-13
150	#E3D0FF	1999.58082191781 15-14
151	#E7D6FF	1999.58082191781 15-15
152	#F6EEFF	1999.58082191781 15-16
153	#F9F5FF	1999.58082191781 15-17
154	#FCFAFF	1999.58082191781 15-18
155	#F9F5FF	1999.58082191781 15-19
156	#E9D8FF	1999.58082191781 15-2
157	#F3EAFF	1999.58082191781 15-20
158	#F0E4FF	1999.58082191781 15-21
159	#F4ECFF	1999.58082191781 15-22
160	#FFF0EA	1999.58082191781 15-23
161	#FFE6DD	1999.58082191781 15-24
162	#E9D8FF	1999.58082191781 15-3
163	#EADBFF	1999.58082191781 15-4
164	#FDFCFF	1999.58082191781 15-5
165	#EFE4FF	1999.58082191781 15-6
166	#FFF5F1	1999.58082191781 15-7
167	#FFFBFA	1999.58082191781 15-8
168	#FFFAF8	1999.58082191781 15-9
169	#F9F5FF	1999.58082191781 16-1
170	#FAF6FF	1999.58082191781 16-10
171	#F7F1FF	1999.58082191781 16-11
172	#E2CDFF	1999.58082191781 16-12
