group	fill	key
1	#FF7C5B	1-1 1997.16164383562
2	#FF7958	1-10 1997.16164383562
3	#FF7452	1-11 1997.16164383562
4	#FF7452	1-12 1997.16164383562
5	#FF7958	1-13 1997.16164383562
6	#FF7958	1-14 1997.16164383562
7	#FF7755	1-15 1997.16164383562
8	#FF7E5D	1-16 1997.16164383562
9	#FF8868	1-17 1997.16164383562
10	#FF9678	1-18 1997.16164383562
11	#FFA084	1-19 1997.16164383562
12	#FF8160	1-2 1997.16164383562
13	#FF997B	1-20 1997.16164383562
14	#FF9678	1-21 1997.16164383562
15	#FF8F70	1-22 1997.16164383562
16	#FF997B	1-23 1997.16164383562
17	#FFB8A1	1-24 1997.16164383562
18	#FF8160	1-3 1997.16164383562
19	#FF8160	1-4 1997.16164383562
20	#FF7E5D	1-5 1997.16164383562
21	#FF8160	1-6 1997.16164383562
22	#FF7958	1-7 1997.16164383562
23	#FF7958	1-8 1997.16164383562
24	#FF7E5D	1-9 1997.16164383562
25	#FF997B	10-1 1997.16164383562
26	#FF8565	10-10 1997.16164383562
27	#FF8160	10-11 1997.16164383562
28	#FF8160	10-12 1997.16164383562
29	#FF8565	10-13 1997.16164383562
30	#FF7958	10-14 1997.16164383562
31	#FF7E5D	10-15 1997.16164383562
32	#FF9273	10-16 1997.16164383562
33	#FF8565	10-17 1997.16164383562
34	#FF8565	10-18 1997.16164383562
35	#FF8F70	10-19 1997.16164383562
36	#FF9678	10-2 1997.16164383562
37	#FF9476	10-20 1997.16164383562
38	#FFA287	10-21 1997.16164383562
39	#FFB198	10-22 1997.16164383562
40	#FFBBA5	10-23 1997.16164383562
41	#FFC2AE	10-24 1997.16164383562
42	#FF9476	10-3 1997.16164383562
43	#FF8F70	10-4 1997.16164383562
44	#FF8868	10-5 1997.16164383562
45	#FF8868	10-6 1997.16164383562
46	#FF8868	10-7 1997.16164383562
47	#FF8565	10-8 1997.16164383562
48	#FF8868	10-9 1997.16164383562
49	#FF997B	11-1 1997.16164383562
50	#FF8160	11-10 1997.16164383562
51	#FF7C5B	11-11 1997.16164383562
52	#FF7C5B	11-12 1997.16164383562
53	#FF8565	11-13 1997.16164383562
54	#FF8362	11-14 1997.16164383562
55	#FF8160	11-15 1997.16164383562
56	#FF9273	11-16 1997.16164383562
