group	fill	key
1	#FF8C6D	1-1 2000.3306010929
2	#FF8868	1-10 2000.3306010929
3	#FF7E5D	1-11 2000.3306010929
4	#FF7755	1-12 2000.3306010929
5	#FF8160	1-13 2000.3306010929
6	#FF7C5B	1-14 2000.3306010929
7	#FF8362	1-15 2000.3306010929
8	#FF8362	1-16 2000.3306010929
9	#FF8A6B	1-17 2000.3306010929
10	#FFA084	1-18 2000.3306010929
11	#FFA58A	1-19 2000.3306010929
12	#FF8C6D	1-2 2000.3306010929
13	#FF9476	1-20 2000.3306010929
14	#FF7452	1-21 2000.3306010929
15	#FF5A39	1-22 2000.3306010929
16	#FF4A2C	1-23 2000.3306010929
17	#FF6241	1-24 2000.3306010929
18	#FF8C6D	1-3 2000.3306010929
19	#FF8868	1-4 2000.3306010929
20	#FF8362	1-5 2000.3306010929
21	#FF8160	1-6 2000.3306010929
22	#FF8160	1-7 2000.3306010929
23	#FF8362	1-8 2000.3306010929
24	#FF8C6D	1-9 2000.3306010929
25	#FFA084	10-1 2000.3306010929
26	#FF8C6D	10-10 2000.3306010929
27	#FF8A6B	10-11 2000.3306010929
28	#FF9273	10-12 2000.3306010929
29	#FF8565	10-13 2000.3306010929
30	#FF7C5B	10-14 2000.3306010929
31	#FF8C6D	10-15 2000.3306010929
32	#FF9476	10-16 2000.3306010929
33	#FF7755	10-17 2000.3306010929
34	#FF7755	10-18 2000.3306010929
35	#FF8160	10-19 2000.3306010929
36	#FF9B7E	10-2 2000.3306010929
37	#FF8362	10-20 2000.3306010929
38	#FF8565	10-21 2000.3306010929
39	#FF8160	10-22 2000.3306010929
40	#FF8868	10-23 2000.3306010929
41	#FF9273	10-24 2000.3306010929
42	#FF997B	10-3 2000.3306010929
43	#FF9678	10-4 2000.3306010929
44	#FF9476	10-5 2000.3306010929
45	#FF8C6D	10-6 2000.3306010929
46	#FF8A6B	10-7 2000.3306010929
47	#FF8F70	10-8 2000.3306010929
48	#FF8F70	10-9 2000.3306010929
49	#FFA084	11-1 2000.3306010929
50	#FF8A6B	11-10 2000.3306010929
51	#FF8A6B	11-11 2000.3306010929
52	#FF8F70	11-12 2000.3306010929
53	#FF8565	11-13 2000.3306010929
54	#FF7C5B	11-14 2000.3306010929
55	#FF9476	11-15 2000.3306010929
56	#FF9476	11-16 2000.3306010929
57	#FF8868	11-17 2000.3306010929
58	#FF7755	11-18 2000.3306010929
59	#FF7E5D	11-19 2000.3306010929
60	#FF9D81	11-2 2000.3306010929
61	#FF7E5D	11-20 2000.3306010929
62	#FF8565	11-21 2000.3306010929
63	#FF8565	11-22 2000.3306010929
64	#FF9273	11-23 2000.3306010929
65	#FF9B7E	11-24 2000.3306010929
66	#FF997B	11-3 2000.3306010929
67	#FF997B	11-4 2000.3306010929
68	#FF9476	11-5 2000.3306010929
69	#FF8C6D	11-6 2000.3306010929
70	#FF8A6B	11-7 2000.3306010929
71	#FF8C6D	11-8 2000.3306010929
72	#FF8F70	11-9 2000.3306010929
73	#FFA084	12-1 2000.3306010929
74	#FF9273	12-10 2000.3306010929
75	#FF8A6B	12-11 2000.3306010929
76	#FF8868	12-12 2000.3306010929
77	#FF7958	12-13 2000.3306010929
78	#FF8C6D	12-14 2000.3306010929
79	#FF9476	12-15 2000.3306010929
80	#FF8362	12-16 2000.3306010929
81	#FF7C5B	12-17 2000.3306010929
