group	fill	key
1	#FFE7DE	1997.58082191781 1-1
2	#FF9475	1997.58082191781 1-10
3	#FFAF96	1997.58082191781 1-11
4	#FFCDBC	1997.58082191781 1-12
5	#FFAE95	1997.58082191781 1-13
6	#FFD8CA	1997.58082191781 1-14
7	#FFF8F5	1997.58082191781 1-15
8	#FFD7C9	1997.58082191781 1-16
9	#FFCAB7	1997.58082191781 1-17
10	#FFD9CC	1997.58082191781 1-18
11	#FFB9A3	1997.58082191781 1-19
12	#FFE6DD	1997.58082191781 1-2
13	#FFB7A0	1997.58082191781 1-20
14	#FFEAE3	1997.58082191781 1-21
15	#ECDEFF	1997.58082191781 1-22
16	#FCFAFF	1997.58082191781 1-23
17	#FFF8F6	1997.58082191781 1-24
18	#FFDFD4	1997.58082191781 1-3
19	#FFE5DC	1997.58082191781 1-4
20	#FFE1D6	1997.58082191781 1-5
21	#FFD6C8	1997.58082191781 1-6
22	#FFC6B3	1997.58082191781 1-7
23	#FFAA8F	1997.58082191781 1-8
24	#FF9274	1997.58082191781 1-9
25	#FFEFE9	1997.58082191781 10-1
26	#FFA185	1997.58082191781 10-10
27	#FFA58A	1997.58082191781 10-11
28	#FF8A6A	1997.58082191781 10-12
29	#FF8D6D	1997.58082191781 10-13
30	#FFE2D7	1997.58082191781 10-14
31	#FFCAB8	1997.58082191781 10-15
32	#FFFFFE	1997.58082191781 10-16
33	#FFC8B6	1997.58082191781 10-17
34	#FFE2D8	1997.58082191781 10-18
35	#FFE3D9	1997.58082191781 10-19
36	#FFF1EC	1997.58082191781 10-2
37	#FFE2D8	1997.58082191781 10-20
38	#FFEDE7	1997.58082191781 10-21
39	#EFE3FF	1997.58082191781 10-22
40	#E9D9FF	1997.58082191781 10-23
41	#E9D9FF	1997.58082191781 10-24
42	#FFDBCF	1997.58082191781 10-3
43	#FFDDD1	1997.58082191781 10-4
44	#FFB8A2	1997.58082191781 10-5
45	#FFA88D	1997.58082191781 10-6
46	#FFA488	1997.58082191781 10-7
47	#FF8161	1997.58082191781 10-8
48	#FF7D5C	1997.58082191781 10-9
49	#FFEFE9	1997.58082191781 11-1
50	#FF9779	1997.58082191781 11-10
51	#FF9F82	1997.58082191781 11-11
52	#FF805F	1997.58082191781 11-12
53	#FF8D6D	1997.58082191781 11-13
54	#FFD0BF	1997.58082191781 11-14
55	#FFDDD1	1997.58082191781 11-15
56	#FFFFFE	1997.58082191781 11-16
57	#FFE6DD	1997.58082191781 11-17
58	#FFE2D8	1997.58082191781 11-18
59	#FFE5DB	1997.58082191781 11-19
60	#FFDED2	1997.58082191781 11-2
61	#FFE4DB	1997.58082191781 11-20
62	#FFEDE7	1997.58082191781 11-21
63	#F9F4FF	1997.58082191781 11-22
64	#EEE2FF	1997.58082191781 11-23
65	#F0E4FF	1997.58082191781 11-24
66	#FFDBCF	1997.58082191781 11-3
67	#FFC6B2	1997.58082191781 11-4
68	#FFB59D	1997.58082191781 11-5
69	#FFA88D	1997.58082191781 11-6
70	#FF8C6D	1997.58082191781 11-7
71	#FF7655	1997.58082191781 11-8
72	#FF7655	1997.58082191781 11-9
73	#FFE8E0	1997.58082191781 12-1
74	#FF8665	1997.58082191781 12-10
75	#FF8161	1997.58082191781 12-11
76	#FF8A6A	1997.58082191781 12-12
77	#FF6342	1997.58082191781 12-13
78	#FFDDD1	1997.58082191781 12-14
79	#FFE4DA	1997.58082191781 12-15
80	#EBDDFF	1997.58082191781 12-16
81	#FFE7DE	1997.58082191781 12-17
82	#FFF8F6	1997.58082191781 12-18
83	#FFEFE9	1997.58082191781 12-19
84	#FFE2D8	1997.58082191781 12-2
85	#FFD6C8	1997.58082191781 12-20
86	#FFF1EB	1997.58082191781 12-21
87	#E9D9FF	1997.58082191781 12-22
88	#E3CFFF	1997.58082191781 12-23
89	#FAF6FF	1997.58082191781 12-24
90	#FFD4C6	1997.58082191781 12-3
91	#FFC4B0	1997.58082191781 12-4
92	#FFA286	1997.58082191781 12-5
93	#FF9D80	1997.58082191781 12-6
94	#FF8767	1997.58082191781 12-7
95	#FF6241	1997.58082191781 12-8
96	#FF6D4C	1997.58082191781 12-9
97	#FFE5DC	1997.58082191781 13-1
98	#FF8B6C	1997.58082191781 13-10
99	#FF704E	1997.58082191781 13-11
100	#FF8969	1997.58082191781 13-12
101	#FF7352	1997.58082191781 13-13
102	#FFFCFB	1997.58082191781 13-14
103	#F6EEFF	1997.58082191781 13-15
104	#FFFEFE	1997.58082191781 13-16
105	#FFEEE7	1997.58082191781 13-17
106	#FBF7FF	1997.58082191781 13-18
107	#FFD9CB	1997.58082191781 13-19
108	#FFD7C9	1997.58082191781 13-2
109	#FFD6C8	1997.58082191781 13-20
110	#FFF5F1	1997.58082191781 13-21
111	#F3EAFF	1997.58082191781 13-22
112	#FFFDFC	1997.58082191781 13-23
113	#F0E4FF	1997.58082191781 13-24
114	#FFC4B1	1997.58082191781 13-3
115	#FFB8A2	1997.58082191781 13-4
116	#FF9172	1997.58082191781 13-5
117	#FF997B	1997.58082191781 13-6
118	#FF714F	1997.58082191781 13-7
119	#FF5232	1997.58082191781 13-8
120	#FF7756	1997.58082191781 13-9
121	#FFE7DE	1997.58082191781 14-1
122	#FF8D6D	1997.58082191781 14-10
123	#FF4C2D	1997.58082191781 14-11
124	#FF7E5D	1997.58082191781 14-12
125	#FFBBA5	1997.58082191781 14-13
126	#F8F3FF	1997.58082191781 14-14
127	#FBF8FF	1997.58082191781 14-15
128	#FBF8FF	1997.58082191781 14-16
129	#FCFAFF	1997.58082191781 14-17
130	#FFFBF9	1997.58082191781 14-18
131	#FFDBCE	1997.58082191781 14-19
132	#FFCFBF	1997.58082191781 14-2
133	#FFF5F1	1997.58082191781 14-20
134	#FFDED3	1997.58082191781 14-21
135	#FFEEE7	1997.58082191781 14-22
136	#FFFDFC	1997.58082191781 14-23
137	#F0E4FF	1997.58082191781 14-24
138	#FFBDA7	1997.58082191781 14-3
139	#FFA084	1997.58082191781 14-4
140	#FF9F83	1997.58082191781 14-5
141	#FF9576	1997.58082191781 14-6
142	#FF8C6C	1997.58082191781 14-7
143	#FFAF96	1997.58082191781 14-8
144	#FFAF95	1997.58082191781 14-9
145	#FFD9CC	1997.58082191781 15-1
146	#FFB9A2	1997.58082191781 15-10
147	#FF6D4B	1997.58082191781 15-11
148	#FF8262	1997.58082191781 15-12
149	#FFD5C6	1997.58082191781 15-13
150	#FFFAF8	1997.58082191781 15-14
151	#FFFFFE	1997.58082191781 15-15
152	#FCFAFF	1997.58082191781 15-16
153	#FFE8E0	1997.58082191781 15-17
154	#FFF7F4	1997.58082191781 15-18
155	#FFDED3	1997.58082191781 15-19
156	#FFC1AC	1997.58082191781 15-2
157	#FFEEE8	1997.58082191781 15-20
158	#FFEAE2	1997.58082191781 15-21
159	#FFF0EA	1997.58082191781 15-22
160	#FFF9F7	1997.58082191781 15-23
161	#FBF7FF	1997.58082191781 15-24
162	#FFB59D	1997.58082191781 15-3
163	#FFA68B	1997.58082191781 15-4
164	#FFBCA6	1997.58082191781 15-5
165	#FFA185	1997.58082191781 15-6
166	#FFF5F1	1997.58082191781 15-7
167	#F9F5FF	1997.58082191781 15-8
168	#F3EAFF	1997.58082191781 15-9
169	#FFD7C9	1997.58082191781 16-1
170	#FFFBF9	1997.58082191781 16-10
171	#FFAF95	1997.58082191781 16-11
172	#FF9172	1997.58082191781 16-12
173	#FFCBB9	1997.58082191781 16-13
174	#FFCCBB	1997.58082191781 16-14
175	#F7F1FF	1997.58082191781 16-15
176	#F5EEFF	1997.58082191781 16-16
177	#FFFBFA	1997.58082191781 16-17
178	#FFFBF9	1997.58082191781 16-18
179	#FFE9E1	1997.58082191781 16-19
180	#FFB59D	1997.58082191781 16-2
181	#FFE8E0	1997.58082191781 16-20
182	#FFECE4	1997.58082191781 16-21
183	#FFF0EA	1997.58082191781 16-22
184	#FFF0EB	1997.58082191781 16-23
185	#FFF2ED	1997.58082191781 16-24
186	#FFB7A0	1997.58082191781 16-3
187	#FFF0EA	1997.58082191781 16-4
188	#DAC2FF	1997.58082191781 16-5
189	#EDDFFF	1997.58082191781 16-6
190	#E9D9FF	1997.58082191781 16-7
191	#F0E4FF	1997.58082191781 16-8
192	#FAF6FF	1997.58082191781 16-9
193	#FFCBB9	1997.58082191781 17-1
194	#F7F1FF	1997.58082191781 17-10
195	#FFC6B2	1997.58082191781 17-11
196	#FFA58A	1997.58082191781 17-12
197	#FF8E6F	1997.58082191781 17-13
198	#FFBCA6	1997.58082191781 17-14
199	#F7F1FF	1997.58082191781 17-15
200	#F0E4FF	1997.58082191781 17-16
201	#FFF5F1	1997.58082191781 17-17
202	#FFF3EF	1997.58082191781 17-18
203	#FFE9E1	1997.58082191781 17-19
204	#FFAC92	1997.58082191781 17-2
205	#FFDFD4	1997.58082191781 17-20
206	#FFE9E1	1997.58082191781 17-21
207	#FFD8CA	1997.58082191781 17-22
208	#FFE6DC	1997.58082191781 17-23
209	#FFFAF8	1997.58082191781 17-24
210	#FFE2D8	1997.58082191781 17-3
211	#F3E9FF	1997.58082191781 17-4
212	#EFE3FF	1997.58082191781 17-5
213	#EBDCFF	1997.58082191781 17-6
214	#FCFAFF	1997.58082191781 17-7
215	#F9F5FF	1997.58082191781 17-8
216	#F0E5FF	1997.58082191781 17-9
217	#FFBBA4	1997.58082191781 18-1
218	#F8F2FF	1997.58082191781 18-10
219	#FFC4B0	1997.58082191781 18-11
220	#FFC1AC	1997.58082191781 18-12
