group	fill	key
1	#FFECE5	2000.74863387978 1-1
2	#F8F2FF	2000.74863387978 1-10
3	#F2E7FF	2000.74863387978 1-11
4	#E6D4FF	2000.74863387978 1-12
5	#EEE2FF	2000.74863387978 1-13
6	#E6D3FF	2000.74863387978 1-14
7	#F5EDFF	2000.74863387978 1-15
8	#F0E4FF	2000.74863387978 1-16
9	#F1E7FF	2000.74863387978 1-17
10	#F4ECFF	2000.74863387978 1-18
11	#E3D0FF	2000.74863387978 1-19
12	#FFF4F0	2000.74863387978 1-2
13	#C9A8FF	2000.74863387978 1-20
14	#CDAFFF	2000.74863387978 1-21
15	#F1E7FF	2000.74863387978 1-22
16	#FFF1EB	2000.74863387978 1-23
17	#FFD2C3	2000.74863387978 1-24
18	#FFEAE2	2000.74863387978 1-3
19	#FFEFE9	2000.74863387978 1-4
20	#FFF4F0	2000.74863387978 1-5
21	#FFF6F3	2000.74863387978 1-6
22	#FDFCFF	2000.74863387978 1-7
23	#FFFCFB	2000.74863387978 1-8
24	#F9F5FF	2000.74863387978 1-9
25	#FFE8E0	2000.74863387978 10-1
26	#F9F4FF	2000.74863387978 10-10
27	#F8F2FF	2000.74863387978 10-11
28	#FEFDFF	2000.74863387978 10-12
29	#FFEFE9	2000.74863387978 10-13
30	#FFF2ED	2000.74863387978 10-14
31	#FDFCFF	2000.74863387978 10-15
32	#FFFFFF	2000.74863387978 10-16
33	#F0E4FF	2000.74863387978 10-17
34	#F4ECFF	2000.74863387978 10-18
35	#E9D9FF	2000.74863387978 10-19
36	#FFEEE8	2000.74863387978 10-2
37	#EEE1FF	2000.74863387978 10-20
38	#FBF9FF	2000.74863387978 10-21
39	#FFE6DD	2000.74863387978 10-22
40	#FFD5C7	2000.74863387978 10-23
41	#FFD6C8	2000.74863387978 10-24
42	#FFECE5	2000.74863387978 10-3
43	#FFFBFA	2000.74863387978 10-4
44	#FBF8FF	2000.74863387978 10-5
45	#F2E7FF	2000.74863387978 10-6
46	#F0E5FF	2000.74863387978 10-7
47	#EDDFFF	2000.74863387978 10-8
48	#F9F4FF	2000.74863387978 10-9
49	#FFE8E0	2000.74863387978 11-1
50	#EFE4FF	2000.74863387978 11-10
51	#ECDEFF	2000.74863387978 11-11
52	#F2E8FF	2000.74863387978 11-12
53	#FFEFE9	2000.74863387978 11-13
54	#FFE7DE	2000.74863387978 11-14
55	#FFDFD3	2000.74863387978 11-15
56	#FFFFFF	2000.74863387978 11-16
57	#FCFAFF	2000.74863387978 11-17
58	#F4ECFF	2000.74863387978 11-18
59	#F0E5FF	2000.74863387978 11-19
60	#FFEEE8	2000.74863387978 11-2
61	#E6D4FF	2000.74863387978 11-20
