group	fill	key
1	#FF8F70	1-1 1999.91506849315
2	#FF997B	1-10 1999.91506849315
3	#FF9678	1-11 1999.91506849315
4	#FF8F70	1-12 1999.91506849315
5	#FF8362	1-13 1999.91506849315
6	#FF8868	1-14 1999.91506849315
7	#FF8868	1-15 1999.91506849315
8	#FF8868	1-16 1999.91506849315
9	#FF8C6D	1-17 1999.91506849315
10	#FF9B7E	1-18 1999.91506849315
11	#FF9D81	1-19 1999.91506849315
12	#FF8F70	1-2 1999.91506849315
13	#FFA58A	1-20 1999.91506849315
14	#FFAE95	1-21 1999.91506849315
15	#FFBBA5	1-22 1999.91506849315
16	#FFCCBB	1-23 1999.91506849315
17	#FFE9E0	1-24 1999.91506849315
18	#FF8C6D	1-3 1999.91506849315
19	#FF8C6D	1-4 1999.91506849315
20	#FF8F70	1-5 1999.91506849315
21	#FF8C6D	1-6 1999.91506849315
22	#FF8C6D	1-7 1999.91506849315
23	#FF9273	1-8 1999.91506849315
24	#FF9B7E	1-9 1999.91506849315
25	#FFA58A	10-1 1999.91506849315
26	#FF9678	10-10 1999.91506849315
27	#FF9476	10-11 1999.91506849315
28	#FF8C6D	10-12 1999.91506849315
29	#FF8C6D	10-13 1999.91506849315
30	#FF7E5D	10-14 1999.91506849315
31	#FF8160	10-15 1999.91506849315
32	#FFA58A	10-16 1999.91506849315
33	#FF997B	10-17 1999.91506849315
34	#FF9476	10-18 1999.91506849315
35	#FF8C6D	10-19 1999.91506849315
36	#FFA287	10-2 1999.91506849315
37	#FF8C6D	10-20 1999.91506849315
38	#FF9B7E	10-21 1999.91506849315
39	#FFCCBB	10-22 1999.91506849315
40	#FFDED2	10-23 1999.91506849315
41	#FFE6DD	10-24 1999.91506849315
42	#FFA58A	10-3 1999.91506849315
43	#FFA084	10-4 1999.91506849315
44	#FF9D81	10-5 1999.91506849315
45	#FF9678	10-6 1999.91506849315
46	#FF9678	10-7 1999.91506849315
47	#FF9678	10-8 1999.91506849315
48	#FF9B7E	10-9 1999.91506849315
49	#FFA58A	11-1 1999.91506849315
50	#FF9678	11-10 1999.91506849315
51	#FF9273	11-11 1999.91506849315
52	#FF8C6D	11-12 1999.91506849315
53	#FF8C6D	11-13 1999.91506849315
54	#FF8565	11-14 1999.91506849315
55	#FF8A6B	11-15 1999.91506849315
56	#FFA58A	11-16 1999.91506849315
57	#FF9D81	11-17 1999.91506849315
58	#FF9476	11-18 1999.91506849315
59	#FF8C6D	11-19 1999.91506849315
60	#FFA58A	11-2 1999.91506849315
61	#FF8F70	11-20 1999.91506849315
62	#FF9B7E	11-21 1999.91506849315
63	#FFCCBB	11-22 1999.91506849315
64	#FFDED2	11-23 1999.91506849315
65	#FFEBE4	11-24 1999.91506849315
66	#FFA58A	11-3 1999.91506849315
67	#FFA287	11-4 1999.91506849315
