group	fill	key
1	#FDFCFF	1997.74794520548 1-1
2	#FF8F70	1997.74794520548 1-10
3	#FFA58A	1997.74794520548 1-11
4	#FFBFAA	1997.74794520548 1-12
5	#FFAA90	1997.74794520548 1-13
6	#FFC3AF	1997.74794520548 1-14
7	#FFE3D9	1997.74794520548 1-15
8	#FFEAE2	1997.74794520548 1-16
9	#FFE8DF	1997.74794520548 1-17
10	#FFEFE9	1997.74794520548 1-18
11	#FFC3B0	1997.74794520548 1-19
12	#FFF4F0	1997.74794520548 1-2
13	#FFC3AF	1997.74794520548 1-20
14	#FFEBE3	1997.74794520548 1-21
15	#F1E7FF	1997.74794520548 1-22
16	#EBDCFF	1997.74794520548 1-23
17	#DBC4FF	1997.74794520548 1-24
18	#FFF5F2	1997.74794520548 1-3
19	#FFF9F6	1997.74794520548 1-4
20	#FFF4F0	1997.74794520548 1-5
21	#FFEAE3	1997.74794520548 1-6
22	#FFD7C9	1997.74794520548 1-7
23	#FFBBA5	1997.74794520548 1-8
24	#FF987A	1997.74794520548 1-9
25	#FFE8E0	1997.74794520548 10-1
26	#FFAF96	1997.74794520548 10-10
27	#FFC9B6	1997.74794520548 10-11
28	#FFAA8F	1997.74794520548 10-12
29	#FFAE94	1997.74794520548 10-13
30	#FFC7B4	1997.74794520548 10-14
31	#FFF6F2	1997.74794520548 10-15
32	#FFD2C2	1997.74794520548 10-16
33	#FFDED2	1997.74794520548 10-17
34	#FFEFE9	1997.74794520548 10-18
35	#FFDED2	1997.74794520548 10-19
36	#FFEEE8	1997.74794520548 10-2
37	#FFD7C9	1997.74794520548 10-20
38	#FFEFE9	1997.74794520548 10-21
39	#F1E6FF	1997.74794520548 10-22
40	#E2CFFF	1997.74794520548 10-23
41	#EBDCFF	1997.74794520548 10-24
42	#FFECE5	1997.74794520548 10-3
43	#FFE3D9	1997.74794520548 10-4
44	#FFCBB9	1997.74794520548 10-5
45	#FF9E81	1997.74794520548 10-6
46	#FF9577	1997.74794520548 10-7
47	#FF8363	1997.74794520548 10-8
48	#FFA286	1997.74794520548 10-9
49	#FFE8E0	1997.74794520548 11-1
50	#FFC6B3	1997.74794520548 11-10
51	#FFC1AC	1997.74794520548 11-11
52	#FF9B7E	1997.74794520548 11-12
53	#FFAE94	1997.74794520548 11-13
54	#FFC5B2	1997.74794520548 11-14
55	#FFDFD3	1997.74794520548 11-15
56	#FFD2C2	1997.74794520548 11-16
57	#FFE4DB	1997.74794520548 11-17
58	#FFEFE9	1997.74794520548 11-18
59	#FFF5F1	1997.74794520548 11-19
60	#FFE2D8	1997.74794520548 11-2
61	#FFD5C7	1997.74794520548 11-20
62	#FFEFE9	1997.74794520548 11-21
63	#F6EFFF	1997.74794520548 11-22
64	#DDC6FF	1997.74794520548 11-23
65	#DDC6FF	1997.74794520548 11-24
66	#FFECE5	1997.74794520548 11-3
67	#FFDED2	1997.74794520548 11-4
68	#FFBDA8	1997.74794520548 11-5
69	#FF9E81	1997.74794520548 11-6
70	#FF8F70	1997.74794520548 11-7
71	#FF7D5C	1997.74794520548 11-8
72	#FF9375	1997.74794520548 11-9
73	#FFE1D6	1997.74794520548 12-1
74	#FFC5B1	1997.74794520548 12-10
75	#FFA084	1997.74794520548 12-11
76	#FF9678	1997.74794520548 12-12
77	#FF9F82	1997.74794520548 12-13
78	#FFE5DC	1997.74794520548 12-14
79	#FFF9F6	1997.74794520548 12-15
80	#FFD8CA	1997.74794520548 12-16
81	#FFDBCE	1997.74794520548 12-17
82	#FFDFD4	1997.74794520548 12-18
83	#FFEEE8	1997.74794520548 12-19
84	#FFDFD3	1997.74794520548 12-2
85	#FFE1D6	1997.74794520548 12-20
86	#FFD4C4	1997.74794520548 12-21
87	#F2E7FF	1997.74794520548 12-22
88	#EFE3FF	1997.74794520548 12-23
89	#E7D6FF	1997.74794520548 12-24
90	#FFE7DE	1997.74794520548 12-3
91	#FFD4C6	1997.74794520548 12-4
92	#FFAE94	1997.74794520548 12-5
93	#FFA387	1997.74794520548 12-6
94	#FF7E5D	1997.74794520548 12-7
95	#FF8868	1997.74794520548 12-8
96	#FF8D6D	1997.74794520548 12-9
97	#FFD9CC	1997.74794520548 13-1
98	#FFBFA9	1997.74794520548 13-10
99	#FFA286	1997.74794520548 13-11
100	#FF8D6D	1997.74794520548 13-12
101	#FFA88E	1997.74794520548 13-13
102	#FFF1EC	1997.74794520548 13-14
103	#FFE6DD	1997.74794520548 13-15
104	#FFE6DD	1997.74794520548 13-16
105	#FFE6DC	1997.74794520548 13-17
106	#FFEBE3	1997.74794520548 13-18
107	#FFFAF8	1997.74794520548 13-19
108	#FFD7C9	1997.74794520548 13-2
109	#FFE1D6	1997.74794520548 13-20
