group	fill	key
1	#FF8565	1-1 2000.24863387978
2	#FF8160	1-10 2000.24863387978
3	#FF7E5D	1-11 2000.24863387978
4	#FF8362	1-12 2000.24863387978
5	#FF7E5D	1-13 2000.24863387978
6	#FF8160	1-14 2000.24863387978
7	#FF8362	1-15 2000.24863387978
8	#FF8C6D	1-16 2000.24863387978
9	#FF8C6D	1-17 2000.24863387978
10	#FF9D81	1-18 2000.24863387978
11	#FFA58A	1-19 2000.24863387978
12	#FF8868	1-2 2000.24863387978
13	#FF997B	1-20 2000.24863387978
14	#FF8362	1-21 2000.24863387978
15	#FF7755	1-22 2000.24863387978
16	#FF7452	1-23 2000.24863387978
17	#FF8868	1-24 2000.24863387978
18	#FF8868	1-3 2000.24863387978
19	#FF8565	1-4 2000.24863387978
20	#FF8362	1-5 2000.24863387978
21	#FF8362	1-6 2000.24863387978
22	#FF8160	1-7 2000.24863387978
23	#FF7E5D	1-8 2000.24863387978
24	#FF8160	1-9 2000.24863387978
25	#FF9D81	10-1 2000.24863387978
26	#FF8362	10-10 2000.24863387978
27	#FF7755	10-11 2000.24863387978
28	#FF7C5B	10-12 2000.24863387978
29	#FF7E5D	10-13 2000.24863387978
30	#FF7C5B	10-14 2000.24863387978
31	#FF7958	10-15 2000.24863387978
32	#FF8160	10-16 2000.24863387978
33	#FF7452	10-17 2000.24863387978
34	#FF7C5B	10-18 2000.24863387978
35	#FF8565	10-19 2000.24863387978
36	#FF997B	10-2 2000.24863387978
37	#FF8C6D	10-20 2000.24863387978
38	#FF9678	10-21 2000.24863387978
39	#FFA88D	10-22 2000.24863387978
40	#FFAC93	10-23 2000.24863387978
41	#FFB198	10-24 2000.24863387978
42	#FF9476	10-3 2000.24863387978
43	#FF8F70	10-4 2000.24863387978
44	#FF8A6B	10-5 2000.24863387978
45	#FF8565	10-6 2000.24863387978
46	#FF8362	10-7 2000.24863387978
47	#FF8565	10-8 2000.24863387978
48	#FF8362	10-9 2000.24863387978
49	#FF9D81	11-1 2000.24863387978
50	#FF8160	11-10 2000.24863387978
51	#FF7755	11-11 2000.24863387978
52	#FF7958	11-12 2000.24863387978
53	#FF7E5D	11-13 2000.24863387978
54	#FF8160	11-14 2000.24863387978
55	#FF7755	11-15 2000.24863387978
56	#FF8160	11-16 2000.24863387978
57	#FF7E5D	11-17 2000.24863387978
58	#FF7C5B	11-18 2000.24863387978
59	#FF8362	11-19 2000.24863387978
60	#FF997B	11-2 2000.24863387978
61	#FF8868	11-20 2000.24863387978
62	#FF9678	11-21 2000.24863387978
63	#FFAA90	11-22 2000.24863387978
64	#FFB39B	11-23 2000.24863387978
65	#FFBBA5	11-24 2000.24863387978
66	#FF9476	11-3 2000.24863387978
67	#FF8F70	11-4 2000.24863387978
68	#FF8A6B	11-5 2000.24863387978
69	#FF8565	11-6 2000.24863387978
70	#FF8160	11-7 2000.24863387978
71	#FF8362	11-8 2000.24863387978
72	#FF7E5D	11-9 2000.24863387978
73	#FFA084	12-1 2000.24863387978
74	#FF8362	12-10 2000.24863387978
75	#FF7452	12-11 2000.24863387978
76	#FF7755	12-12 2000.24863387978
77	#FF7755	12-13 2000.24863387978
78	#FF7C5B	12-14 2000.24863387978
79	#FF7C5B	12-15 2000.24863387978
80	#FF7C5B	12-16 2000.24863387978
81	#FF7C5B	12-17 2000.24863387978
82	#FF7E5D	12-18 2000.24863387978
83	#FF8160	12-19 2000.24863387978
84	#FF9B7E	12-2 2000.24863387978
85	#FF8868	12-20 2000.24863387978
86	#FF9476	12-21 2000.24863387978
87	#FFA58A	12-22 2000.24863387978
88	#FFB39B	12-23 2000.24863387978
89	#FFBBA5	12-24 2000.24863387978
90	#FF9678	12-3 2000.24863387978
91	#FF8F70	12-4 2000.24863387978
92	#FF8A6B	12-5 2000.24863387978
93	#FF8362	12-6 2000.24863387978
94	#FF8160	12-7 2000.24863387978
95	#FF8868	12-8 2000.24863387978
96	#FF8160	12-9 2000.24863387978
97	#FFA287	13-1 2000.24863387978
98	#FF8362	13-10 2000.24863387978
99	#FF7755	13-11 2000.24863387978
