group	fill	key
1	#FF8868	1-1 1996.08469945355
2	#FF8565	1-10 1996.08469945355
3	#FF8160	1-11 1996.08469945355
4	#FF7E5D	1-12 1996.08469945355
5	#FF7C5B	1-13 1996.08469945355
6	#FF7E5D	1-14 1996.08469945355
7	#FF8565	1-15 1996.08469945355
8	#FF8565	1-16 1996.08469945355
9	#FF8A6B	1-17 1996.08469945355
10	#FF9476	1-18 1996.08469945355
11	#FF9B7E	1-19 1996.08469945355
12	#FF8C6D	1-2 1996.08469945355
13	#FFA287	1-20 1996.08469945355
14	#FFA58A	1-21 1996.08469945355
15	#FFAC93	1-22 1996.08469945355
16	#FFB69E	1-23 1996.08469945355
17	#FFD1C1	1-24 1996.08469945355
18	#FF8C6D	1-3 1996.08469945355
19	#FF8A6B	1-4 1996.08469945355
20	#FF8565	1-5 1996.08469945355
21	#FF8565	1-6 1996.08469945355
22	#FF8868	1-7 1996.08469945355
23	#FF8868	1-8 1996.08469945355
24	#FF8A6B	1-9 1996.08469945355
25	#FFA084	10-1 1996.08469945355
26	#FF7E5D	10-10 1996.08469945355
27	#FF7958	10-11 1996.08469945355
28	#FF8160	10-12 1996.08469945355
29	#FF8565	10-13 1996.08469945355
30	#FF7E5D	10-14 1996.08469945355
31	#FF8362	10-15 1996.08469945355
32	#FF997B	10-16 1996.08469945355
33	#FF8C6D	10-17 1996.08469945355
34	#FF9273	10-18 1996.08469945355
35	#FF9678	10-19 1996.08469945355
36	#FF9D81	10-2 1996.08469945355
37	#FF997B	10-20 1996.08469945355
38	#FFAC93	10-21 1996.08469945355
39	#FFBDA8	10-22 1996.08469945355
40	#FFC7B5	10-23 1996.08469945355
41	#FFD6C8	10-24 1996.08469945355
42	#FF9678	10-3 1996.08469945355
43	#FF9476	10-4 1996.08469945355
44	#FF8C6D	10-5 1996.08469945355
45	#FF8565	10-6 1996.08469945355
46	#FF8362	10-7 1996.08469945355
47	#FF8160	10-8 1996.08469945355
48	#FF8565	10-9 1996.08469945355
49	#FFA084	11-1 1996.08469945355
50	#FF7E5D	11-10 1996.08469945355
51	#FF7250	11-11 1996.08469945355
52	#FF7755	11-12 1996.08469945355
53	#FF8565	11-13 1996.08469945355
54	#FF8160	11-14 1996.08469945355
55	#FF8868	11-15 1996.08469945355
56	#FF997B	11-16 1996.08469945355
57	#FF9678	11-17 1996.08469945355
58	#FF9273	11-18 1996.08469945355
59	#FF8C6D	11-19 1996.08469945355
60	#FF9D81	11-2 1996.08469945355
61	#FF9273	11-20 1996.08469945355
62	#FFAC93	11-21 1996.08469945355
63	#FFC2AE	11-22 1996.08469945355
64	#FFCAB8	11-23 1996.08469945355
65	#FFDCCF	11-24 1996.08469945355
66	#FF9678	11-3 1996.08469945355
67	#FF9273	11-4 1996.08469945355
68	#FF8868	11-5 1996.08469945355
69	#FF8565	11-6 1996.08469945355
70	#FF8160	11-7 1996.08469945355
71	#FF8160	11-8 1996.08469945355
72	#FF8362	11-9 1996.08469945355
73	#FFA084	12-1 1996.08469945355
74	#FF7C5B	12-10 1996.08469945355
75	#FF7250	12-11 1996.08469945355
76	#FF7250	12-12 1996.08469945355
77	#FF7958	12-13 1996.08469945355
78	#FF8565	12-14 1996.08469945355
79	#FF9678	12-15 1996.08469945355
80	#FF8A6B	12-16 1996.08469945355
81	#FF8160	12-17 1996.08469945355
82	#FF8F70	12-18 1996.08469945355
83	#FF8868	12-19 1996.08469945355
84	#FF9D81	12-2 1996.08469945355
85	#FF8F70	12-20 1996.08469945355
86	#FFA287	12-21 1996.08469945355
87	#FFC2AE	12-22 1996.08469945355
88	#FFCFBE	12-23 1996.08469945355
89	#FFE3D9	12-24 1996.08469945355
90	#FF997B	12-3 1996.08469945355
91	#FF9273	12-4 1996.08469945355
92	#FF8868	12-5 1996.08469945355
93	#FF8362	12-6 1996.08469945355
94	#FF8362	12-7 1996.08469945355
95	#FF8565	12-8 1996.08469945355
96	#FF8868	12-9 1996.08469945355
97	#FFA58A	13-1 1996.08469945355
98	#FF7958	13-10 1996.08469945355
99	#FF7452	13-11 1996.08469945355
100	#FF6C4B	13-12 1996.08469945355
101	#FF7958	13-13 1996.08469945355
102	#FF8362	13-14 1996.08469945355
103	#FF8A6B	13-15 1996.08469945355
104	#FF8565	13-16 1996.08469945355
105	#FF7E5D	13-17 1996.08469945355
106	#FF8868	13-18 1996.08469945355
107	#FF8F70	13-19 1996.08469945355
108	#FFA084	13-2 1996.08469945355
109	#FF8F70	13-20 1996.08469945355
110	#FFAA90	13-21 1996.08469945355
111	#FFC0AB	13-22 1996.08469945355
112	#FFC7B5	13-23 1996.08469945355
113	#FFE0D6	13-24 1996.08469945355
114	#FF997B	13-3 1996.08469945355
115	#FF9273	13-4 1996.08469945355
116	#FF8A6B	13-5 1996.08469945355
117	#FF8868	13-6 1996.08469945355
118	#FF8868	13-7 1996.08469945355
119	#FF8C6D	13-8 1996.08469945355
120	#FF8868	13-9 1996.08469945355
121	#FFA88D	14-1 1996.08469945355
122	#FF8362	14-10 1996.08469945355
123	#FF7755	14-11 1996.08469945355
124	#FF7452	14-12 1996.08469945355
125	#FF8868	14-13 1996.08469945355
126	#FF7C5B	14-14 1996.08469945355
127	#FF7E5D	14-15 1996.08469945355
128	#FF7E5D	14-16 1996.08469945355
129	#FF8362	14-17 1996.08469945355
130	#FF8A6B	14-18 1996.08469945355
131	#FF8F70	14-19 1996.08469945355
132	#FFA084	14-2 1996.08469945355
133	#FFA287	14-20 1996.08469945355
134	#FFAA90	14-21 1996.08469945355
135	#FFA88D	14-22 1996.08469945355
136	#FFC7B5	14-23 1996.08469945355
137	#FFE0D6	14-24 1996.08469945355
138	#FF997B	14-3 1996.08469945355
139	#FF8C6D	14-4 1996.08469945355
140	#FF8F70	14-5 1996.08469945355
141	#FF8A6B	14-6 1996.08469945355
142	#FF8F70	14-7 1996.08469945355
143	#FF8A6B	14-8 1996.08469945355
144	#FF8C6D	14-9 1996.08469945355
145	#FFA58A	15-1 1996.08469945355
146	#FFAE95	15-10 1996.08469945355
147	#FF8565	15-11 1996.08469945355
148	#FF7E5D	15-12 1996.08469945355
149	#FF8565	15-13 1996.08469945355
150	#FF7E5D	15-14 1996.08469945355
151	#FF8160	15-15 1996.08469945355
152	#FF8160	15-16 1996.08469945355
153	#FF8565	15-17 1996.08469945355
154	#FF8C6D	15-18 1996.08469945355
155	#FF9476	15-19 1996.08469945355
156	#FF9B7E	15-2 1996.08469945355
157	#FF9476	15-20 1996.08469945355
158	#FF9476	15-21 1996.08469945355
159	#FF997B	15-22 1996.08469945355
160	#FFC5B2	15-23 1996.08469945355
161	#FFDCCF	15-24 1996.08469945355
162	#FF9678	15-3 1996.08469945355
163	#FF9476	15-4 1996.08469945355
164	#FFA58A	15-5 1996.08469945355
165	#FF9B7E	15-6 1996.08469945355
166	#FFA88D	15-7 1996.08469945355
167	#FFC2AE	15-8 1996.08469945355
168	#FFC7B5	15-9 1996.08469945355
169	#FFA58A	16-1 1996.08469945355
170	#FFAE95	16-10 1996.08469945355
171	#FFBBA5	16-11 1996.08469945355
172	#FFAC93	16-12 1996.08469945355
173	#FF8A6B	16-13 1996.08469945355
174	#FF8160	16-14 1996.08469945355
175	#FF7E5D	16-15 1996.08469945355
176	#FF8160	16-16 1996.08469945355
177	#FF8362	16-17 1996.08469945355
178	#FF8C6D	16-18 1996.08469945355
179	#FF8C6D	16-19 1996.08469945355
180	#FF997B	16-2 1996.08469945355
181	#FF9273	16-20 1996.08469945355
182	#FF997B	16-21 1996.08469945355
183	#FF997B	16-22 1996.08469945355
184	#FFA287	16-23 1996.08469945355
185	#FFD4C4	16-24 1996.08469945355
186	#FF997B	16-3 1996.08469945355
187	#FFA88D	16-4 1996.08469945355
188	#FFD6C8	16-5 1996.08469945355
189	#FFC5B2	16-6 1996.08469945355
190	#FFAE95	16-7 1996.08469945355
191	#FF9B7E	16-8 1996.08469945355
192	#FF997B	16-9 1996.08469945355
193	#FF9D81	17-1 1996.08469945355
194	#FF8C6D	17-10 1996.08469945355
195	#FFA287	17-11 1996.08469945355
196	#FFA287	17-12 1996.08469945355
197	#FF7958	17-13 1996.08469945355
198	#FF7E5D	17-14 1996.08469945355
199	#FF8160	17-15 1996.08469945355
200	#FF7E5D	17-16 1996.08469945355
201	#FF8868	17-17 1996.08469945355
202	#FF8868	17-18 1996.08469945355
203	#FF8C6D	17-19 1996.08469945355
204	#FF997B	17-2 1996.08469945355
205	#FF9273	17-20 1996.08469945355
206	#FFA084	17-21 1996.08469945355
207	#FFA084	17-22 1996.08469945355
208	#FFA287	17-23 1996.08469945355
209	#FFA58A	17-24 1996.08469945355
210	#FF9D81	17-3 1996.08469945355
211	#FFE6DD	17-4 1996.08469945355
212	#FFAC93	17-5 1996.08469945355
213	#FFA287	17-6 1996.08469945355
