group	fill	key
1	#FF997B	1-1 1998.58082191781
2	#FF9273	1-10 1998.58082191781
3	#FF8362	1-11 1998.58082191781
4	#FF7958	1-12 1998.58082191781
5	#FF7958	1-13 1998.58082191781
6	#FF7755	1-14 1998.58082191781
7	#FF7250	1-15 1998.58082191781
8	#FF7755	1-16 1998.58082191781
9	#FF6F4D	1-17 1998.58082191781
10	#FF7250	1-18 1998.58082191781
11	#FF7755	1-19 1998.58082191781
12	#FF9678	1-2 1998.58082191781
13	#FF6F4D	1-20 1998.58082191781
14	#FF4427	1-21 1998.58082191781
15	#FF2812	1-22 1998.58082191781
16	#FF2812	1-23 1998.58082191781
17	#FF4729	1-24 1998.58082191781
18	#FF9273	1-3 1998.58082191781
19	#FF8C6D	1-4 1998.58082191781
20	#FF8868	1-5 1998.58082191781
21	#FF8868	1-6 1998.58082191781
22	#FF8565	1-7 1998.58082191781
23	#FF8565	1-8 1998.58082191781
24	#FF8F70	1-9 1998.58082191781
25	#FFAA90	10-1 1998.58082191781
26	#FF9678	10-10 1998.58082191781
27	#FF8F70	10-11 1998.58082191781
28	#FF8868	10-12 1998.58082191781
29	#FF6F4D	10-13 1998.58082191781
30	#FF7250	10-14 1998.58082191781
31	#FF7E5D	10-15 1998.58082191781
32	#FF8362	10-16 1998.58082191781
33	#FF7755	10-17 1998.58082191781
34	#FF6F4D	10-18 1998.58082191781
35	#FF5C3C	10-19 1998.58082191781
36	#FFA88D	10-2 1998.58082191781
37	#FF6241	10-20 1998.58082191781
38	#FF6241	10-21 1998.58082191781
39	#FF6543	10-22 1998.58082191781
40	#FF6948	10-23 1998.58082191781
41	#FF7958	10-24 1998.58082191781
42	#FFA58A	10-3 1998.58082191781
43	#FF9D81	10-4 1998.58082191781
44	#FF9B7E	10-5 1998.58082191781
45	#FF9B7E	10-6 1998.58082191781
46	#FF9678	10-7 1998.58082191781
47	#FF997B	10-8 1998.58082191781
48	#FF997B	10-9 1998.58082191781
49	#FFAA90	11-1 1998.58082191781
50	#FF997B	11-10 1998.58082191781
51	#FF9273	11-11 1998.58082191781
52	#FF8362	11-12 1998.58082191781
53	#FF6F4D	11-13 1998.58082191781
54	#FF6F4D	11-14 1998.58082191781
55	#FF8868	11-15 1998.58082191781
56	#FF8362	11-16 1998.58082191781
57	#FF6F4D	11-17 1998.58082191781
58	#FF6F4D	11-18 1998.58082191781
59	#FF5F3E	11-19 1998.58082191781
60	#FFA88D	11-2 1998.58082191781
61	#FF5F3E	11-20 1998.58082191781
62	#FF6241	11-21 1998.58082191781
63	#FF6948	11-22 1998.58082191781
64	#FF7755	11-23 1998.58082191781
65	#FF7E5D	11-24 1998.58082191781
66	#FFA58A	11-3 1998.58082191781
67	#FFA287	11-4 1998.58082191781
68	#FFA084	11-5 1998.58082191781
69	#FF9B7E	11-6 1998.58082191781
70	#FF9B7E	11-7 1998.58082191781
71	#FF9B7E	11-8 1998.58082191781
72	#FF9D81	11-9 1998.58082191781
73	#FFAC93	12-1 1998.58082191781
74	#FF9678	12-10 1998.58082191781
75	#FF9476	12-11 1998.58082191781
76	#FF7452	12-12 1998.58082191781
77	#FF7250	12-13 1998.58082191781
78	#FF8362	12-14 1998.58082191781
79	#FF9273	12-15 1998.58082191781
80	#FF7452	12-16 1998.58082191781
81	#FF6948	12-17 1998.58082191781
82	#FF6746	12-18 1998.58082191781
83	#FF5F3E	12-19 1998.58082191781
84	#FFAC93	12-2 1998.58082191781
85	#FF6241	12-20 1998.58082191781
86	#FF6543	12-21 1998.58082191781
87	#FF6C4B	12-22 1998.58082191781
88	#FF7452	12-23 1998.58082191781
89	#FF8160	12-24 1998.58082191781
90	#FFAA90	12-3 1998.58082191781
91	#FFA88D	12-4 1998.58082191781
92	#FFA58A	12-5 1998.58082191781
93	#FFA084	12-6 1998.58082191781
94	#FF9B7E	12-7 1998.58082191781
95	#FFA084	12-8 1998.58082191781
96	#FFA287	12-9 1998.58082191781
97	#FFB198	13-1 1998.58082191781
98	#FF9678	13-10 1998.58082191781
99	#FF8F70	13-11 1998.58082191781
100	#FF7755	13-12 1998.58082191781
101	#FF8160	13-13 1998.58082191781
102	#FF7E5D	13-14 1998.58082191781
103	#FF7E5D	13-15 1998.58082191781
104	#FF7755	13-16 1998.58082191781
105	#FF6F4D	13-17 1998.58082191781
106	#FF6746	13-18 1998.58082191781
107	#FF6C4B	13-19 1998.58082191781
108	#FFB198	13-2 1998.58082191781
109	#FF6241	13-20 1998.58082191781
