group	fill	key
1	#FF8868	1-1 1995
2	#FF8565	1-10 1995
3	#FF8160	1-11 1995
4	#FF7E5D	1-12 1995
5	#FF7452	1-13 1995
6	#FF7452	1-14 1995
7	#FF7958	1-15 1995
8	#FF7958	1-16 1995
9	#FF8362	1-17 1995
10	#FF9476	1-18 1995
11	#FF997B	1-19 1995
12	#FF8565	1-2 1995
13	#FFA287	1-20 1995
14	#FFB198	1-21 1995
15	#FFC7B5	1-22 1995
16	#FFE0D6	1-23 1995
17	#FEFDFF	1-24 1995
18	#FF8565	1-3 1995
19	#FF8362	1-4 1995
20	#FF8362	1-5 1995
21	#FF8160	1-6 1995
22	#FF7E5D	1-7 1995
23	#FF8160	1-8 1995
24	#FF8362	1-9 1995
25	#FF9678	10-1 1995
26	#FF7452	10-10 1995
27	#FF7755	10-11 1995
28	#FF7755	10-12 1995
29	#FF7755	10-13 1995
30	#FF7452	10-14 1995
31	#FF7C5B	10-15 1995
32	#FF997B	10-16 1995
33	#FF8C6D	10-17 1995
34	#FF8C6D	10-18 1995
35	#FF8565	10-19 1995
36	#FF9678	10-2 1995
37	#FF8F70	10-20 1995
38	#FFAA90	10-21 1995
39	#FFCAB8	10-22 1995
40	#FFD6C8	10-23 1995
41	#FFE3D9	10-24 1995
42	#FF9476	10-3 1995
43	#FF9273	10-4 1995
44	#FF8A6B	10-5 1995
45	#FF8362	10-6 1995
46	#FF8160	10-7 1995
47	#FF7C5B	10-8 1995
48	#FF7C5B	10-9 1995
49	#FF9678	11-1 1995
50	#FF7452	11-10 1995
51	#FF7452	11-11 1995
52	#FF6F4D	11-12 1995
53	#FF7755	11-13 1995
54	#FF7958	11-14 1995
55	#FF8868	11-15 1995
56	#FF997B	11-16 1995
57	#FF9678	11-17 1995
58	#FF8C6D	11-18 1995
59	#FF8160	11-19 1995
60	#FF9678	11-2 1995
61	#FF8362	11-20 1995
62	#FFAA90	11-21 1995
63	#FFCCBB	11-22 1995
64	#FFE0D6	11-23 1995
65	#FFF1EB	11-24 1995
66	#FF9476	11-3 1995
67	#FF9273	11-4 1995
68	#FF8A6B	11-5 1995
69	#FF8362	11-6 1995
70	#FF7C5B	11-7 1995
71	#FF7C5B	11-8 1995
72	#FF7C5B	11-9 1995
73	#FF997B	12-1 1995
74	#FF7755	12-10 1995
75	#FF6C4B	12-11 1995
76	#FF6C4B	12-12 1995
77	#FF7250	12-13 1995
78	#FF8868	12-14 1995
79	#FF9678	12-15 1995
80	#FF8362	12-16 1995
81	#FF7755	12-17 1995
82	#FF8C6D	12-18 1995
83	#FF7C5B	12-19 1995
84	#FF997B	12-2 1995
85	#FF8868	12-20 1995
86	#FFA084	12-21 1995
87	#FFCFBE	12-22 1995
88	#FFE6DD	12-23 1995
89	#FFF9F6	12-24 1995
90	#FF9678	12-3 1995
91	#FF8F70	12-4 1995
92	#FF8565	12-5 1995
93	#FF8160	12-6 1995
94	#FF7E5D	12-7 1995
95	#FF8362	12-8 1995
96	#FF8160	12-9 1995
97	#FF9D81	13-1 1995
98	#FF7C5B	13-10 1995
99	#FF6F4D	13-11 1995
100	#FF6C4B	13-12 1995
101	#FF7755	13-13 1995
102	#FF7E5D	13-14 1995
103	#FF8868	13-15 1995
104	#FF8362	13-16 1995
105	#FF7958	13-17 1995
106	#FF8362	13-18 1995
107	#FF8A6B	13-19 1995
108	#FF9B7E	13-2 1995
109	#FF8868	13-20 1995
110	#FFAA90	13-21 1995
111	#FFD4C4	13-22 1995
112	#FFE3D9	13-23 1995
113	#FFF9F6	13-24 1995
114	#FF9678	13-3 1995
115	#FF8A6B	13-4 1995
116	#FF8160	13-5 1995
117	#FF8362	13-6 1995
118	#FF8160	13-7 1995
119	#FF8362	13-8 1995
120	#FF8362	13-9 1995
121	#FF9D81	14-1 1995
122	#FF8160	14-10 1995
123	#FF7755	14-11 1995
124	#FF6F4D	14-12 1995
125	#FF8565	14-13 1995
126	#FF7958	14-14 1995
127	#FF7958	14-15 1995
128	#FF7C5B	14-16 1995
129	#FF7C5B	14-17 1995
130	#FF8362	14-18 1995
131	#FF8C6D	14-19 1995
132	#FF9B7E	14-2 1995
133	#FFA287	14-20 1995
134	#FFB69E	14-21 1995
135	#FFA88D	14-22 1995
136	#FFE3D9	14-23 1995
137	#FFF9F6	14-24 1995
138	#FF9476	14-3 1995
139	#FF8A6B	14-4 1995
140	#FF8A6B	14-5 1995
141	#FF8362	14-6 1995
142	#FF8A6B	14-7 1995
143	#FF8F70	14-8 1995
144	#FF8C6D	14-9 1995
145	#FF9D81	15-1 1995
146	#FFAC93	15-10 1995
147	#FF8565	15-11 1995
148	#FF7E5D	15-12 1995
149	#FF8565	15-13 1995
150	#FF7958	15-14 1995
151	#FF7958	15-15 1995
152	#FF7958	15-16 1995
153	#FF7E5D	15-17 1995
154	#FF8A6B	15-18 1995
155	#FF8F70	15-19 1995
156	#FF9476	15-2 1995
157	#FF9476	15-20 1995
158	#FF8F70	15-21 1995
159	#FF997B	15-22 1995
160	#FFD6C8	15-23 1995
161	#FFEEE8	15-24 1995
162	#FF9273	15-3 1995
163	#FF8F70	15-4 1995
164	#FF9D81	15-5 1995
165	#FF8F70	15-6 1995
166	#FFAA90	15-7 1995
167	#FFBBA5	15-8 1995
168	#FFC5B2	15-9 1995
169	#FF9B7E	16-1 1995
170	#FFA88D	16-10 1995
171	#FFA88D	16-11 1995
172	#FF9678	16-12 1995
173	#FF8565	16-13 1995
174	#FF7958	16-14 1995
175	#FF7958	16-15 1995
176	#FF7958	16-16 1995
177	#FF7C5B	16-17 1995
178	#FF8C6D	16-18 1995
179	#FF8868	16-19 1995
180	#FF9273	16-2 1995
181	#FF8F70	16-20 1995
182	#FF997B	16-21 1995
183	#FF997B	16-22 1995
184	#FFA58A	16-23 1995
185	#FFD1C1	16-24 1995
186	#FF8F70	16-3 1995
187	#FFAC93	16-4 1995
188	#FFCCBB	16-5 1995
189	#FFBDA8	16-6 1995
190	#FFAA90	16-7 1995
191	#FF9B7E	16-8 1995
192	#FFA084	16-9 1995
193	#FF9476	17-1 1995
194	#FF9273	17-10 1995
195	#FF8F70	17-11 1995
196	#FF9678	17-12 1995
197	#FF7958	17-13 1995
198	#FF7E5D	17-14 1995
199	#FF7958	17-15 1995
200	#FF7958	17-16 1995
201	#FF8565	17-17 1995
202	#FF8160	17-18 1995
203	#FF8868	17-19 1995
204	#FF8C6D	17-2 1995
205	#FF9273	17-20 1995
206	#FF997B	17-21 1995
207	#FFA287	17-22 1995
208	#FFA58A	17-23 1995
209	#FFA88D	17-24 1995
210	#FF9273	17-3 1995
211	#FFD4C4	17-4 1995
212	#FFAA90	17-5 1995
213	#FFA287	17-6 1995
214	#FF997B	17-7 1995
215	#FF9476	17-8 1995
216	#FF9678	17-9 1995
217	#FF8A6B	18-1 1995
218	#FF9476	18-10 1995
219	#FF8160	18-11 1995
220	#FF8A6B	18-12 1995
221	#FF8C6D	18-13 1995
222	#FF8160	18-14 1995
223	#FF7958	18-15 1995
224	#FF7958	18-16 1995
225	#FF8C6D	18-17 1995
226	#FF8160	18-18 1995
227	#FF8868	18-19 1995
228	#FF997B	18-2 1995
229	#FF8F70	18-20 1995
230	#FF997B	18-21 1995
231	#FFA287	18-22 1995
232	#FFAC93	18-23 1995
233	#FFAC93	18-24 1995
234	#FFB198	18-3 1995
235	#FFCFBE	18-4 1995
236	#FFA58A	18-5 1995
237	#FF9D81	18-6 1995
238	#FF997B	18-7 1995
239	#FF9678	18-8 1995
240	#FF9678	18-9 1995
241	#FF9678	19-1 1995
242	#FF9476	19-10 1995
243	#FF8868	19-11 1995
244	#FF7755	19-12 1995
245	#FF8565	19-13 1995
246	#FF8160	19-14 1995
247	#FF7452	19-15 1995
