group	fill	key
1	#FFE0D5	1995.32876712329 1-1
2	#FFEDE6	1995.32876712329 1-10
3	#FFFAF8	1995.32876712329 1-11
4	#F5EDFF	1995.32876712329 1-12
5	#FFFBF9	1995.32876712329 1-13
6	#FFF3EE	1995.32876712329 1-14
7	#FFE2D8	1995.32876712329 1-15
8	#FFCCBB	1995.32876712329 1-16
9	#FFF0EB	1995.32876712329 1-17
10	#FFE7DE	1995.32876712329 1-18
11	#FDFBFF	1995.32876712329 1-19
12	#FFE7DE	1995.32876712329 1-2
13	#FFDED3	1995.32876712329 1-20
14	#FFF5F1	1995.32876712329 1-21
15	#E5D2FF	1995.32876712329 1-22
16	#B993FF	1995.32876712329 1-23
17	#8E61FF	1995.32876712329 1-24
18	#FFE5DB	1995.32876712329 1-3
19	#FFE3D9	1995.32876712329 1-4
20	#FFE6DC	1995.32876712329 1-5
21	#FFE6DD	1995.32876712329 1-6
22	#FFEAE2	1995.32876712329 1-7
23	#FFFAF8	1995.32876712329 1-8
24	#FDFBFF	1995.32876712329 1-9
25	#FCF9FF	1995.32876712329 10-1
26	#EFE3FF	1995.32876712329 10-10
27	#FFF5F1	1995.32876712329 10-11
28	#FFF0EA	1995.32876712329 10-12
29	#FFFCFB	1995.32876712329 10-13
30	#FFFEFD	1995.32876712329 10-14
31	#F4ECFF	1995.32876712329 10-15
32	#FFEEE8	1995.32876712329 10-16
33	#FFF4F0	1995.32876712329 10-17
34	#FFEEE8	1995.32876712329 10-18
35	#FFECE4	1995.32876712329 10-19
36	#FFEFE9	1995.32876712329 10-2
37	#FFE0D4	1995.32876712329 10-20
38	#FFDED2	1995.32876712329 10-21
39	#FEFEFF	1995.32876712329 10-22
40	#FDFBFF	1995.32876712329 10-23
41	#F0E5FF	1995.32876712329 10-24
42	#FFF9F7	1995.32876712329 10-3
43	#FFFEFD	1995.32876712329 10-4
44	#FFFCFB	1995.32876712329 10-5
45	#FFFDFD	1995.32876712329 10-6
46	#FFF3EE	1995.32876712329 10-7
47	#FFF4F0	1995.32876712329 10-8
48	#F8F3FF	1995.32876712329 10-9
49	#FCF9FF	1995.32876712329 11-1
50	#F3E9FF	1995.32876712329 11-10
51	#FFFBFA	1995.32876712329 11-11
52	#FFF9F7	1995.32876712329 11-12
53	#FFFCFB	1995.32876712329 11-13
54	#FFFAF8	1995.32876712329 11-14
55	#F9F4FF	1995.32876712329 11-15
56	#FFEEE8	1995.32876712329 11-16
57	#FFCEBE	1995.32876712329 11-17
58	#FFEEE8	1995.32876712329 11-18
59	#FFE9E1	1995.32876712329 11-19
60	#FFFCFB	1995.32876712329 11-2
61	#FFECE5	1995.32876712329 11-20
62	#FFDED2	1995.32876712329 11-21
63	#FFF7F4	1995.32876712329 11-22
64	#FFF9F7	1995.32876712329 11-23
65	#F1E6FF	1995.32876712329 11-24
66	#FFF9F7	1995.32876712329 11-3
67	#F2E8FF	1995.32876712329 11-4
68	#FCF9FF	1995.32876712329 11-5
69	#FFFDFD	1995.32876712329 11-6
70	#FFF7F4	1995.32876712329 11-7
71	#FFFCFB	1995.32876712329 11-8
72	#EEE1FF	1995.32876712329 11-9
73	#F3E9FF	1995.32876712329 12-1
74	#EBDCFF	1995.32876712329 12-10
75	#FDFCFF	1995.32876712329 12-11
76	#F7F1FF	1995.32876712329 12-12
77	#FDFCFF	1995.32876712329 12-13
78	#FFF7F5	1995.32876712329 12-14
79	#FFE3D9	1995.32876712329 12-15
80	#FFDBCE	1995.32876712329 12-16
81	#FFE7DE	1995.32876712329 12-17
82	#FFE1D6	1995.32876712329 12-18
83	#FFEFE9	1995.32876712329 12-19
84	#FFFEFD	1995.32876712329 12-2
85	#FFE8DF	1995.32876712329 12-20
86	#FFDACD	1995.32876712329 12-21
87	#FFF5F1	1995.32876712329 12-22
88	#FFF3EF	1995.32876712329 12-23
89	#E2CFFF	1995.32876712329 12-24
90	#FDFCFF	1995.32876712329 12-3
91	#FAF6FF	1995.32876712329 12-4
92	#FBF8FF	1995.32876712329 12-5
93	#FFFBFA	1995.32876712329 12-6
94	#FFF4F0	1995.32876712329 12-7
95	#FBF8FF	1995.32876712329 12-8
96	#E8D7FF	1995.32876712329 12-9
97	#FBF8FF	1995.32876712329 13-1
98	#FEFEFF	1995.32876712329 13-10
99	#F9F5FF	1995.32876712329 13-11
100	#FFF4F0	1995.32876712329 13-12
101	#FFE3D9	1995.32876712329 13-13
102	#FFEEE7	1995.32876712329 13-14
103	#FFE0D5	1995.32876712329 13-15
104	#FFE7DE	1995.32876712329 13-16
105	#FFE6DD	1995.32876712329 13-17
106	#FFFBFA	1995.32876712329 13-18
107	#FFDBCF	1995.32876712329 13-19
108	#FFFDFC	1995.32876712329 13-2
109	#FFE8DF	1995.32876712329 13-20
110	#FFDFD4	1995.32876712329 13-21
111	#FFEDE6	1995.32876712329 13-22
112	#FBF9FF	1995.32876712329 13-23
113	#E5D3FF	1995.32876712329 13-24
114	#FFFCFB	1995.32876712329 13-3
115	#F5EDFF	1995.32876712329 13-4
116	#FBF9FF	1995.32876712329 13-5
117	#FFF2EC	1995.32876712329 13-6
118	#FFFCFB	1995.32876712329 13-7
119	#F2E9FF	1995.32876712329 13-8
120	#F2E8FF	1995.32876712329 13-9
121	#FDFCFF	1995.32876712329 14-1
122	#FFF9F6	1995.32876712329 14-10
123	#FFFEFE	1995.32876712329 14-11
124	#FFF1EC	1995.32876712329 14-12
125	#FFFBF9	1995.32876712329 14-13
126	#FFEEE8	1995.32876712329 14-14
127	#FFEFE9	1995.32876712329 14-15
128	#FFF4F0	1995.32876712329 14-16
129	#FFE1D6	1995.32876712329 14-17
130	#FFDACD	1995.32876712329 14-18
