group	fill	key
1	#F5EDFF	1999.74794520548 1-1
2	#EFE4FF	1999.74794520548 1-10
3	#F2E7FF	1999.74794520548 1-11
4	#EFE3FF	1999.74794520548 1-12
5	#FEFDFF	1999.74794520548 1-13
6	#E6D3FF	1999.74794520548 1-14
7	#F5EDFF	1999.74794520548 1-15
8	#FFFFFF	1999.74794520548 1-16
9	#F1E7FF	1999.74794520548 1-17
10	#ECDEFF	1999.74794520548 1-18
11	#E3D0FF	1999.74794520548 1-19
12	#EFE4FF	1999.74794520548 1-2
13	#F4EBFF	1999.74794520548 1-20
14	#FFF7F4	1999.74794520548 1-21
15	#FFE8DF	1999.74794520548 1-22
16	#FFDBCF	1999.74794520548 1-23
17	#FFBDA7	1999.74794520548 1-24
18	#EEE2FF	1999.74794520548 1-3
19	#F3E9FF	1999.74794520548 1-4
20	#EFE3FF	1999.74794520548 1-5
21	#EEE1FF	1999.74794520548 1-6
22	#ECDEFF	1999.74794520548 1-7
23	#E0CBFF	1999.74794520548 1-8
24	#E8D7FF	1999.74794520548 1-9
25	#FFF4F0	1999.74794520548 10-1
26	#E0CBFF	1999.74794520548 10-10
27	#CCACFF	1999.74794520548 10-11
28	#DDC5FF	1999.74794520548 10-12
29	#BF9BFF	1999.74794520548 10-13
30	#CFB2FF	1999.74794520548 10-14
31	#F6F0FF	1999.74794520548 10-15
32	#F8F3FF	1999.74794520548 10-16
33	#E9D8FF	1999.74794520548 10-17
34	#ECDEFF	1999.74794520548 10-18
35	#F2E7FF	1999.74794520548 10-19
36	#FFFAF8	1999.74794520548 10-2
37	#E5D2FF	1999.74794520548 10-20
38	#FBF9FF	1999.74794520548 10-21
39	#FFFEFD	1999.74794520548 10-22
40	#FFF7F4	1999.74794520548 10-23
41	#FFE2D8	1999.74794520548 10-24
42	#FCF9FF	1999.74794520548 10-3
43	#F9F5FF	1999.74794520548 10-4
44	#FBF8FF	1999.74794520548 10-5
45	#F2E7FF	1999.74794520548 10-6
46	#E8D7FF	1999.74794520548 10-7
47	#DAC2FF	1999.74794520548 10-8
48	#F0E5FF	1999.74794520548 10-9
49	#FFF4F0	1999.74794520548 11-1
50	#DFC9FF	1999.74794520548 11-10
51	#DCC4FF	1999.74794520548 11-11
52	#D7BCFF	1999.74794520548 11-12
53	#BF9BFF	1999.74794520548 11-13
54	#C9A8FF	1999.74794520548 11-14
55	#EDE0FF	1999.74794520548 11-15
56	#F8F3FF	1999.74794520548 11-16
57	#F4EBFF	1999.74794520548 11-17
58	#ECDEFF	1999.74794520548 11-18
59	#FFFFFE	1999.74794520548 11-19
60	#FFFAF8	1999.74794520548 11-2
61	#E6D4FF	1999.74794520548 11-20
62	#FBF9FF	1999.74794520548 11-21
63	#FEFEFF	1999.74794520548 11-22
64	#FEFEFF	1999.74794520548 11-23
65	#FFE8E0	1999.74794520548 11-24
66	#FCF9FF	1999.74794520548 11-3
67	#FDFCFF	1999.74794520548 11-4
68	#FCFAFF	1999.74794520548 11-5
69	#F2E7FF	1999.74794520548 11-6
70	#E3D0FF	1999.74794520548 11-7
71	#E6D4FF	1999.74794520548 11-8
72	#E0CBFF	1999.74794520548 11-9
73	#FFF6F3	1999.74794520548 12-1
74	#E0CBFF	1999.74794520548 12-10
75	#DCC5FF	1999.74794520548 12-11
76	#C8A8FF	1999.74794520548 12-12
77	#C19EFF	1999.74794520548 12-13
78	#DFCAFF	1999.74794520548 12-14
79	#FFEDE6	1999.74794520548 12-15
80	#FCFAFF	1999.74794520548 12-16
81	#F2E8FF	1999.74794520548 12-17
82	#FFFEFE	1999.74794520548 12-18
83	#FFFAF8	1999.74794520548 12-19
84	#FFF4F0	1999.74794520548 12-2
85	#EFE3FF	1999.74794520548 12-20
86	#F0E5FF	1999.74794520548 12-21
87	#FFFAF8	1999.74794520548 12-22
88	#FFF4F0	1999.74794520548 12-23
89	#FFFDFC	1999.74794520548 12-24
90	#FFFCFB	1999.74794520548 12-3
91	#FFF8F6	1999.74794520548 12-4
92	#FEFEFF	1999.74794520548 12-5
93	#F7F1FF	1999.74794520548 12-6
94	#E6D4FF	1999.74794520548 12-7
95	#E6D4FF	1999.74794520548 12-8
96	#DBC4FF	1999.74794520548 12-9
97	#FFEFE9	1999.74794520548 13-1
98	#DEC7FF	1999.74794520548 13-10
99	#DBC3FF	1999.74794520548 13-11
100	#B28AFF	1999.74794520548 13-12
101	#D4B8FF	1999.74794520548 13-13
102	#DAC1FF	1999.74794520548 13-14
103	#FBF7FF	1999.74794520548 13-15
104	#F2E8FF	1999.74794520548 13-16
105	#EADBFF	1999.74794520548 13-17
106	#F6EFFF	1999.74794520548 13-18
107	#FFFAF8	1999.74794520548 13-19
108	#FFEDE6	1999.74794520548 13-2
109	#EFE3FF	1999.74794520548 13-20
110	#F0E5FF	1999.74794520548 13-21
111	#FDFBFF	1999.74794520548 13-22
112	#FEFEFF	1999.74794520548 13-23
113	#FBF8FF	1999.74794520548 13-24
114	#FFEDE6	1999.74794520548 13-3
115	#FFF9F6	1999.74794520548 13-4
116	#FFF9F6	1999.74794520548 13-5
117	#F8F2FF	1999.74794520548 13-6
118	#F0E4FF	1999.74794520548 13-7
119	#F0E4FF	1999.74794520548 13-8
120	#DDC6FF	1999.74794520548 13-9
121	#FFF1EC	1999.74794520548 14-1
122	#E2CFFF	1999.74794520548 14-10
123	#D0B3FF	1999.74794520548 14-11
124	#BF9AFF	1999.74794520548 14-12
125	#E0CBFF	1999.74794520548 14-13
126	#D3B7FF	1999.74794520548 14-14
127	#F4EBFF	1999.74794520548 14-15
128	#EBDDFF	1999.74794520548 14-16
129	#EDE0FF	1999.74794520548 14-17
130	#F4ECFF	1999.74794520548 14-18
131	#FFFEFE	1999.74794520548 14-19
132	#FFE3D9	1999.74794520548 14-2
133	#FDFBFF	1999.74794520548 14-20
134	#FEFEFF	1999.74794520548 14-21
135	#FFFBF9	1999.74794520548 14-22
136	#FEFEFF	1999.74794520548 14-23
137	#FBF8FF	1999.74794520548 14-24
138	#FFE3D9	1999.74794520548 14-3
139	#FFE1D6	1999.74794520548 14-4
140	#FFF5F1	1999.74794520548 14-5
141	#FDFCFF	1999.74794520548 14-6
142	#FFF3EF	1999.74794520548 14-7
143	#FFEFE9	1999.74794520548 14-8
144	#F3EAFF	1999.74794520548 14-9
145	#FFF1EC	1999.74794520548 15-1
146	#FEFDFF	1999.74794520548 15-10
147	#E6D4FF	1999.74794520548 15-11
148	#E3CFFF	1999.74794520548 15-12
149	#FCFAFF	1999.74794520548 15-13
150	#CFB2FF	1999.74794520548 15-14
151	#EADBFF	1999.74794520548 15-15
152	#F7F0FF	1999.74794520548 15-16
153	#FFFEFE	1999.74794520548 15-17
154	#F1E7FF	1999.74794520548 15-18
155	#FDFBFF	1999.74794520548 15-19
156	#FFE5DC	1999.74794520548 15-2
157	#FFFDFC	1999.74794520548 15-20
158	#F6EEFF	1999.74794520548 15-21
159	#EDDFFF	1999.74794520548 15-22
160	#FBF8FF	1999.74794520548 15-23
161	#F4EBFF	1999.74794520548 15-24
162	#FFE3D9	1999.74794520548 15-3
163	#FFE9E1	1999.74794520548 15-4
164	#FFFEFD	1999.74794520548 15-5
165	#FFE6DC	1999.74794520548 15-6
166	#FFE1D6	1999.74794520548 15-7
167	#FFE4DA	1999.74794520548 15-8
168	#FAF6FF	1999.74794520548 15-9
169	#FFEBE3	1999.74794520548 16-1
170	#FFF6F2	1999.74794520548 16-10
171	#FDFCFF	1999.74794520548 16-11
