group	fill	key
1	#FF8565	1-1 1996.16393442623
2	#FF7E5D	1-10 1996.16393442623
3	#FF7755	1-11 1996.16393442623
4	#FF7755	1-12 1996.16393442623
5	#FF7958	1-13 1996.16393442623
6	#FF7C5B	1-14 1996.16393442623
7	#FF7E5D	1-15 1996.16393442623
8	#FF8565	1-16 1996.16393442623
9	#FF8868	1-17 1996.16393442623
10	#FF9273	1-18 1996.16393442623
11	#FF9D81	1-19 1996.16393442623
12	#FF8565	1-2 1996.16393442623
13	#FF9B7E	1-20 1996.16393442623
14	#FF9678	1-21 1996.16393442623
15	#FF9678	1-22 1996.16393442623
16	#FFA084	1-23 1996.16393442623
17	#FFC0AB	1-24 1996.16393442623
18	#FF8362	1-3 1996.16393442623
19	#FF8362	1-4 1996.16393442623
20	#FF7E5D	1-5 1996.16393442623
21	#FF7C5B	1-6 1996.16393442623
22	#FF7958	1-7 1996.16393442623
23	#FF7C5B	1-8 1996.16393442623
24	#FF8160	1-9 1996.16393442623
25	#FFA084	10-1 1996.16393442623
26	#FF7C5B	10-10 1996.16393442623
27	#FF7755	10-11 1996.16393442623
28	#FF7755	10-12 1996.16393442623
29	#FF7755	10-13 1996.16393442623
30	#FF7755	10-14 1996.16393442623
31	#FF7C5B	10-15 1996.16393442623
32	#FF8C6D	10-16 1996.16393442623
33	#FF8160	10-17 1996.16393442623
34	#FF8160	10-18 1996.16393442623
35	#FF8C6D	10-19 1996.16393442623
36	#FF9B7E	10-2 1996.16393442623
37	#FF9273	10-20 1996.16393442623
38	#FFA58A	10-21 1996.16393442623
39	#FFB8A1	10-22 1996.16393442623
40	#FFC5B2	10-23 1996.16393442623
41	#FFD6C8	10-24 1996.16393442623
42	#FF9678	10-3 1996.16393442623
43	#FF8F70	10-4 1996.16393442623
44	#FF8565	10-5 1996.16393442623
45	#FF7E5D	10-6 1996.16393442623
46	#FF7C5B	10-7 1996.16393442623
47	#FF7755	10-8 1996.16393442623
48	#FF8362	10-9 1996.16393442623
49	#FFA084	11-1 1996.16393442623
50	#FF7C5B	11-10 1996.16393442623
51	#FF7452	11-11 1996.16393442623
52	#FF7250	11-12 1996.16393442623
53	#FF7755	11-13 1996.16393442623
54	#FF7452	11-14 1996.16393442623
55	#FF8160	11-15 1996.16393442623
56	#FF8C6D	11-16 1996.16393442623
57	#FF8565	11-17 1996.16393442623
58	#FF8160	11-18 1996.16393442623
59	#FF8565	11-19 1996.16393442623
60	#FF9D81	11-2 1996.16393442623
61	#FF8868	11-20 1996.16393442623
62	#FFA58A	11-21 1996.16393442623
63	#FFBDA8	11-22 1996.16393442623
64	#FFCAB8	11-23 1996.16393442623
65	#FFDCCF	11-24 1996.16393442623
