group	fill	key
1	#FF8565	1-1 1998.24657534247
2	#FF6F4D	1-10 1998.24657534247
3	#FF7250	1-11 1998.24657534247
4	#FF7452	1-12 1998.24657534247
5	#FF6F4D	1-13 1998.24657534247
6	#FF7755	1-14 1998.24657534247
7	#FF8160	1-15 1998.24657534247
8	#FF8565	1-16 1998.24657534247
9	#FF8868	1-17 1998.24657534247
10	#FF8F70	1-18 1998.24657534247
11	#FF997B	1-19 1998.24657534247
12	#FF8565	1-2 1998.24657534247
13	#FF9273	1-20 1998.24657534247
14	#FF8A6B	1-21 1998.24657534247
15	#FF8868	1-22 1998.24657534247
16	#FF9273	1-23 1998.24657534247
17	#FFAE95	1-24 1998.24657534247
18	#FF8362	1-3 1998.24657534247
19	#FF7C5B	1-4 1998.24657534247
20	#FF7452	1-5 1998.24657534247
21	#FF7250	1-6 1998.24657534247
22	#FF6543	1-7 1998.24657534247
23	#FF6746	1-8 1998.24657534247
24	#FF6543	1-9 1998.24657534247
25	#FF997B	10-1 1998.24657534247
26	#FF7250	10-10 1998.24657534247
27	#FF6948	10-11 1998.24657534247
28	#FF6543	10-12 1998.24657534247
29	#FF5C3C	10-13 1998.24657534247
30	#FF6543	10-14 1998.24657534247
31	#FF6F4D	10-15 1998.24657534247
32	#FF6F4D	10-16 1998.24657534247
33	#FF5A39	10-17 1998.24657534247
34	#FF6948	10-18 1998.24657534247
35	#FF8160	10-19 1998.24657534247
36	#FF9678	10-2 1998.24657534247
37	#FF8868	10-20 1998.24657534247
38	#FF9476	10-21 1998.24657534247
39	#FFA287	10-22 1998.24657534247
40	#FFA88D	10-23 1998.24657534247
41	#FFB198	10-24 1998.24657534247
42	#FF8F70	10-3 1998.24657534247
43	#FF8868	10-4 1998.24657534247
44	#FF7C5B	10-5 1998.24657534247
45	#FF7755	10-6 1998.24657534247
46	#FF7958	10-7 1998.24657534247
47	#FF7958	10-8 1998.24657534247
48	#FF7C5B	10-9 1998.24657534247
49	#FF997B	11-1 1998.24657534247
50	#FF6C4B	11-10 1998.24657534247
51	#FF6746	11-11 1998.24657534247
52	#FF6241	11-12 1998.24657534247
53	#FF5C3C	11-13 1998.24657534247
54	#FF6543	11-14 1998.24657534247
55	#FF6F4D	11-15 1998.24657534247
56	#FF6F4D	11-16 1998.24657534247
57	#FF6746	11-17 1998.24657534247
58	#FF6948	11-18 1998.24657534247
59	#FF7E5D	11-19 1998.24657534247
60	#FF9678	11-2 1998.24657534247
61	#FF8868	11-20 1998.24657534247
62	#FF9476	11-21 1998.24657534247
63	#FFA88D	11-22 1998.24657534247
64	#FFAE95	11-23 1998.24657534247
65	#FFB8A1	11-24 1998.24657534247
66	#FF8F70	11-3 1998.24657534247
67	#FF8565	11-4 1998.24657534247
68	#FF7E5D	11-5 1998.24657534247
69	#FF7755	11-6 1998.24657534247
70	#FF7452	11-7 1998.24657534247
71	#FF7958	11-8 1998.24657534247
72	#FF7452	11-9 1998.24657534247
73	#FF9B7E	12-1 1998.24657534247
74	#FF6C4B	12-10 1998.24657534247
75	#FF6241	12-11 1998.24657534247
76	#FF5F3E	12-12 1998.24657534247
77	#FF5A39	12-13 1998.24657534247
78	#FF5C3C	12-14 1998.24657534247
79	#FF7250	12-15 1998.24657534247
80	#FF7250	12-16 1998.24657534247
81	#FF7250	12-17 1998.24657534247
82	#FF7250	12-18 1998.24657534247
83	#FF7C5B	12-19 1998.24657534247
84	#FF9B7E	12-2 1998.24657534247
85	#FF8160	12-20 1998.24657534247
86	#FF9476	12-21 1998.24657534247
87	#FFA58A	12-22 1998.24657534247
88	#FFB198	12-23 1998.24657534247
89	#FFBBA5	12-24 1998.24657534247
90	#FF9273	12-3 1998.24657534247
91	#FF8868	12-4 1998.24657534247
92	#FF7E5D	12-5 1998.24657534247
93	#FF7958	12-6 1998.24657534247
94	#FF7755	12-7 1998.24657534247
95	#FF7452	12-8 1998.24657534247
96	#FF6F4D	12-9 1998.24657534247
97	#FFA084	13-1 1998.24657534247
98	#FF6F4D	13-10 1998.24657534247
99	#FF6543	13-11 1998.24657534247
100	#FF5C3C	13-12 1998.24657534247
101	#FF6241	13-13 1998.24657534247
102	#FF6F4D	13-14 1998.24657534247
103	#FF7250	13-15 1998.24657534247
104	#FF7452	13-16 1998.24657534247
105	#FF7452	13-17 1998.24657534247
106	#FF7958	13-18 1998.24657534247
107	#FF7C5B	13-19 1998.24657534247
108	#FF9B7E	13-2 1998.24657534247
109	#FF8160	13-20 1998.24657534247
110	#FF9678	13-21 1998.24657534247
111	#FFA287	13-22 1998.24657534247
112	#FFAE95	13-23 1998.24657534247
113	#FFBBA5	13-24 1998.24657534247
114	#FF9476	13-3 1998.24657534247
115	#FF8868	13-4 1998.24657534247
116	#FF7C5B	13-5 1998.24657534247
117	#FF7755	13-6 1998.24657534247
118	#FF7C5B	13-7 1998.24657534247
119	#FF7755	13-8 1998.24657534247
120	#FF7250	13-9 1998.24657534247
121	#FFA084	14-1 1998.24657534247
122	#FF7452	14-10 1998.24657534247
123	#FF6746	14-11 1998.24657534247
124	#FF5F3E	14-12 1998.24657534247
125	#FF7755	14-13 1998.24657534247
126	#FF6C4B	14-14 1998.24657534247
127	#FF6F4D	14-15 1998.24657534247
128	#FF7250	14-16 1998.24657534247
129	#FF7452	14-17 1998.24657534247
130	#FF7755	14-18 1998.24657534247
131	#FF7E5D	14-19 1998.24657534247
132	#FF9B7E	14-2 1998.24657534247
133	#FF8C6D	14-20 1998.24657534247
134	#FF8C6D	14-21 1998.24657534247
135	#FF9678	14-22 1998.24657534247
136	#FFAE95	14-23 1998.24657534247
137	#FFBBA5	14-24 1998.24657534247
138	#FF9476	14-3 1998.24657534247
139	#FF8868	14-4 1998.24657534247
140	#FF7E5D	14-5 1998.24657534247
141	#FF7958	14-6 1998.24657534247
142	#FF7E5D	14-7 1998.24657534247
143	#FF8565	14-8 1998.24657534247
144	#FF8160	14-9 1998.24657534247
145	#FFA287	15-1 1998.24657534247
146	#FFA58A	15-10 1998.24657534247
147	#FF7250	15-11 1998.24657534247
148	#FF6948	15-12 1998.24657534247
149	#FF6F4D	15-13 1998.24657534247
150	#FF6F4D	15-14 1998.24657534247
151	#FF7250	15-15 1998.24657534247
152	#FF7452	15-16 1998.24657534247
153	#FF7755	15-17 1998.24657534247
