group	fill	key
1	#F4EBFF	1995.41369863014 1-1
2	#FFFEFD	1995.41369863014 1-10
3	#FFFDFC	1995.41369863014 1-11
4	#FCFAFF	1995.41369863014 1-12
5	#E6D4FF	1995.41369863014 1-13
6	#F5EEFF	1995.41369863014 1-14
7	#F5EEFF	1995.41369863014 1-15
8	#F4ECFF	1995.41369863014 1-16
9	#FFF8F6	1995.41369863014 1-17
10	#EFE3FF	1995.41369863014 1-18
11	#F1E6FF	1995.41369863014 1-19
12	#FEFDFF	1995.41369863014 1-2
13	#FFD6C8	1995.41369863014 1-20
14	#FFD5C6	1995.41369863014 1-21
15	#F0E4FF	1995.41369863014 1-22
16	#DCC5FF	1995.41369863014 1-23
17	#C6A4FF	1995.41369863014 1-24
18	#FFFDFD	1995.41369863014 1-3
19	#FFF8F6	1995.41369863014 1-4
20	#FFF9F7	1995.41369863014 1-5
21	#FCF9FF	1995.41369863014 1-6
22	#F9F5FF	1995.41369863014 1-7
23	#FBF8FF	1995.41369863014 1-8
24	#FFFDFC	1995.41369863014 1-9
25	#F7F1FF	1995.41369863014 10-1
26	#DEC7FF	1995.41369863014 10-10
27	#F0E4FF	1995.41369863014 10-11
28	#D2B6FF	1995.41369863014 10-12
29	#FFE8E0	1995.41369863014 10-13
30	#FFE5DC	1995.41369863014 10-14
31	#FFEBE3	1995.41369863014 10-15
32	#FFD6C8	1995.41369863014 10-16
33	#FFE8DF	1995.41369863014 10-17
34	#FFDCCF	1995.41369863014 10-18
35	#FFEEE8	1995.41369863014 10-19
36	#F6EEFF	1995.41369863014 10-2
37	#FFFFFE	1995.41369863014 10-20
38	#FFEDE7	1995.41369863014 10-21
39	#FFFBF9	1995.41369863014 10-22
40	#FCF9FF	1995.41369863014 10-23
41	#E8D8FF	1995.41369863014 10-24
42	#EBDCFF	1995.41369863014 10-3
43	#E8D8FF	1995.41369863014 10-4
44	#E4D2FF	1995.41369863014 10-5
45	#F1E7FF	1995.41369863014 10-6
46	#F2E8FF	1995.41369863014 10-7
47	#EBDCFF	1995.41369863014 10-8
48	#E9D8FF	1995.41369863014 10-9
49	#F7F1FF	1995.41369863014 11-1
50	#E2CEFF	1995.41369863014 11-10
51	#E2CEFF	1995.41369863014 11-11
52	#DCC4FF	1995.41369863014 11-12
53	#FFE8E0	1995.41369863014 11-13
54	#FFD3C3	1995.41369863014 11-14
55	#FFDACD	1995.41369863014 11-15
56	#FFD6C8	1995.41369863014 11-16
57	#FFD3C4	1995.41369863014 11-17
58	#FFDCCF	1995.41369863014 11-18
59	#FFEAE3	1995.41369863014 11-19
60	#F0E4FF	1995.41369863014 11-2
61	#FFFDFC	1995.41369863014 11-20
62	#FFEDE7	1995.41369863014 11-21
63	#FFFFFF	1995.41369863014 11-22
64	#F4ECFF	1995.41369863014 11-23
65	#E1CCFF	1995.41369863014 11-24
66	#EBDCFF	1995.41369863014 11-3
67	#E8D7FF	1995.41369863014 11-4
68	#EADBFF	1995.41369863014 11-5
69	#F1E7FF	1995.41369863014 11-6
70	#F2E7FF	1995.41369863014 11-7
71	#ECDEFF	1995.41369863014 11-8
72	#E0CAFF	1995.41369863014 11-9
73	#F6EEFF	1995.41369863014 12-1
74	#E6D4FF	1995.41369863014 12-10
75	#F8F2FF	1995.41369863014 12-11
76	#EFE3FF	1995.41369863014 12-12
77	#FDFCFF	1995.41369863014 12-13
78	#FFDCD0	1995.41369863014 12-14
79	#FFFEFE	1995.41369863014 12-15
80	#FFD2C3	1995.41369863014 12-16
81	#FFDCCF	1995.41369863014 12-17
82	#FFEBE3	1995.41369863014 12-18
83	#FFE7DE	1995.41369863014 12-19
84	#E9D8FF	1995.41369863014 12-2
85	#FFF7F5	1995.41369863014 12-20
86	#FFE0D5	1995.41369863014 12-21
87	#FFFEFE	1995.41369863014 12-22
88	#FAF6FF	1995.41369863014 12-23
89	#EEE1FF	1995.41369863014 12-24
90	#E7D6FF	1995.41369863014 12-3
91	#E8D7FF	1995.41369863014 12-4
92	#E4D1FF	1995.41369863014 12-5
93	#EBDCFF	1995.41369863014 12-6
94	#F0E5FF	1995.41369863014 12-7
95	#EFE3FF	1995.41369863014 12-8
96	#D9C1FF	1995.41369863014 12-9
97	#F4EBFF	1995.41369863014 13-1
98	#EFE3FF	1995.41369863014 13-10
99	#F8F2FF	1995.41369863014 13-11
100	#E6D5FF	1995.41369863014 13-12
101	#ECDFFF	1995.41369863014 13-13
102	#FFCAB8	1995.41369863014 13-14
103	#FFC8B5	1995.41369863014 13-15
104	#FFDED2	1995.41369863014 13-16
105	#FFD7C9	1995.41369863014 13-17
106	#FFF0EB	1995.41369863014 13-18
107	#FFE3D9	1995.41369863014 13-19
108	#F1E7FF	1995.41369863014 13-2
109	#FFF7F5	1995.41369863014 13-20
110	#FFEEE8	1995.41369863014 13-21
111	#F0E5FF	1995.41369863014 13-22
112	#F5EDFF	1995.41369863014 13-23
113	#DEC7FF	1995.41369863014 13-24
114	#ECDEFF	1995.41369863014 13-3
115	#E6D4FF	1995.41369863014 13-4
116	#F1E6FF	1995.41369863014 13-5
117	#F4ECFF	1995.41369863014 13-6
118	#EDE0FF	1995.41369863014 13-7
119	#E7D6FF	1995.41369863014 13-8
120	#ECDEFF	1995.41369863014 13-9
121	#F9F5FF	1995.41369863014 14-1
122	#F4ECFF	1995.41369863014 14-10
123	#F5EDFF	1995.41369863014 14-11
124	#E6D4FF	1995.41369863014 14-12
125	#EDE0FF	1995.41369863014 14-13
126	#FFD7C9	1995.41369863014 14-14
127	#FFD2C2	1995.41369863014 14-15
128	#FFEAE2	1995.41369863014 14-16
129	#FFDACD	1995.41369863014 14-17
130	#FFEFE9	1995.41369863014 14-18
131	#FFCCBB	1995.41369863014 14-19
