group	fill	key
1	#DFC9FF	1999.16164383562 1-1
2	#E9D8FF	1999.16164383562 1-10
3	#F0E4FF	1999.16164383562 1-11
4	#F2E7FF	1999.16164383562 1-12
5	#F3E9FF	1999.16164383562 1-13
6	#EEE2FF	1999.16164383562 1-14
7	#E4D2FF	1999.16164383562 1-15
8	#EEE2FF	1999.16164383562 1-16
9	#E7D5FF	1999.16164383562 1-17
10	#DDC6FF	1999.16164383562 1-18
11	#E9D9FF	1999.16164383562 1-19
12	#E7D6FF	1999.16164383562 1-2
13	#E7D6FF	1999.16164383562 1-20
14	#E8D8FF	1999.16164383562 1-21
15	#FEFDFF	1999.16164383562 1-22
16	#FFEBE4	1999.16164383562 1-23
17	#FFDED3	1999.16164383562 1-24
18	#EADBFF	1999.16164383562 1-3
19	#F2E8FF	1999.16164383562 1-4
20	#EADBFF	1999.16164383562 1-5
21	#E0CBFF	1999.16164383562 1-6
22	#EBDDFF	1999.16164383562 1-7
23	#E6D4FF	1999.16164383562 1-8
24	#F3E9FF	1999.16164383562 1-9
25	#E8D8FF	1999.16164383562 10-1
26	#EFE3FF	1999.16164383562 10-10
27	#F9F5FF	1999.16164383562 10-11
28	#FBF7FF	1999.16164383562 10-12
29	#E3D0FF	1999.16164383562 10-13
30	#EBDCFF	1999.16164383562 10-14
31	#F7F1FF	1999.16164383562 10-15
32	#FCFAFF	1999.16164383562 10-16
33	#F2E7FF	1999.16164383562 10-17
34	#F7F1FF	1999.16164383562 10-18
35	#F6EFFF	1999.16164383562 10-19
36	#E9D9FF	1999.16164383562 10-2
37	#E1CDFF	1999.16164383562 10-20
38	#F8F3FF	1999.16164383562 10-21
39	#F0E4FF	1999.16164383562 10-22
40	#DEC7FF	1999.16164383562 10-23
41	#C9A9FF	1999.16164383562 10-24
42	#F1E6FF	1999.16164383562 10-3
43	#EBDCFF	1999.16164383562 10-4
44	#E6D3FF	1999.16164383562 10-5
45	#F4EBFF	1999.16164383562 10-6
46	#F8F3FF	1999.16164383562 10-7
47	#EEE2FF	1999.16164383562 10-8
48	#F5EEFF	1999.16164383562 10-9
49	#E8D8FF	1999.16164383562 11-1
50	#EADBFF	1999.16164383562 11-10
51	#F5EDFF	1999.16164383562 11-11
52	#F3E9FF	1999.16164383562 11-12
53	#E3D0FF	1999.16164383562 11-13
54	#E2CDFF	1999.16164383562 11-14
55	#FFFBFA	1999.16164383562 11-15
56	#FCFAFF	1999.16164383562 11-16
57	#EEE2FF	1999.16164383562 11-17
58	#F7F1FF	1999.16164383562 11-18
59	#E9D9FF	1999.16164383562 11-19
60	#EBDDFF	1999.16164383562 11-2
61	#EDE0FF	1999.16164383562 11-20
62	#F8F3FF	1999.16164383562 11-21
63	#F0E4FF	1999.16164383562 11-22
64	#D3B7FF	1999.16164383562 11-23
65	#BC97FF	1999.16164383562 11-24
66	#F1E6FF	1999.16164383562 11-3
67	#E8D8FF	1999.16164383562 11-4
68	#E9D9FF	1999.16164383562 11-5
69	#F4EBFF	1999.16164383562 11-6
70	#FEFEFF	1999.16164383562 11-7
71	#F5EEFF	1999.16164383562 11-8
72	#FDFBFF	1999.16164383562 11-9
73	#F1E6FF	1999.16164383562 12-1
74	#EADAFF	1999.16164383562 12-10
75	#EBDCFF	1999.16164383562 12-11
76	#F2E9FF	1999.16164383562 12-12
77	#F5EDFF	1999.16164383562 12-13
78	#EDDFFF	1999.16164383562 12-14
79	#F7F1FF	1999.16164383562 12-15
80	#EDE0FF	1999.16164383562 12-16
81	#EBDCFF	1999.16164383562 12-17
82	#F8F3FF	1999.16164383562 12-18
83	#F2E8FF	1999.16164383562 12-19
84	#F5EEFF	1999.16164383562 12-2
85	#F7F1FF	1999.16164383562 12-20
86	#F6EFFF	1999.16164383562 12-21
87	#EADBFF	1999.16164383562 12-22
88	#CFB2FF	1999.16164383562 12-23
89	#B38CFF	1999.16164383562 12-24
90	#F1E6FF	1999.16164383562 12-3
91	#F2E8FF	1999.16164383562 12-4
92	#F3EAFF	1999.16164383562 12-5
93	#F2E7FF	1999.16164383562 12-6
94	#F6EFFF	1999.16164383562 12-7
95	#F0E4FF	1999.16164383562 12-8
96	#F2E7FF	1999.16164383562 12-9
97	#F1E7FF	1999.16164383562 13-1
98	#E9D9FF	1999.16164383562 13-10
99	#E6D4FF	1999.16164383562 13-11
100	#E7D5FF	1999.16164383562 13-12
101	#EEE1FF	1999.16164383562 13-13
102	#F2E7FF	1999.16164383562 13-14
103	#F1E6FF	1999.16164383562 13-15
104	#F4ECFF	1999.16164383562 13-16
105	#F1E6FF	1999.16164383562 13-17
106	#F6EFFF	1999.16164383562 13-18
107	#FBF8FF	1999.16164383562 13-19
108	#FBF8FF	1999.16164383562 13-2
109	#F7F1FF	1999.16164383562 13-20
110	#FDFBFF	1999.16164383562 13-21
111	#EADBFF	1999.16164383562 13-22
112	#DCC5FF	1999.16164383562 13-23
113	#BD98FF	1999.16164383562 13-24
114	#F1E6FF	1999.16164383562 13-3
115	#F0E5FF	1999.16164383562 13-4
116	#EFE3FF	1999.16164383562 13-5
117	#ECDFFF	1999.16164383562 13-6
118	#F0E4FF	1999.16164383562 13-7
119	#E2CEFF	1999.16164383562 13-8
120	#F0E4FF	1999.16164383562 13-9
121	#F3EAFF	1999.16164383562 14-1
122	#DAC2FF	1999.16164383562 14-10
123	#E2CEFF	1999.16164383562 14-11
124	#DDC6FF	1999.16164383562 14-12
125	#F0E4FF	1999.16164383562 14-13
126	#E7D6FF	1999.16164383562 14-14
127	#F3EAFF	1999.16164383562 14-15
128	#EEE2FF	1999.16164383562 14-16
129	#F3EAFF	1999.16164383562 14-17
130	#F5EDFF	1999.16164383562 14-18
131	#F8F3FF	1999.16164383562 14-19
132	#F6F0FF	1999.16164383562 14-2
133	#FFFFFF	1999.16164383562 14-20
134	#FAF6FF	1999.16164383562 14-21
135	#F9F5FF	1999.16164383562 14-22
136	#DCC5FF	1999.16164383562 14-23
137	#BD98FF	1999.16164383562 14-24
138	#F5EEFF	1999.16164383562 14-3
139	#F2E7FF	1999.16164383562 14-4
140	#EFE3FF	1999.16164383562 14-5
141	#EDE0FF	1999.16164383562 14-6
142	#F0E4FF	1999.16164383562 14-7
143	#F4ECFF	1999.16164383562 14-8
144	#ECDFFF	1999.16164383562 14-9
145	#F3EAFF	1999.16164383562 15-1
146	#E2CEFF	1999.16164383562 15-10
147	#EADAFF	1999.16164383562 15-11
148	#DEC7FF	1999.16164383562 15-12
149	#F0E4FF	1999.16164383562 15-13
150	#EFE3FF	1999.16164383562 15-14
151	#F3EAFF	1999.16164383562 15-15
152	#F6F0FF	1999.16164383562 15-16
153	#FBF8FF	1999.16164383562 15-17
154	#F3E9FF	1999.16164383562 15-18
155	#FBF9FF	1999.16164383562 15-19
156	#F3EAFF	1999.16164383562 15-2
157	#FEFDFF	1999.16164383562 15-20
158	#F8F3FF	1999.16164383562 15-21
159	#F5EDFF	1999.16164383562 15-22
160	#E9D8FF	1999.16164383562 15-23
161	#CEAFFF	1999.16164383562 15-24
162	#F3E9FF	1999.16164383562 15-3
163	#E9D9FF	1999.16164383562 15-4
164	#F8F3FF	1999.16164383562 15-5
165	#FCFAFF	1999.16164383562 15-6
166	#FFF1EB	1999.16164383562 15-7
167	#FFF7F4	1999.16164383562 15-8
168	#F8F3FF	1999.16164383562 15-9
169	#F4EBFF	1999.16164383562 16-1
170	#FFF8F5	1999.16164383562 16-10
171	#F9F4FF	1999.16164383562 16-11
172	#F5EDFF	1999.16164383562 16-12
173	#E6D3FF	1999.16164383562 16-13
174	#EBDCFF	1999.16164383562 16-14
175	#F0E5FF	1999.16164383562 16-15
176	#F5EDFF	1999.16164383562 16-16
177	#FBF7FF	1999.16164383562 16-17
178	#FBF8FF	1999.16164383562 16-18
179	#F2E8FF	1999.16164383562 16-19
180	#EFE3FF	1999.16164383562 16-2
181	#FBF8FF	1999.16164383562 16-20
182	#FFFEFE	1999.16164383562 16-21
183	#F5EDFF	1999.16164383562 16-22
184	#F8F3FF	1999.16164383562 16-23
185	#E9D8FF	1999.16164383562 16-24
186	#F7F0FF	1999.16164383562 16-3
187	#FFF2EC	1999.16164383562 16-4
188	#D3B7FF	1999.16164383562 16-5
189	#FFCAB8	1999.16164383562 16-6
190	#FFD6C8	1999.16164383562 16-7
191	#FFDFD3	1999.16164383562 16-8
192	#FFE2D8	1999.16164383562 16-9
193	#F5EEFF	1999.16164383562 17-1
194	#FFEAE3	1999.16164383562 17-10
195	#F4EBFF	1999.16164383562 17-11
196	#F9F5FF	1999.16164383562 17-12
197	#DCC4FF	1999.16164383562 17-13
198	#EDE0FF	1999.16164383562 17-14
199	#EDDFFF	1999.16164383562 17-15
200	#F3EAFF	1999.16164383562 17-16
201	#FFF7F4	1999.16164383562 17-17
202	#FDFCFF	1999.16164383562 17-18
203	#F2E8FF	1999.16164383562 17-19
204	#ECDFFF	1999.16164383562 17-2
205	#F1E6FF	1999.16164383562 17-20
206	#F6F0FF	1999.16164383562 17-21
207	#FAF6FF	1999.16164383562 17-22
208	#F6EEFF	1999.16164383562 17-23
209	#F1E7FF	1999.16164383562 17-24
210	#F9F4FF	1999.16164383562 17-3
211	#EBDCFF	1999.16164383562 17-4
212	#FFF9F6	1999.16164383562 17-5
213	#FFEFE9	1999.16164383562 17-6
214	#FFECE4	1999.16164383562 17-7
215	#FFEBE4	1999.16164383562 17-8
216	#FFDFD3	1999.16164383562 17-9
217	#F2E9FF	1999.16164383562 18-1
218	#FFF4F0	1999.16164383562 18-10
219	#EFE4FF	1999.16164383562 18-11
220	#E5D2FF	1999.16164383562 18-12
221	#DFCAFF	1999.16164383562 18-13
222	#F8F3FF	1999.16164383562 18-14
223	#F4ECFF	1999.16164383562 18-15
224	#F7F1FF	1999.16164383562 18-16
225	#F6EEFF	1999.16164383562 18-17
226	#FAF7FF	1999.16164383562 18-18
227	#F2E8FF	1999.16164383562 18-19
228	#FEFEFF	1999.16164383562 18-2
229	#F2E8FF	1999.16164383562 18-20
230	#FDFCFF	1999.16164383562 18-21
231	#F1E6FF	1999.16164383562 18-22
232	#F8F3FF	1999.16164383562 18-23
233	#F9F5FF	1999.16164383562 18-24
234	#FFE4DB	1999.16164383562 18-3
235	#CFB1FF	1999.16164383562 18-4
236	#FFE7DE	1999.16164383562 18-5
237	#FFE6DD	1999.16164383562 18-6
238	#FFF0EA	1999.16164383562 18-7
239	#FBF8FF	1999.16164383562 18-8
240	#FFEAE3	1999.16164383562 18-9
241	#FFD0BF	1999.16164383562 19-1
242	#FDFCFF	1999.16164383562 19-10
243	#EEE1FF	1999.16164383562 19-11
244	#E6D3FF	1999.16164383562 19-12
245	#E8D7FF	1999.16164383562 19-13
246	#F4EBFF	1999.16164383562 19-14
247	#F3E9FF	1999.16164383562 19-15
248	#F7F0FF	1999.16164383562 19-16
249	#F3EAFF	1999.16164383562 19-17
250	#F5EEFF	1999.16164383562 19-18
251	#F2E8FF	1999.16164383562 19-19
252	#B48DFF	1999.16164383562 19-2
253	#EADAFF	1999.16164383562 19-20
254	#FDFCFF	1999.16164383562 19-21
255	#FCFAFF	1999.16164383562 19-22
256	#FAF7FF	1999.16164383562 19-23
257	#F9F5FF	1999.16164383562 19-24
258	#8D60FF	1999.16164383562 19-3
259	#FFF5F1	1999.16164383562 19-4
260	#FFECE5	1999.16164383562 19-5
261	#FFF6F2	1999.16164383562 19-6
262	#EEE1FF	1999.16164383562 19-7
263	#F4ECFF	1999.16164383562 19-8
264	#FAF6FF	1999.16164383562 19-9
265	#E5D3FF	1999.16164383562 2-1
266	#EADBFF	1999.16164383562 2-10
267	#E9D8FF	1999.16164383562 2-11
268	#EADAFF	1999.16164383562 2-12
269	#EEE2FF	1999.16164383562 2-13
270	#EFE3FF	1999.16164383562 2-14
271	#E7D6FF	1999.16164383562 2-15
272	#E8D7FF	1999.16164383562 2-16
273	#E7D5FF	1999.16164383562 2-17
274	#EBDDFF	1999.16164383562 2-18
275	#F5EEFF	1999.16164383562 2-19
276	#E7D6FF	1999.16164383562 2-2
277	#F7F0FF	1999.16164383562 2-20
278	#FFEDE7	1999.16164383562 2-21
279	#FEFDFF	1999.16164383562 2-22
280	#FFEBE4	1999.16164383562 2-23
281	#FFDFD3	1999.16164383562 2-24
282	#EADAFF	1999.16164383562 2-3
283	#E8D7FF	1999.16164383562 2-4
284	#EADAFF	1999.16164383562 2-5
285	#E6D5FF	1999.16164383562 2-6
286	#E5D2FF	1999.16164383562 2-7
287	#E6D4FF	1999.16164383562 2-8
288	#EADBFF	1999.16164383562 2-9
289	#C6A4FF	1999.16164383562 20-1
290	#F9F4FF	1999.16164383562 20-10
291	#FCFAFF	1999.16164383562 20-11
292	#F6EFFF	1999.16164383562 20-12
293	#EFE3FF	1999.16164383562 20-13
294	#FEFEFF	1999.16164383562 20-14
295	#F5EDFF	1999.16164383562 20-15
296	#F8F2FF	1999.16164383562 20-16
297	#F3EAFF	1999.16164383562 20-17
298	#F1E6FF	1999.16164383562 20-18
299	#F4EBFF	1999.16164383562 20-19
300	#B48DFF	1999.16164383562 20-2
301	#E8D8FF	1999.16164383562 20-20
302	#F2E9FF	1999.16164383562 20-21
303	#FCFAFF	1999.16164383562 20-22
304	#FAF7FF	1999.16164383562 20-23
305	#F5EDFF	1999.16164383562 20-24
306	#FFE4DA	1999.16164383562 20-3
307	#FFFCFB	1999.16164383562 20-4
308	#FFEEE7	1999.16164383562 20-5
309	#FFF0EA	1999.16164383562 20-6
310	#FFF9F7	1999.16164383562 20-7
311	#FEFEFF	1999.16164383562 20-8
312	#FBF8FF	1999.16164383562 20-9
313	#FFF0EA	1999.16164383562 21-1
314	#FFEDE6	1999.16164383562 21-10
315	#FFFFFF	1999.16164383562 21-11
316	#FFF9F7	1999.16164383562 21-12
317	#EBDDFF	1999.16164383562 21-13
318	#F2E9FF	1999.16164383562 21-14
319	#FAF6FF	1999.16164383562 21-15
320	#F8F2FF	1999.16164383562 21-16
321	#F8F3FF	1999.16164383562 21-17
322	#F2E8FF	1999.16164383562 21-18
323	#F4EBFF	1999.16164383562 21-19
324	#FBF7FF	1999.16164383562 21-2
325	#F2E8FF	1999.16164383562 21-20
326	#F3EAFF	1999.16164383562 21-21
327	#FFF5F1	1999.16164383562 21-22
328	#FFEEE8	1999.16164383562 21-23
329	#FFF8F5	1999.16164383562 21-24
330	#F9F5FF	1999.16164383562 21-3
331	#F6EFFF	1999.16164383562 21-4
332	#FFF4F0	1999.16164383562 21-5
333	#FFECE4	1999.16164383562 21-6
334	#FFEFE9	1999.16164383562 21-7
335	#FFFCFB	1999.16164383562 21-8
336	#FEFEFF	1999.16164383562 21-9
337	#FFF1EC	1999.16164383562 22-1
338	#FFF9F7	1999.16164383562 22-10
339	#FFF1EC	1999.16164383562 22-11
340	#FFF5F2	1999.16164383562 22-12
341	#EFE3FF	1999.16164383562 22-13
342	#F3E9FF	1999.16164383562 22-14
343	#F5EDFF	1999.16164383562 22-15
344	#F8F3FF	1999.16164383562 22-16
345	#FAF6FF	1999.16164383562 22-17
346	#F2E8FF	1999.16164383562 22-18
347	#F4EBFF	1999.16164383562 22-19
348	#FFFBF9	1999.16164383562 22-2
349	#E6D4FF	1999.16164383562 22-20
350	#F5EDFF	1999.16164383562 22-21
351	#FFF3EF	1999.16164383562 22-22
352	#FFEAE2	1999.16164383562 22-23
353	#FFEAE3	1999.16164383562 22-24
354	#F8F3FF	1999.16164383562 22-3
355	#F8F3FF	1999.16164383562 22-4
356	#FFF4F0	1999.16164383562 22-5
357	#FFE6DC	1999.16164383562 22-6
358	#FFEDE6	1999.16164383562 22-7
359	#FFFCFB	1999.16164383562 22-8
360	#F9F4FF	1999.16164383562 22-9
361	#FFFAF8	1999.16164383562 23-1
362	#FFF7F4	1999.16164383562 23-10
363	#FFE7DE	1999.16164383562 23-11
364	#FFEEE8	1999.16164383562 23-12
365	#F8F3FF	1999.16164383562 23-13
366	#F3E9FF	1999.16164383562 23-14
367	#F4ECFF	1999.16164383562 23-15
368	#F7F0FF	1999.16164383562 23-16
369	#F8F3FF	1999.16164383562 23-17
370	#EADAFF	1999.16164383562 23-18
371	#EEE2FF	1999.16164383562 23-19
372	#FCF9FF	1999.16164383562 23-2
373	#E6D4FF	1999.16164383562 23-20
374	#F2E8FF	1999.16164383562 23-21
375	#FFF3EF	1999.16164383562 23-22
376	#FFF8F5	1999.16164383562 23-23
377	#FFE7DE	1999.16164383562 23-24
378	#F7F1FF	1999.16164383562 23-3
379	#FFF9F7	1999.16164383562 23-4
380	#FFF4F0	1999.16164383562 23-5
381	#FFEDE7	1999.16164383562 23-6
382	#FFF3EF	1999.16164383562 23-7
383	#FDFBFF	1999.16164383562 23-8
384	#F9F4FF	1999.16164383562 23-9
385	#FFF2ED	1999.16164383562 24-1
386	#FFE7DE	1999.16164383562 24-10
387	#FFD3C3	1999.16164383562 24-11
388	#FCFAFF	1999.16164383562 24-12
389	#EEE1FF	1999.16164383562 24-13
390	#F1E7FF	1999.16164383562 24-14
391	#F2E8FF	1999.16164383562 24-15
392	#F4EBFF	1999.16164383562 24-16
393	#F8F3FF	1999.16164383562 24-17
394	#F2E7FF	1999.16164383562 24-18
395	#F0E5FF	1999.16164383562 24-19
396	#E6D5FF	1999.16164383562 24-2
397	#EADAFF	1999.16164383562 24-20
398	#EEE1FF	1999.16164383562 24-21
399	#FFFDFC	1999.16164383562 24-22
400	#FDFCFF	1999.16164383562 24-23
401	#FFE7DE	1999.16164383562 24-24
402	#EADBFF	1999.16164383562 24-3
