group	fill	key
1	#FF8C6D	1-1 1996.3306010929
2	#FF8565	1-10 1996.3306010929
3	#FF7958	1-11 1996.3306010929
4	#FF7452	1-12 1996.3306010929
5	#FF7452	1-13 1996.3306010929
6	#FF7250	1-14 1996.3306010929
7	#FF7755	1-15 1996.3306010929
8	#FF7E5D	1-16 1996.3306010929
9	#FF8160	1-17 1996.3306010929
10	#FF8F70	1-18 1996.3306010929
11	#FF9B7E	1-19 1996.3306010929
12	#FF8A6B	1-2 1996.3306010929
13	#FF8A6B	1-20 1996.3306010929
14	#FF6948	1-21 1996.3306010929
15	#FF5434	1-22 1996.3306010929
16	#FF5636	1-23 1996.3306010929
17	#FF7958	1-24 1996.3306010929
18	#FF8868	1-3 1996.3306010929
19	#FF8565	1-4 1996.3306010929
20	#FF8160	1-5 1996.3306010929
21	#FF7E5D	1-6 1996.3306010929
22	#FF7E5D	1-7 1996.3306010929
23	#FF8160	1-8 1996.3306010929
24	#FF8868	1-9 1996.3306010929
25	#FFA58A	10-1 1996.3306010929
26	#FF8565	10-10 1996.3306010929
27	#FF7E5D	10-11 1996.3306010929
28	#FF8160	10-12 1996.3306010929
29	#FF7C5B	10-13 1996.3306010929
30	#FF7755	10-14 1996.3306010929
31	#FF7E5D	10-15 1996.3306010929
32	#FF8C6D	10-16 1996.3306010929
33	#FF6F4D	10-17 1996.3306010929
34	#FF7755	10-18 1996.3306010929
35	#FF7C5B	10-19 1996.3306010929
36	#FFA287	10-2 1996.3306010929
37	#FF8160	10-20 1996.3306010929
38	#FF8362	10-21 1996.3306010929
39	#FF8362	10-22 1996.3306010929
40	#FF7E5D	10-23 1996.3306010929
41	#FF9273	10-24 1996.3306010929
42	#FFA084	10-3 1996.3306010929
43	#FF9678	10-4 1996.3306010929
44	#FF9273	10-5 1996.3306010929
45	#FF8A6B	10-6 1996.3306010929
46	#FF8A6B	10-7 1996.3306010929
47	#FF8C6D	10-8 1996.3306010929
48	#FF9476	10-9 1996.3306010929
49	#FFA58A	11-1 1996.3306010929
50	#FF9476	11-10 1996.3306010929
51	#FF8565	11-11 1996.3306010929
52	#FF8160	11-12 1996.3306010929
53	#FF7C5B	11-13 1996.3306010929
54	#FF7C5B	11-14 1996.3306010929
55	#FF9273	11-15 1996.3306010929
56	#FF8C6D	11-16 1996.3306010929
57	#FF7958	11-17 1996.3306010929
58	#FF7755	11-18 1996.3306010929
59	#FF7958	11-19 1996.3306010929
60	#FFA58A	11-2 1996.3306010929
61	#FF8160	11-20 1996.3306010929
62	#FF8362	11-21 1996.3306010929
63	#FF8565	11-22 1996.3306010929
64	#FF8A6B	11-23 1996.3306010929
65	#FF8F70	11-24 1996.3306010929
66	#FFA084	11-3 1996.3306010929
67	#FF997B	11-4 1996.3306010929
68	#FF9476	11-5 1996.3306010929
69	#FF8A6B	11-6 1996.3306010929
70	#FF8868	11-7 1996.3306010929
71	#FF8F70	11-8 1996.3306010929
72	#FF9476	11-9 1996.3306010929
73	#FFAA90	12-1 1996.3306010929
74	#FF9678	12-10 1996.3306010929
75	#FF8C6D	12-11 1996.3306010929
76	#FF8868	12-12 1996.3306010929
77	#FF7958	12-13 1996.3306010929
78	#FF8A6B	12-14 1996.3306010929
79	#FFA084	12-15 1996.3306010929
80	#FF8362	12-16 1996.3306010929
81	#FF7755	12-17 1996.3306010929
82	#FF7958	12-18 1996.3306010929
83	#FF7755	12-19 1996.3306010929
84	#FFAA90	12-2 1996.3306010929
85	#FF7958	12-20 1996.3306010929
86	#FF8362	12-21 1996.3306010929
87	#FF8565	12-22 1996.3306010929
88	#FF8F70	12-23 1996.3306010929
89	#FF9678	12-24 1996.3306010929
90	#FFA287	12-3 1996.3306010929
91	#FFA084	12-4 1996.3306010929
92	#FF997B	12-5 1996.3306010929
93	#FF8F70	12-6 1996.3306010929
94	#FF8C6D	12-7 1996.3306010929
95	#FF9476	12-8 1996.3306010929
96	#FF9D81	12-9 1996.3306010929
97	#FFAC93	13-1 1996.3306010929
98	#FF9476	13-10 1996.3306010929
99	#FF8565	13-11 1996.3306010929
100	#FF7E5D	13-12 1996.3306010929
101	#FF8A6B	13-13 1996.3306010929
102	#FF8362	13-14 1996.3306010929
103	#FF8C6D	13-15 1996.3306010929
104	#FF8160	13-16 1996.3306010929
105	#FF7250	13-17 1996.3306010929
106	#FF7452	13-18 1996.3306010929
107	#FF7958	13-19 1996.3306010929
108	#FFAC93	13-2 1996.3306010929
109	#FF7958	13-20 1996.3306010929
110	#FF8868	13-21 1996.3306010929
111	#FF8362	13-22 1996.3306010929
112	#FF8A6B	13-23 1996.3306010929
113	#FF9B7E	13-24 1996.3306010929
114	#FFA88D	13-3 1996.3306010929
115	#FFA58A	13-4 1996.3306010929
116	#FFA084	13-5 1996.3306010929
117	#FF9476	13-6 1996.3306010929
118	#FF9678	13-7 1996.3306010929
119	#FFA287	13-8 1996.3306010929
120	#FF9B7E	13-9 1996.3306010929
121	#FFB198	14-1 1996.3306010929
122	#FF8C6D	14-10 1996.3306010929
123	#FF8362	14-11 1996.3306010929
124	#FF7C5B	14-12 1996.3306010929
125	#FF997B	14-13 1996.3306010929
126	#FF7452	14-14 1996.3306010929
127	#FF7958	14-15 1996.3306010929
128	#FF7755	14-16 1996.3306010929
129	#FF7250	14-17 1996.3306010929
130	#FF7452	14-18 1996.3306010929
131	#FF7958	14-19 1996.3306010929
132	#FFB198	14-2 1996.3306010929
133	#FF8160	14-20 1996.3306010929
134	#FF8362	14-21 1996.3306010929
135	#FF8565	14-22 1996.3306010929
136	#FF8A6B	14-23 1996.3306010929
137	#FF9B7E	14-24 1996.3306010929
138	#FFAC93	14-3 1996.3306010929
139	#FFAC93	14-4 1996.3306010929
140	#FFA287	14-5 1996.3306010929
141	#FF9D81	14-6 1996.3306010929
142	#FFA287	14-7 1996.3306010929
143	#FF997B	14-8 1996.3306010929
144	#FF9273	14-9 1996.3306010929
145	#FFB39B	15-1 1996.3306010929
146	#FFAC93	15-10 1996.3306010929
147	#FF8C6D	15-11 1996.3306010929
148	#FF8160	15-12 1996.3306010929
149	#FF8A6B	15-13 1996.3306010929
150	#FF7E5D	15-14 1996.3306010929
151	#FF7C5B	15-15 1996.3306010929
152	#FF7958	15-16 1996.3306010929
153	#FF7755	15-17 1996.3306010929
154	#FF7958	15-18 1996.3306010929
155	#FF7C5B	15-19 1996.3306010929
156	#FFB8A1	15-2 1996.3306010929
157	#FF7E5D	15-20 1996.3306010929
158	#FF8160	15-21 1996.3306010929
159	#FF8160	15-22 1996.3306010929
160	#FF8868	15-23 1996.3306010929
161	#FF8A6B	15-24 1996.3306010929
162	#FFB39B	15-3 1996.3306010929
163	#FFAC93	15-4 1996.3306010929
164	#FFA88D	15-5 1996.3306010929
165	#FFA58A	15-6 1996.3306010929
166	#FF9B7E	15-7 1996.3306010929
167	#FFAE95	15-8 1996.3306010929
168	#FFB69E	15-9 1996.3306010929
169	#FFB69E	16-1 1996.3306010929
170	#FFB39B	16-10 1996.3306010929
171	#FFB198	16-11 1996.3306010929
172	#FFAA90	16-12 1996.3306010929
173	#FF8C6D	16-13 1996.3306010929
174	#FF8362	16-14 1996.3306010929
175	#FF7E5D	16-15 1996.3306010929
176	#FF7C5B	16-16 1996.3306010929
177	#FF7958	16-17 1996.3306010929
178	#FF7755	16-18 1996.3306010929
179	#FF7C5B	16-19 1996.3306010929
180	#FFB39B	16-2 1996.3306010929
181	#FF7C5B	16-20 1996.3306010929
182	#FF8565	16-21 1996.3306010929
183	#FF8160	16-22 1996.3306010929
184	#FF8565	16-23 1996.3306010929
185	#FF8C6D	16-24 1996.3306010929
186	#FFB198	16-3 1996.3306010929
187	#FFA88D	16-4 1996.3306010929
188	#FFB69E	16-5 1996.3306010929
189	#FFAE95	16-6 1996.3306010929
190	#FFA88D	16-7 1996.3306010929
191	#FF9D81	16-8 1996.3306010929
192	#FFA58A	16-9 1996.3306010929
193	#FFB39B	17-1 1996.3306010929
194	#FFA58A	17-10 1996.3306010929
195	#FFA58A	17-11 1996.3306010929
196	#FFAA90	17-12 1996.3306010929
197	#FF8C6D	17-13 1996.3306010929
198	#FF8A6B	17-14 1996.3306010929
199	#FF7E5D	17-15 1996.3306010929
200	#FF7E5D	17-16 1996.3306010929
201	#FF8565	17-17 1996.3306010929
202	#FF7755	17-18 1996.3306010929
203	#FF7C5B	17-19 1996.3306010929
204	#FFAE95	17-2 1996.3306010929
205	#FF8160	17-20 1996.3306010929
206	#FF8868	17-21 1996.3306010929
207	#FF8565	17-22 1996.3306010929
208	#FF8565	17-23 1996.3306010929
209	#FF8868	17-24 1996.3306010929
210	#FFAC93	17-3 1996.3306010929
211	#FFC2AE	17-4 1996.3306010929
212	#FFA58A	17-5 1996.3306010929
213	#FF9B7E	17-6 1996.3306010929
214	#FF997B	17-7 1996.3306010929
215	#FF9476	17-8 1996.3306010929
216	#FF9678	17-9 1996.3306010929
217	#FFB39B	18-1 1996.3306010929
218	#FFA287	18-10 1996.3306010929
219	#FF9273	18-11 1996.3306010929
220	#FFA287	18-12 1996.3306010929
221	#FF9476	18-13 1996.3306010929
222	#FF7958	18-14 1996.3306010929
223	#FF7E5D	18-15 1996.3306010929
224	#FF7E5D	18-16 1996.3306010929
225	#FF8A6B	18-17 1996.3306010929
226	#FF7E5D	18-18 1996.3306010929
227	#FF7E5D	18-19 1996.3306010929
228	#FFAE95	18-2 1996.3306010929
229	#FF8160	18-20 1996.3306010929
230	#FF8868	18-21 1996.3306010929
231	#FF8C6D	18-22 1996.3306010929
232	#FF9273	18-23 1996.3306010929
