group	fill	key
1	#FF9273	1-1 1997.58082191781
2	#FF7755	1-10 1997.58082191781
3	#FF7755	1-11 1997.58082191781
4	#FF7755	1-12 1997.58082191781
5	#FF6C4B	1-13 1997.58082191781
6	#FF7250	1-14 1997.58082191781
7	#FF7755	1-15 1997.58082191781
8	#FF6F4D	1-16 1997.58082191781
9	#FF6746	1-17 1997.58082191781
10	#FF7452	1-18 1997.58082191781
11	#FF6C4B	1-19 1997.58082191781
12	#FF8F70	1-2 1997.58082191781
13	#FF5A39	1-20 1997.58082191781
14	#FF4729	1-21 1997.58082191781
15	#FF4124	1-22 1997.58082191781
16	#FF3119	1-23 1997.58082191781
17	#FF5434	1-24 1997.58082191781
18	#FF8A6B	1-3 1997.58082191781
19	#FF8868	1-4 1997.58082191781
20	#FF8565	1-5 1997.58082191781
21	#FF8362	1-6 1997.58082191781
22	#FF7E5D	1-7 1997.58082191781
23	#FF7958	1-8 1997.58082191781
24	#FF7958	1-9 1997.58082191781
25	#FFA88D	10-1 1997.58082191781
26	#FF8362	10-10 1997.58082191781
27	#FF7C5B	10-11 1997.58082191781
28	#FF6F4D	10-12 1997.58082191781
29	#FF5F3E	10-13 1997.58082191781
30	#FF6F4D	10-14 1997.58082191781
31	#FF7958	10-15 1997.58082191781
32	#FF9273	10-16 1997.58082191781
33	#FF6F4D	10-17 1997.58082191781
34	#FF6F4D	10-18 1997.58082191781
35	#FF5F3E	10-19 1997.58082191781
36	#FFA58A	10-2 1997.58082191781
37	#FF6241	10-20 1997.58082191781
38	#FF6746	10-21 1997.58082191781
39	#FF7250	10-22 1997.58082191781
40	#FF7755	10-23 1997.58082191781
41	#FF7C5B	10-24 1997.58082191781
42	#FFA084	10-3 1997.58082191781
43	#FF9D81	10-4 1997.58082191781
44	#FF9476	10-5 1997.58082191781
45	#FF8F70	10-6 1997.58082191781
46	#FF8A6B	10-7 1997.58082191781
47	#FF8565	10-8 1997.58082191781
48	#FF8362	10-9 1997.58082191781
49	#FFA88D	11-1 1997.58082191781
50	#FF8362	11-10 1997.58082191781
51	#FF7C5B	11-11 1997.58082191781
52	#FF6948	11-12 1997.58082191781
53	#FF5F3E	11-13 1997.58082191781
54	#FF6948	11-14 1997.58082191781
55	#FF8565	11-15 1997.58082191781
56	#FF9273	11-16 1997.58082191781
57	#FF7755	11-17 1997.58082191781
58	#FF6F4D	11-18 1997.58082191781
59	#FF5F3E	11-19 1997.58082191781
60	#FFA287	11-2 1997.58082191781
61	#FF6241	11-20 1997.58082191781
62	#FF6746	11-21 1997.58082191781
63	#FF7452	11-22 1997.58082191781
64	#FF7C5B	11-23 1997.58082191781
65	#FF8160	11-24 1997.58082191781
66	#FFA084	11-3 1997.58082191781
67	#FF9B7E	11-4 1997.58082191781
68	#FF9678	11-5 1997.58082191781
69	#FF8F70	11-6 1997.58082191781
70	#FF8A6B	11-7 1997.58082191781
