group	fill	key
1	#FFEBE4	1997.41369863014 1-1
2	#FFC7B4	1997.41369863014 1-10
3	#FFE7DE	1997.41369863014 1-11
4	#FFE2D8	1997.41369863014 1-12
5	#FFE1D6	1997.41369863014 1-13
6	#FFEEE8	1997.41369863014 1-14
7	#FFE2D8	1997.41369863014 1-15
8	#FFF0EA	1997.41369863014 1-16
9	#FFE3D9	1997.41369863014 1-17
10	#FFE8E0	1997.41369863014 1-18
11	#FFF2ED	1997.41369863014 1-19
12	#FFEBE4	1997.41369863014 1-2
13	#FFECE4	1997.41369863014 1-20
14	#FFFDFD	1997.41369863014 1-21
15	#F7F0FF	1997.41369863014 1-22
16	#FFFCFB	1997.41369863014 1-23
17	#F6F0FF	1997.41369863014 1-24
18	#FFE8E0	1997.41369863014 1-3
19	#FFECE5	1997.41369863014 1-4
20	#FFE4DA	1997.41369863014 1-5
21	#FFE5DB	1997.41369863014 1-6
22	#FFDCD0	1997.41369863014 1-7
23	#FFCEBD	1997.41369863014 1-8
24	#FFC8B5	1997.41369863014 1-9
25	#FFDDD1	1997.41369863014 10-1
26	#FFB49D	1997.41369863014 10-10
27	#FFA88E	1997.41369863014 10-11
28	#FFA387	1997.41369863014 10-12
29	#FFD3C3	1997.41369863014 10-13
30	#FFFBF9	1997.41369863014 10-14
31	#FEFEFF	1997.41369863014 10-15
32	#FFF7F5	1997.41369863014 10-16
33	#FFFDFC	1997.41369863014 10-17
34	#FFF1EC	1997.41369863014 10-18
35	#FFFAF8	1997.41369863014 10-19
36	#FFD3C4	1997.41369863014 10-2
37	#FFFFFE	1997.41369863014 10-20
38	#FDFBFF	1997.41369863014 10-21
39	#EADBFF	1997.41369863014 10-22
40	#ECDFFF	1997.41369863014 10-23
41	#E8D8FF	1997.41369863014 10-24
42	#FFCDBC	1997.41369863014 10-3
43	#FFD0C0	1997.41369863014 10-4
44	#FFD5C7	1997.41369863014 10-5
45	#FFC6B3	1997.41369863014 10-6
46	#FFC5B2	1997.41369863014 10-7
47	#FFC3AF	1997.41369863014 10-8
48	#FFB097	1997.41369863014 10-9
49	#FFDDD1	1997.41369863014 11-1
50	#FFA286	1997.41369863014 11-10
51	#FF987B	1997.41369863014 11-11
52	#FFA387	1997.41369863014 11-12
53	#FFD3C3	1997.41369863014 11-13
54	#FFE8E0	1997.41369863014 11-14
55	#FFE4DA	1997.41369863014 11-15
56	#FFF7F5	1997.41369863014 11-16
57	#FFFEFE	1997.41369863014 11-17
58	#FFF1EC	1997.41369863014 11-18
59	#FFF4F0	1997.41369863014 11-19
60	#FFCFBF	1997.41369863014 11-2
61	#FFFDFC	1997.41369863014 11-20
62	#FDFBFF	1997.41369863014 11-21
63	#F0E4FF	1997.41369863014 11-22
64	#EBDDFF	1997.41369863014 11-23
65	#E1CCFF	1997.41369863014 11-24
66	#FFCDBC	1997.41369863014 11-3
67	#FFD1C1	1997.41369863014 11-4
68	#FFCEBD	1997.41369863014 11-5
69	#FFC6B3	1997.41369863014 11-6
70	#FFC3AF	1997.41369863014 11-7
71	#FFAB91	1997.41369863014 11-8
72	#FF997B	1997.41369863014 11-9
73	#FFD3C4	1997.41369863014 12-1
74	#FF8565	1997.41369863014 12-10
75	#FF8565	1997.41369863014 12-11
76	#FFBFAA	1997.41369863014 12-12
77	#FFCAB8	1997.41369863014 12-13
78	#FFDCD0	1997.41369863014 12-14
79	#EFE3FF	1997.41369863014 12-15
80	#FFE8E0	1997.41369863014 12-16
81	#FFF1EC	1997.41369863014 12-17
82	#FFEBE3	1997.41369863014 12-18
83	#FFF3EF	1997.41369863014 12-19
84	#FFCDBC	1997.41369863014 12-2
85	#FFE2D8	1997.41369863014 12-20
86	#F7F0FF	1997.41369863014 12-21
87	#CDAEFF	1997.41369863014 12-22
