group	fill	key
1	#FF8A6B	1-1 1995.91506849315
2	#FF9476	1-10 1995.91506849315
3	#FF9273	1-11 1995.91506849315
4	#FF8A6B	1-12 1995.91506849315
5	#FF7755	1-13 1995.91506849315
6	#FF7250	1-14 1995.91506849315
7	#FF7755	1-15 1995.91506849315
8	#FF7755	1-16 1995.91506849315
9	#FF7E5D	1-17 1995.91506849315
10	#FF8C6D	1-18 1995.91506849315
11	#FF9273	1-19 1995.91506849315
12	#FF8A6B	1-2 1995.91506849315
13	#FF997B	1-20 1995.91506849315
14	#FFA287	1-21 1995.91506849315
15	#FFBDA8	1-22 1995.91506849315
16	#FFD1C1	1-23 1995.91506849315
17	#FFEEE8	1-24 1995.91506849315
18	#FF8868	1-3 1995.91506849315
19	#FF8868	1-4 1995.91506849315
20	#FF8868	1-5 1995.91506849315
21	#FF8868	1-6 1995.91506849315
22	#FF8868	1-7 1995.91506849315
23	#FF8A6B	1-8 1995.91506849315
24	#FF9273	1-9 1995.91506849315
25	#FFA287	10-1 1995.91506849315
26	#FF9678	10-10 1995.91506849315
27	#FF8F70	10-11 1995.91506849315
28	#FF8565	10-12 1995.91506849315
29	#FF8160	10-13 1995.91506849315
30	#FF7958	10-14 1995.91506849315
31	#FF8362	10-15 1995.91506849315
32	#FFA58A	10-16 1995.91506849315
33	#FF8F70	10-17 1995.91506849315
34	#FF8F70	10-18 1995.91506849315
35	#FF8868	10-19 1995.91506849315
36	#FFA287	10-2 1995.91506849315
37	#FF8A6B	10-20 1995.91506849315
38	#FFA287	10-21 1995.91506849315
39	#FFC7B5	10-22 1995.91506849315
40	#FFDCCF	10-23 1995.91506849315
41	#FFEBE4	10-24 1995.91506849315
42	#FFA58A	10-3 1995.91506849315
43	#FFA084	10-4 1995.91506849315
44	#FF9D81	10-5 1995.91506849315
45	#FF9B7E	10-6 1995.91506849315
46	#FF9678	10-7 1995.91506849315
47	#FF997B	10-8 1995.91506849315
48	#FF9D81	10-9 1995.91506849315
49	#FFA287	11-1 1995.91506849315
50	#FF9476	11-10 1995.91506849315
51	#FF8F70	11-11 1995.91506849315
52	#FF7E5D	11-12 1995.91506849315
53	#FF8160	11-13 1995.91506849315
54	#FF7755	11-14 1995.91506849315
55	#FF8C6D	11-15 1995.91506849315
56	#FFA58A	11-16 1995.91506849315
57	#FF997B	11-17 1995.91506849315
58	#FF8F70	11-18 1995.91506849315
59	#FF8362	11-19 1995.91506849315
60	#FFA88D	11-2 1995.91506849315
61	#FF8565	11-20 1995.91506849315
62	#FFA287	11-21 1995.91506849315
63	#FFCAB8	11-22 1995.91506849315
64	#FFDED2	11-23 1995.91506849315
65	#FFEBE4	11-24 1995.91506849315
66	#FFA58A	11-3 1995.91506849315
67	#FFA084	11-4 1995.91506849315
68	#FF9D81	11-5 1995.91506849315
69	#FF9B7E	11-6 1995.91506849315
70	#FF997B	11-7 1995.91506849315
71	#FF9B7E	11-8 1995.91506849315
