group	fill	key
1	#FF9476	1-1 2000.49726775956
2	#FF9273	1-10 2000.49726775956
3	#FF8F70	1-11 2000.49726775956
4	#FF8C6D	1-12 2000.49726775956
5	#FF8A6B	1-13 2000.49726775956
6	#FF8565	1-14 2000.49726775956
7	#FF7E5D	1-15 2000.49726775956
8	#FF7C5B	1-16 2000.49726775956
9	#FF8160	1-17 2000.49726775956
10	#FF8A6B	1-18 2000.49726775956
11	#FF8F70	1-19 2000.49726775956
12	#FF9476	1-2 2000.49726775956
13	#FF7C5B	1-20 2000.49726775956
14	#FF5636	1-21 2000.49726775956
15	#FF351B	1-22 2000.49726775956
16	#7F7F7F	1-23 2000.49726775956
17	#FF4427	1-24 2000.49726775956
18	#FF9476	1-3 2000.49726775956
19	#FF8F70	1-4 2000.49726775956
20	#FF8F70	1-5 2000.49726775956
21	#FF8F70	1-6 2000.49726775956
22	#FF8C6D	1-7 2000.49726775956
23	#FF9273	1-8 2000.49726775956
24	#FF9273	1-9 2000.49726775956
25	#FFAC93	10-1 2000.49726775956
26	#FF997B	10-10 2000.49726775956
27	#FF9678	10-11 2000.49726775956
28	#FF8C6D	10-12 2000.49726775956
29	#FF8868	10-13 2000.49726775956
30	#FF8160	10-14 2000.49726775956
31	#FF8565	10-15 2000.49726775956
32	#FF9273	10-16 2000.49726775956
33	#FF8160	10-17 2000.49726775956
34	#FF7E5D	10-18 2000.49726775956
35	#FF6F4D	10-19 2000.49726775956
36	#FFA88D	10-2 2000.49726775956
37	#FF7755	10-20 2000.49726775956
38	#FF7452	10-21 2000.49726775956
39	#FF7250	10-22 2000.49726775956
40	#FF7250	10-23 2000.49726775956
41	#FF7958	10-24 2000.49726775956
42	#FFA58A	10-3 2000.49726775956
43	#FFA287	10-4 2000.49726775956
44	#FFA287	10-5 2000.49726775956
45	#FFA287	10-6 2000.49726775956
46	#FF9D81	10-7 2000.49726775956
47	#FFA084	10-8 2000.49726775956
48	#FFA287	10-9 2000.49726775956
49	#FFAC93	11-1 2000.49726775956
50	#FF9B7E	11-10 2000.49726775956
51	#FF997B	11-11 2000.49726775956
52	#FF8F70	11-12 2000.49726775956
53	#FF8868	11-13 2000.49726775956
54	#FF7E5D	11-14 2000.49726775956
55	#FF8F70	11-15 2000.49726775956
56	#FF9273	11-16 2000.49726775956
57	#FF8362	11-17 2000.49726775956
58	#FF7E5D	11-18 2000.49726775956
59	#FF6C4B	11-19 2000.49726775956
60	#FFAA90	11-2 2000.49726775956
61	#FF7452	11-20 2000.49726775956
62	#FF7452	11-21 2000.49726775956
63	#FF7452	11-22 2000.49726775956
64	#FF7452	11-23 2000.49726775956
65	#FF7C5B	11-24 2000.49726775956
66	#FFA58A	11-3 2000.49726775956
67	#FFA58A	11-4 2000.49726775956
68	#FFA58A	11-5 2000.49726775956
69	#FFA287	11-6 2000.49726775956
