group	fill	key
1	#F6EFFF	2000.16393442623 1-1
2	#F1E7FF	2000.16393442623 1-10
3	#F0E4FF	2000.16393442623 1-11
4	#E9D9FF	2000.16393442623 1-12
5	#EADBFF	2000.16393442623 1-13
6	#E7D6FF	2000.16393442623 1-14
7	#E4D2FF	2000.16393442623 1-15
8	#DEC7FF	2000.16393442623 1-16
9	#E7D5FF	2000.16393442623 1-17
10	#D3B7FF	2000.16393442623 1-18
11	#E0CBFF	2000.16393442623 1-19
12	#F7F0FF	2000.16393442623 1-2
13	#DEC7FF	2000.16393442623 1-20
14	#E8D8FF	2000.16393442623 1-21
15	#F5EEFF	2000.16393442623 1-22
16	#FFF7F4	2000.16393442623 1-23
17	#FFEAE3	2000.16393442623 1-24
18	#F3EAFF	2000.16393442623 1-3
19	#F2E8FF	2000.16393442623 1-4
20	#F3E9FF	2000.16393442623 1-5
21	#E8D7FF	2000.16393442623 1-6
22	#DBC3FF	2000.16393442623 1-7
23	#DDC5FF	2000.16393442623 1-8
24	#EADBFF	2000.16393442623 1-9
25	#FFF2EC	2000.16393442623 10-1
26	#EFE3FF	2000.16393442623 10-10
27	#F1E6FF	2000.16393442623 10-11
28	#F2E8FF	2000.16393442623 10-12
29	#FAF6FF	2000.16393442623 10-13
30	#EBDCFF	2000.16393442623 10-14
31	#F0E5FF	2000.16393442623 10-15
32	#FFF7F4	2000.16393442623 10-16
33	#FFFDFC	2000.16393442623 10-17
34	#F7F1FF	2000.16393442623 10-18
35	#FEFEFF	2000.16393442623 10-19
36	#FFFDFC	2000.16393442623 10-2
37	#FFFBF9	2000.16393442623 10-20
38	#FFE7DE	2000.16393442623 10-21
39	#FFCFBF	2000.16393442623 10-22
40	#FFBEA9	2000.16393442623 10-23
41	#FFC9B7	2000.16393442623 10-24
42	#FFFEFD	2000.16393442623 10-3
43	#F4EBFF	2000.16393442623 10-4
44	#E6D3FF	2000.16393442623 10-5
45	#E4D1FF	2000.16393442623 10-6
46	#D8BFFF	2000.16393442623 10-7
47	#F7F1FF	2000.16393442623 10-8
48	#EDDFFF	2000.16393442623 10-9
49	#FFF2EC	2000.16393442623 11-1
50	#E3D0FF	2000.16393442623 11-10
51	#E5D3FF	2000.16393442623 11-11
52	#F3E9FF	2000.16393442623 11-12
53	#FAF6FF	2000.16393442623 11-13
54	#E9D9FF	2000.16393442623 11-14
55	#F2E9FF	2000.16393442623 11-15
56	#FFF7F4	2000.16393442623 11-16
57	#F7F0FF	2000.16393442623 11-17
58	#F7F1FF	2000.16393442623 11-18
59	#FFFDFC	2000.16393442623 11-19
60	#FBF8FF	2000.16393442623 11-2
61	#FFF7F4	2000.16393442623 11-20
62	#FFE7DE	2000.16393442623 11-21
63	#FFD9CC	2000.16393442623 11-22
64	#FFCCBB	2000.16393442623 11-23
65	#FFB299	2000.16393442623 11-24
66	#FFFEFD	2000.16393442623 11-3
67	#F1E6FF	2000.16393442623 11-4
68	#F2E7FF	2000.16393442623 11-5
69	#E4D1FF	2000.16393442623 11-6
70	#E6D4FF	2000.16393442623 11-7
71	#EDDFFF	2000.16393442623 11-8
72	#EEE1FF	2000.16393442623 11-9
73	#F9F5FF	2000.16393442623 12-1
74	#CFB2FF	2000.16393442623 12-10
75	#DAC2FF	2000.16393442623 12-11
76	#EBDDFF	2000.16393442623 12-12
77	#EEE2FF	2000.16393442623 12-13
78	#E4D1FF	2000.16393442623 12-14
79	#FFFFFE	2000.16393442623 12-15
80	#EDE0FF	2000.16393442623 12-16
81	#F2E8FF	2000.16393442623 12-17
82	#FFFFFF	2000.16393442623 12-18
83	#F9F4FF	2000.16393442623 12-19
84	#F5EEFF	2000.16393442623 12-2
85	#FEFDFF	2000.16393442623 12-20
86	#FFEAE3	2000.16393442623 12-21
87	#FFE1D6	2000.16393442623 12-22
88	#FFD0C0	2000.16393442623 12-23
89	#FFB9A2	2000.16393442623 12-24
90	#F8F2FF	2000.16393442623 12-3
91	#F2E8FF	2000.16393442623 12-4
92	#ECDFFF	2000.16393442623 12-5
93	#E9D9FF	2000.16393442623 12-6
94	#E6D4FF	2000.16393442623 12-7
95	#F0E4FF	2000.16393442623 12-8
96	#E9D9FF	2000.16393442623 12-9
97	#FAF6FF	2000.16393442623 13-1
98	#D0B3FF	2000.16393442623 13-10
99	#CBACFF	2000.16393442623 13-11
100	#F0E4FF	2000.16393442623 13-12
101	#EEE1FF	2000.16393442623 13-13
102	#E2CDFF	2000.16393442623 13-14
103	#F1E6FF	2000.16393442623 13-15
104	#EBDDFF	2000.16393442623 13-16
105	#F1E6FF	2000.16393442623 13-17
106	#FEFEFF	2000.16393442623 13-18
107	#FFF9F6	2000.16393442623 13-19
108	#FBF8FF	2000.16393442623 13-2
109	#FEFDFF	2000.16393442623 13-20
110	#FFE1D6	2000.16393442623 13-21
111	#FFE1D6	2000.16393442623 13-22
112	#FFD8CB	2000.16393442623 13-23
113	#FFBDA7	2000.16393442623 13-24
114	#F8F2FF	2000.16393442623 13-3
115	#F0E5FF	2000.16393442623 13-4
116	#FEFEFF	2000.16393442623 13-5
117	#F3EAFF	2000.16393442623 13-6
118	#E9D8FF	2000.16393442623 13-7
119	#DBC3FF	2000.16393442623 13-8
