group	fill	key
1	#F8F3FF	1998.58082191781 1-1
2	#F5EDFF	1998.58082191781 1-10
3	#FFE5DB	1998.58082191781 1-11
4	#FFD7C9	1998.58082191781 1-12
5	#FFE4DA	1998.58082191781 1-13
6	#FFEEE7	1998.58082191781 1-14
7	#FFE2D8	1998.58082191781 1-15
8	#FFF8F6	1998.58082191781 1-16
9	#FFE9E1	1998.58082191781 1-17
10	#FFD0BF	1998.58082191781 1-18
11	#FFE5DB	1998.58082191781 1-19
12	#F9F5FF	1998.58082191781 1-2
13	#F8F3FF	1998.58082191781 1-20
14	#FFE1D6	1998.58082191781 1-21
15	#FFDED2	1998.58082191781 1-22
16	#FFF0EB	1998.58082191781 1-23
17	#FFD0BF	1998.58082191781 1-24
18	#FEFDFF	1998.58082191781 1-3
19	#FFFBF9	1998.58082191781 1-4
20	#FFEAE3	1998.58082191781 1-5
21	#FFECE5	1998.58082191781 1-6
22	#FFE8DF	1998.58082191781 1-7
23	#FFE2D7	1998.58082191781 1-8
24	#FFF7F4	1998.58082191781 1-9
25	#FFFBFA	1998.58082191781 10-1
26	#FFFBF9	1998.58082191781 10-10
27	#FFFCFB	1998.58082191781 10-11
28	#FFF8F6	1998.58082191781 10-12
29	#FFCEBD	1998.58082191781 10-13
30	#FFEEE7	1998.58082191781 10-14
31	#FFE0D5	1998.58082191781 10-15
32	#FFBBA5	1998.58082191781 10-16
33	#FFEAE2	1998.58082191781 10-17
34	#FFE2D8	1998.58082191781 10-18
35	#FFD9CC	1998.58082191781 10-19
36	#FFFDFC	1998.58082191781 10-2
37	#FFE2D8	1998.58082191781 10-20
38	#FFDACD	1998.58082191781 10-21
39	#FFE2D7	1998.58082191781 10-22
40	#FFE7DE	1998.58082191781 10-23
41	#F2E7FF	1998.58082191781 10-24
42	#FFF3EF	1998.58082191781 10-3
43	#FFDDD1	1998.58082191781 10-4
44	#FFDACD	1998.58082191781 10-5
45	#FFE2D8	1998.58082191781 10-6
46	#FFDCD0	1998.58082191781 10-7
47	#FFDED2	1998.58082191781 10-8
48	#FFE6DC	1998.58082191781 10-9
49	#FFFBFA	1998.58082191781 11-1
50	#FFFDFD	1998.58082191781 11-10
51	#FDFBFF	1998.58082191781 11-11
52	#FFF0EA	1998.58082191781 11-12
53	#FFCEBD	1998.58082191781 11-13
54	#FFE5DC	1998.58082191781 11-14
55	#FFE7DE	1998.58082191781 11-15
56	#FFBBA5	1998.58082191781 11-16
57	#FFC5B1	1998.58082191781 11-17
58	#FFE2D8	1998.58082191781 11-18
59	#FFE5DB	1998.58082191781 11-19
60	#FFF5F2	1998.58082191781 11-2
61	#FFD8CB	1998.58082191781 11-20
62	#FFDACD	1998.58082191781 11-21
63	#FFDDD1	1998.58082191781 11-22
64	#FEFDFF	1998.58082191781 11-23
65	#F8F3FF	1998.58082191781 11-24
66	#FFF3EF	1998.58082191781 11-3
67	#FFE7DE	1998.58082191781 11-4
68	#FFE3D9	1998.58082191781 11-5
69	#FFE2D8	1998.58082191781 11-6
70	#FFDED2	1998.58082191781 11-7
71	#FFD6C8	1998.58082191781 11-8
72	#FFEAE2	1998.58082191781 11-9
73	#FEFEFF	1998.58082191781 12-1
74	#FFEBE4	1998.58082191781 12-10
75	#F8F3FF	1998.58082191781 12-11
76	#FFC1AC	1998.58082191781 12-12
77	#FFE9E1	1998.58082191781 12-13
78	#FFE7DE	1998.58082191781 12-14
79	#FFD8CA	1998.58082191781 12-15
80	#FFCEBD	1998.58082191781 12-16
81	#FFFAF8	1998.58082191781 12-17
82	#FFCDBC	1998.58082191781 12-18
83	#FFE3D9	1998.58082191781 12-19
84	#FFFAF8	1998.58082191781 12-2
85	#FFECE4	1998.58082191781 12-20
86	#FFE7DE	1998.58082191781 12-21
87	#FFDED2	1998.58082191781 12-22
88	#FFE6DC	1998.58082191781 12-23
89	#FFF1EB	1998.58082191781 12-24
90	#FFF8F6	1998.58082191781 12-3
91	#FFF4F0	1998.58082191781 12-4
92	#FFE8E0	1998.58082191781 12-5
93	#FFE1D6	1998.58082191781 12-6
94	#FFD0BF	1998.58082191781 12-7
95	#FFDCCF	1998.58082191781 12-8
96	#FFF1EB	1998.58082191781 12-9
97	#FAF6FF	1998.58082191781 13-1
98	#FFFCFB	1998.58082191781 13-10
99	#FCFAFF	1998.58082191781 13-11
100	#FFCDBC	1998.58082191781 13-12
101	#FFF8F5	1998.58082191781 13-13
102	#FFF0EA	1998.58082191781 13-14
103	#FFE2D7	1998.58082191781 13-15
104	#FFF5F1	1998.58082191781 13-16
105	#F6EEFF	1998.58082191781 13-17
106	#FFE6DD	1998.58082191781 13-18
107	#FFF8F5	1998.58082191781 13-19
108	#FBF8FF	1998.58082191781 13-2
109	#FFECE4	1998.58082191781 13-20
110	#FFE9E1	1998.58082191781 13-21
111	#FFDCCF	1998.58082191781 13-22
112	#FFD2C2	1998.58082191781 13-23
113	#FFDBCF	1998.58082191781 13-24
114	#FEFEFF	1998.58082191781 13-3
115	#FFF5F1	1998.58082191781 13-4
116	#FFE4DB	1998.58082191781 13-5
117	#FFD2C2	1998.58082191781 13-6
