group	fill	key
1	#FF997B	1-1 1996.58196721311
2	#FF9273	1-10 1996.58196721311
3	#FF8A6B	1-11 1996.58196721311
4	#FF8160	1-12 1996.58196721311
5	#FF7C5B	1-13 1996.58196721311
6	#FF7250	1-14 1996.58196721311
7	#FF7250	1-15 1996.58196721311
8	#FF7250	1-16 1996.58196721311
9	#FF7755	1-17 1996.58196721311
10	#FF8362	1-18 1996.58196721311
11	#FF7E5D	1-19 1996.58196721311
12	#FF9476	1-2 1996.58196721311
13	#FF6948	1-20 1996.58196721311
14	#FF4E2F	1-21 1996.58196721311
15	#FF2D15	1-22 1996.58196721311
16	#FF2812	1-23 1996.58196721311
17	#FF5636	1-24 1996.58196721311
18	#FF9273	1-3 1996.58196721311
19	#FF8C6D	1-4 1996.58196721311
20	#FF8C6D	1-5 1996.58196721311
21	#FF8A6B	1-6 1996.58196721311
22	#FF8A6B	1-7 1996.58196721311
23	#FF8F70	1-8 1996.58196721311
24	#FF9476	1-9 1996.58196721311
25	#FFAC93	10-1 1996.58196721311
26	#FF9B7E	10-10 1996.58196721311
27	#FF9273	10-11 1996.58196721311
28	#FF8A6B	10-12 1996.58196721311
29	#FF7C5B	10-13 1996.58196721311
30	#FF7250	10-14 1996.58196721311
31	#FF8565	10-15 1996.58196721311
32	#FF9476	10-16 1996.58196721311
33	#FF7C5B	10-17 1996.58196721311
34	#FF7C5B	10-18 1996.58196721311
35	#FF6746	10-19 1996.58196721311
36	#FFA88D	10-2 1996.58196721311
37	#FF6746	10-20 1996.58196721311
38	#FF6C4B	10-21 1996.58196721311
39	#FF7755	10-22 1996.58196721311
40	#FF7C5B	10-23 1996.58196721311
41	#FF8160	10-24 1996.58196721311
42	#FFA88D	10-3 1996.58196721311
43	#FFA58A	10-4 1996.58196721311
44	#FFA58A	10-5 1996.58196721311
45	#FFA58A	10-6 1996.58196721311
46	#FFA084	10-7 1996.58196721311
47	#FFA88D	10-8 1996.58196721311
48	#FFAA90	10-9 1996.58196721311
49	#FFAC93	11-1 1996.58196721311
50	#FF9D81	11-10 1996.58196721311
51	#FF9273	11-11 1996.58196721311
52	#FF8A6B	11-12 1996.58196721311
53	#FF7C5B	11-13 1996.58196721311
54	#FF7250	11-14 1996.58196721311
55	#FF8C6D	11-15 1996.58196721311
56	#FF9476	11-16 1996.58196721311
57	#FF8565	11-17 1996.58196721311
58	#FF7C5B	11-18 1996.58196721311
59	#FF6746	11-19 1996.58196721311
60	#FFAA90	11-2 1996.58196721311
61	#FF6746	11-20 1996.58196721311
62	#FF6C4B	11-21 1996.58196721311
63	#FF8362	11-22 1996.58196721311
64	#FF8160	11-23 1996.58196721311
65	#FF8A6B	11-24 1996.58196721311
66	#FFA88D	11-3 1996.58196721311
67	#FFA88D	11-4 1996.58196721311
68	#FFA88D	11-5 1996.58196721311
69	#FFA58A	11-6 1996.58196721311
70	#FFA58A	11-7 1996.58196721311
71	#FFAC93	11-8 1996.58196721311
72	#FFAC93	11-9 1996.58196721311
73	#FFAE95	12-1 1996.58196721311
74	#FFA287	12-10 1996.58196721311
75	#FF9476	12-11 1996.58196721311
76	#FF8A6B	12-12 1996.58196721311
77	#FF7C5B	12-13 1996.58196721311
78	#FF8868	12-14 1996.58196721311
79	#FF9D81	12-15 1996.58196721311
80	#FF8160	12-16 1996.58196721311
81	#FF6C4B	12-17 1996.58196721311
82	#FF7958	12-18 1996.58196721311
83	#FF6746	12-19 1996.58196721311
84	#FFAC93	12-2 1996.58196721311
85	#FF6948	12-20 1996.58196721311
86	#FF6948	12-21 1996.58196721311
87	#FF7E5D	12-22 1996.58196721311
88	#FF8868	12-23 1996.58196721311
89	#FF9273	12-24 1996.58196721311
90	#FFAA90	12-3 1996.58196721311
91	#FFAA90	12-4 1996.58196721311
92	#FFAE95	12-5 1996.58196721311
93	#FFAA90	12-6 1996.58196721311
94	#FFAC93	12-7 1996.58196721311
95	#FFB198	12-8 1996.58196721311
96	#FFB198	12-9 1996.58196721311
97	#FFAE95	13-1 1996.58196721311
98	#FF9B7E	13-10 1996.58196721311
99	#FF9273	13-11 1996.58196721311
100	#FF8868	13-12 1996.58196721311
101	#FF8868	13-13 1996.58196721311
102	#FF8160	13-14 1996.58196721311
103	#FF8565	13-15 1996.58196721311
104	#FF7C5B	13-16 1996.58196721311
105	#FF6C4B	13-17 1996.58196721311
106	#FF6C4B	13-18 1996.58196721311
107	#FF6C4B	13-19 1996.58196721311
108	#FFAE95	13-2 1996.58196721311
109	#FF6948	13-20 1996.58196721311
110	#FF6C4B	13-21 1996.58196721311
111	#FF8362	13-22 1996.58196721311
112	#FF8F70	13-23 1996.58196721311
113	#FF9D81	13-24 1996.58196721311
114	#FFAA90	13-3 1996.58196721311
115	#FFB198	13-4 1996.58196721311
116	#FFB8A1	13-5 1996.58196721311
117	#FFB198	13-6 1996.58196721311
118	#FFB69E	13-7 1996.58196721311
119	#FFB8A1	13-8 1996.58196721311
120	#FFB198	13-9 1996.58196721311
121	#FFB198	14-1 1996.58196721311
122	#FF9476	14-10 1996.58196721311
123	#FF8868	14-11 1996.58196721311
124	#FF8362	14-12 1996.58196721311
125	#FF9476	14-13 1996.58196721311
126	#FF7755	14-14 1996.58196721311
127	#FF7250	14-15 1996.58196721311
128	#FF6F4D	14-16 1996.58196721311
129	#FF6C4B	14-17 1996.58196721311
130	#FF6F4D	14-18 1996.58196721311
131	#FF6C4B	14-19 1996.58196721311
132	#FFB198	14-2 1996.58196721311
133	#FF6F4D	14-20 1996.58196721311
134	#FF7E5D	14-21 1996.58196721311
135	#FF7755	14-22 1996.58196721311
136	#FF8F70	14-23 1996.58196721311
137	#FF9D81	14-24 1996.58196721311
138	#FFAE95	14-3 1996.58196721311
139	#FFB8A1	14-4 1996.58196721311
140	#FFBDA8	14-5 1996.58196721311
141	#FFBBA5	14-6 1996.58196721311
142	#FFB8A1	14-7 1996.58196721311
143	#FFA58A	14-8 1996.58196721311
144	#FFA88D	14-9 1996.58196721311
145	#FFB39B	15-1 1996.58196721311
146	#FFAA90	15-10 1996.58196721311
147	#FF8868	15-11 1996.58196721311
148	#FF8160	15-12 1996.58196721311
149	#FF8C6D	15-13 1996.58196721311
150	#FF7755	15-14 1996.58196721311
151	#FF7452	15-15 1996.58196721311
152	#FF6F4D	15-16 1996.58196721311
153	#FF6F4D	15-17 1996.58196721311
154	#FF7452	15-18 1996.58196721311
155	#FF7250	15-19 1996.58196721311
156	#FFB39B	15-2 1996.58196721311
157	#FF6F4D	15-20 1996.58196721311
158	#FF6F4D	15-21 1996.58196721311
159	#FF6F4D	15-22 1996.58196721311
160	#FF8C6D	15-23 1996.58196721311
161	#FF9678	15-24 1996.58196721311
162	#FFB69E	15-3 1996.58196721311
163	#FFBDA8	15-4 1996.58196721311
164	#FFB39B	15-5 1996.58196721311
165	#FFBBA5	15-6 1996.58196721311
166	#FFA287	15-7 1996.58196721311
167	#FFAE95	15-8 1996.58196721311
168	#FFB198	15-9 1996.58196721311
169	#FFB8A1	16-1 1996.58196721311
170	#FFAA90	16-10 1996.58196721311
171	#FFAC93	16-11 1996.58196721311
172	#FFAA90	16-12 1996.58196721311
173	#FF8C6D	16-13 1996.58196721311
174	#FF7C5B	16-14 1996.58196721311
175	#FF6F4D	16-15 1996.58196721311
176	#FF6F4D	16-16 1996.58196721311
177	#FF6F4D	16-17 1996.58196721311
178	#FF6C4B	16-18 1996.58196721311
179	#FF7452	16-19 1996.58196721311
180	#FFBBA5	16-2 1996.58196721311
181	#FF6F4D	16-20 1996.58196721311
182	#FF7250	16-21 1996.58196721311
183	#FF6F4D	16-22 1996.58196721311
184	#FF7452	16-23 1996.58196721311
185	#FF8868	16-24 1996.58196721311
186	#FFC0AB	16-3 1996.58196721311
187	#FFB198	16-4 1996.58196721311
188	#FFB39B	16-5 1996.58196721311
189	#FFAE95	16-6 1996.58196721311
190	#FFA084	16-7 1996.58196721311
191	#FF9273	16-8 1996.58196721311
192	#FF9B7E	16-9 1996.58196721311
193	#FFBDA8	17-1 1996.58196721311
194	#FF997B	17-10 1996.58196721311
195	#FFA084	17-11 1996.58196721311
196	#FFA084	17-12 1996.58196721311
197	#FF8362	17-13 1996.58196721311
198	#FF7E5D	17-14 1996.58196721311
