group	fill	key
1	#FAF6FF	1996.83333333333 1-1
2	#F8F2FF	1996.83333333333 1-10
3	#EBDCFF	1996.83333333333 1-11
4	#F4EBFF	1996.83333333333 1-12
5	#FFEAE3	1996.83333333333 1-13
6	#FFEBE3	1996.83333333333 1-14
7	#FFEBE4	1996.83333333333 1-15
8	#FFF2ED	1996.83333333333 1-16
9	#F5EDFF	1996.83333333333 1-17
10	#EEE2FF	1996.83333333333 1-18
11	#F0E4FF	1996.83333333333 1-19
12	#FFFDFC	1996.83333333333 1-2
13	#EEE1FF	1996.83333333333 1-20
14	#F4ECFF	1996.83333333333 1-21
15	#F1E6FF	1996.83333333333 1-22
16	#FFFAF8	1996.83333333333 1-23
17	#F7F1FF	1996.83333333333 1-24
18	#FFFEFE	1996.83333333333 1-3
19	#F8F3FF	1996.83333333333 1-4
20	#F4ECFF	1996.83333333333 1-5
21	#F6EEFF	1996.83333333333 1-6
22	#F0E4FF	1996.83333333333 1-7
23	#F0E5FF	1996.83333333333 1-8
24	#F7F1FF	1996.83333333333 1-9
25	#EDDFFF	1996.83333333333 10-1
26	#DAC2FF	1996.83333333333 10-10
27	#E7D6FF	1996.83333333333 10-11
28	#F5EDFF	1996.83333333333 10-12
29	#FFFFFF	1996.83333333333 10-13
30	#FFFDFD	1996.83333333333 10-14
31	#FFF3EE	1996.83333333333 10-15
32	#E6D5FF	1996.83333333333 10-16
33	#F9F5FF	1996.83333333333 10-17
34	#F9F4FF	1996.83333333333 10-18
35	#FDFCFF	1996.83333333333 10-19
36	#EBDCFF	1996.83333333333 10-2
37	#FDFBFF	1996.83333333333 10-20
38	#F2E9FF	1996.83333333333 10-21
39	#FFF7F4	1996.83333333333 10-22
40	#F0E5FF	1996.83333333333 10-23
41	#DFC9FF	1996.83333333333 10-24
42	#E5D3FF	1996.83333333333 10-3
43	#E7D5FF	1996.83333333333 10-4
44	#E6D3FF	1996.83333333333 10-5
45	#DAC2FF	1996.83333333333 10-6
46	#DEC7FF	1996.83333333333 10-7
47	#D6BCFF	1996.83333333333 10-8
48	#D1B4FF	1996.83333333333 10-9
49	#EDDFFF	1996.83333333333 11-1
50	#DAC1FF	1996.83333333333 11-10
51	#EDDFFF	1996.83333333333 11-11
52	#F7F1FF	1996.83333333333 11-12
53	#FFFFFF	1996.83333333333 11-13
54	#FFF9F7	1996.83333333333 11-14
55	#FFF0EA	1996.83333333333 11-15
56	#E6D5FF	1996.83333333333 11-16
57	#F1E6FF	1996.83333333333 11-17
58	#F9F4FF	1996.83333333333 11-18
59	#FBF8FF	1996.83333333333 11-19
60	#E3D0FF	1996.83333333333 11-2
61	#F4ECFF	1996.83333333333 11-20
62	#F2E9FF	1996.83333333333 11-21
63	#FFFBF9	1996.83333333333 11-22
64	#F1E6FF	1996.83333333333 11-23
65	#DAC2FF	1996.83333333333 11-24
66	#E5D3FF	1996.83333333333 11-3
67	#E7D5FF	1996.83333333333 11-4
68	#E6D3FF	1996.83333333333 11-5
69	#DAC2FF	1996.83333333333 11-6
70	#DCC4FF	1996.83333333333 11-7
71	#CEAFFF	1996.83333333333 11-8
72	#CCADFF	1996.83333333333 11-9
73	#F0E5FF	1996.83333333333 12-1
74	#EADBFF	1996.83333333333 12-10
75	#F3E9FF	1996.83333333333 12-11
76	#FFF9F7	1996.83333333333 12-12
77	#F7F1FF	1996.83333333333 12-13
78	#FEFEFF	1996.83333333333 12-14
79	#F5EDFF	1996.83333333333 12-15
80	#F3EAFF	1996.83333333333 12-16
81	#FFFDFC	1996.83333333333 12-17
82	#FDFCFF	1996.83333333333 12-18
83	#F7F0FF	1996.83333333333 12-19
84	#E5D2FF	1996.83333333333 12-2
85	#F9F5FF	1996.83333333333 12-20
86	#F4ECFF	1996.83333333333 12-21
87	#F1E6FF	1996.83333333333 12-22
88	#E9D8FF	1996.83333333333 12-23
89	#D1B4FF	1996.83333333333 12-24
90	#E5D2FF	1996.83333333333 12-3
91	#EEE2FF	1996.83333333333 12-4
92	#DDC5FF	1996.83333333333 12-5
93	#D9C1FF	1996.83333333333 12-6
94	#D0B3FF	1996.83333333333 12-7
95	#D9BFFF	1996.83333333333 12-8
