group	fill	key
1	#FFEFE9	1997.83287671233 1-1
2	#FF7756	1997.83287671233 1-10
3	#FF8161	1997.83287671233 1-11
4	#FF8B6C	1997.83287671233 1-12
5	#FF9576	1997.83287671233 1-13
6	#FFB69E	1997.83287671233 1-14
7	#FFE2D7	1997.83287671233 1-15
8	#FFE8E0	1997.83287671233 1-16
9	#FFF8F5	1997.83287671233 1-17
10	#FFECE4	1997.83287671233 1-18
11	#FFB299	1997.83287671233 1-19
12	#FFE7DE	1997.83287671233 1-2
13	#FFBFA9	1997.83287671233 1-20
14	#FFE1D6	1997.83287671233 1-21
15	#F9F5FF	1997.83287671233 1-22
16	#F2E7FF	1997.83287671233 1-23
17	#F7F1FF	1997.83287671233 1-24
18	#FFE9E1	1997.83287671233 1-3
19	#FFEAE2	1997.83287671233 1-4
20	#FFE4DA	1997.83287671233 1-5
21	#FFD8CA	1997.83287671233 1-6
22	#FFBFA9	1997.83287671233 1-7
23	#FFA589	1997.83287671233 1-8
24	#FF7654	1997.83287671233 1-9
25	#FFE0D4	1997.83287671233 10-1
26	#FFA084	1997.83287671233 10-10
27	#FFA88D	1997.83287671233 10-11
28	#FF9475	1997.83287671233 10-12
29	#FFBEA9	1997.83287671233 10-13
30	#FFD2C3	1997.83287671233 10-14
31	#FFDDD1	1997.83287671233 10-15
32	#FFD2C3	1997.83287671233 10-16
33	#FFD2C3	1997.83287671233 10-17
34	#FFC7B4	1997.83287671233 10-18
35	#FFECE5	1997.83287671233 10-19
36	#FFD6C8	1997.83287671233 10-2
37	#FFE3D9	1997.83287671233 10-20
38	#F9F5FF	1997.83287671233 10-21
39	#EBDDFF	1997.83287671233 10-22
40	#DEC8FF	1997.83287671233 10-23
41	#D5BAFF	1997.83287671233 10-24
42	#FFD2C2	1997.83287671233 10-3
43	#FFD9CC	1997.83287671233 10-4
44	#FFC5B2	1997.83287671233 10-5
45	#FFA88D	1997.83287671233 10-6
46	#FF997B	1997.83287671233 10-7
47	#FF8C6C	1997.83287671233 10-8
48	#FF9071	1997.83287671233 10-9
49	#FFE0D4	1997.83287671233 11-1
50	#FF9476	1997.83287671233 11-10
51	#FF9375	1997.83287671233 11-11
52	#FF9375	1997.83287671233 11-12
53	#FFBEA9	1997.83287671233 11-13
54	#FFE4DA	1997.83287671233 11-14
55	#FFF0EA	1997.83287671233 11-15
56	#FFD2C3	1997.83287671233 11-16
57	#FFD0C0	1997.83287671233 11-17
58	#FFC7B4	1997.83287671233 11-18
59	#FFF0EA	1997.83287671233 11-19
60	#FFD4C6	1997.83287671233 11-2
61	#FFEDE6	1997.83287671233 11-20
62	#F9F5FF	1997.83287671233 11-21
63	#DEC7FF	1997.83287671233 11-22
64	#C9A9FF	1997.83287671233 11-23
65	#C5A2FF	1997.83287671233 11-24
66	#FFD2C2	1997.83287671233 11-3
67	#FFD0BF	1997.83287671233 11-4
68	#FFC5B2	1997.83287671233 11-5
69	#FFA88D	1997.83287671233 11-6
70	#FF9B7E	1997.83287671233 11-7
71	#FF7D5C	1997.83287671233 11-8
72	#FF8C6C	1997.83287671233 11-9
