group	fill	key
1	#F7F0FF	1996.08469945355 1-1
2	#F7F1FF	1996.08469945355 1-10
3	#FFFCFB	1996.08469945355 1-11
4	#FEFDFF	1996.08469945355 1-12
5	#FFFAF8	1996.08469945355 1-13
6	#FEFDFF	1996.08469945355 1-14
7	#F6EFFF	1996.08469945355 1-15
8	#FFFCFB	1996.08469945355 1-16
9	#FFFFFF	1996.08469945355 1-17
10	#FFEFE9	1996.08469945355 1-18
11	#FFF8F5	1996.08469945355 1-19
12	#EFE4FF	1996.08469945355 1-2
13	#FFFFFE	1996.08469945355 1-20
14	#FFEEE7	1996.08469945355 1-21
15	#FFECE5	1996.08469945355 1-22
16	#FFCCBB	1996.08469945355 1-23
17	#FFBEA8	1996.08469945355 1-24
18	#ECDFFF	1996.08469945355 1-3
19	#EADBFF	1996.08469945355 1-4
20	#F6EFFF	1996.08469945355 1-5
21	#F5EDFF	1996.08469945355 1-6
22	#ECDEFF	1996.08469945355 1-7
23	#F0E5FF	1996.08469945355 1-8
24	#F1E6FF	1996.08469945355 1-9
25	#EADBFF	1996.08469945355 10-1
26	#FEFEFF	1996.08469945355 10-10
27	#FFFEFE	1996.08469945355 10-11
28	#F3EAFF	1996.08469945355 10-12
29	#EBDDFF	1996.08469945355 10-13
30	#F0E5FF	1996.08469945355 10-14
31	#F4EBFF	1996.08469945355 10-15
32	#F6EFFF	1996.08469945355 10-16
33	#FBF7FF	1996.08469945355 10-17
34	#F0E4FF	1996.08469945355 10-18
35	#EDDFFF	1996.08469945355 10-19
36	#EDE0FF	1996.08469945355 10-2
37	#F3EAFF	1996.08469945355 10-20
38	#F1E6FF	1996.08469945355 10-21
39	#FFEEE8	1996.08469945355 10-22
40	#FFDACD	1996.08469945355 10-23
41	#FFDFD3	1996.08469945355 10-24
42	#F6EFFF	1996.08469945355 10-3
43	#EDE0FF	1996.08469945355 10-4
44	#F0E4FF	1996.08469945355 10-5
45	#F5EDFF	1996.08469945355 10-6
46	#FDFCFF	1996.08469945355 10-7
47	#F7F1FF	1996.08469945355 10-8
48	#F5EDFF	1996.08469945355 10-9
49	#EADBFF	1996.08469945355 11-1
50	#FEFEFF	1996.08469945355 11-10
51	#FFE6DD	1996.08469945355 11-11
52	#FEFDFF	1996.08469945355 11-12
53	#EBDDFF	1996.08469945355 11-13
54	#F0E4FF	1996.08469945355 11-14
55	#F2E9FF	1996.08469945355 11-15
56	#F6EFFF	1996.08469945355 11-16
57	#EBDDFF	1996.08469945355 11-17
58	#F0E4FF	1996.08469945355 11-18
59	#FAF7FF	1996.08469945355 11-19
60	#F0E4FF	1996.08469945355 11-2
61	#EEE2FF	1996.08469945355 11-20
62	#F1E6FF	1996.08469945355 11-21
63	#FFF4F0	1996.08469945355 11-22
