group	fill	key
1	#FF9476	1-1 1995.83287671233
2	#FF9678	1-10 1995.83287671233
3	#FF8A6B	1-11 1995.83287671233
4	#FF8565	1-12 1995.83287671233
5	#FF8160	1-13 1995.83287671233
6	#FF7452	1-14 1995.83287671233
7	#FF6F4D	1-15 1995.83287671233
8	#FF7250	1-16 1995.83287671233
9	#FF6F4D	1-17 1995.83287671233
10	#FF7958	1-18 1995.83287671233
11	#FF8362	1-19 1995.83287671233
12	#FF9273	1-2 1995.83287671233
13	#FF8C6D	1-20 1995.83287671233
14	#FF8C6D	1-21 1995.83287671233
15	#FF9D81	1-22 1995.83287671233
16	#FFB198	1-23 1995.83287671233
17	#FFCAB8	1-24 1995.83287671233
18	#FF8F70	1-3 1995.83287671233
19	#FF8A6B	1-4 1995.83287671233
20	#FF8A6B	1-5 1995.83287671233
21	#FF8A6B	1-6 1995.83287671233
22	#FF8C6D	1-7 1995.83287671233
23	#FF8F70	1-8 1995.83287671233
24	#FF9678	1-9 1995.83287671233
25	#FFA88D	10-1 1995.83287671233
26	#FF9476	10-10 1995.83287671233
27	#FF8F70	10-11 1995.83287671233
28	#FF8A6B	10-12 1995.83287671233
29	#FF7E5D	10-13 1995.83287671233
30	#FF7755	10-14 1995.83287671233
31	#FF8160	10-15 1995.83287671233
32	#FFA084	10-16 1995.83287671233
33	#FF8362	10-17 1995.83287671233
34	#FF8565	10-18 1995.83287671233
35	#FF7E5D	10-19 1995.83287671233
36	#FFA58A	10-2 1995.83287671233
37	#FF7E5D	10-20 1995.83287671233
38	#FF9476	10-21 1995.83287671233
39	#FFBDA8	10-22 1995.83287671233
40	#FFCCBB	10-23 1995.83287671233
41	#FFD9CB	10-24 1995.83287671233
42	#FFA88D	10-3 1995.83287671233
43	#FFA58A	10-4 1995.83287671233
44	#FFA58A	10-5 1995.83287671233
45	#FFA287	10-6 1995.83287671233
46	#FF9D81	10-7 1995.83287671233
47	#FF9D81	10-8 1995.83287671233
48	#FF9B7E	10-9 1995.83287671233
49	#FFA88D	11-1 1995.83287671233
50	#FF9476	11-10 1995.83287671233
51	#FF8F70	11-11 1995.83287671233
52	#FF8362	11-12 1995.83287671233
53	#FF7E5D	11-13 1995.83287671233
54	#FF7958	11-14 1995.83287671233
55	#FF8F70	11-15 1995.83287671233
56	#FFA084	11-16 1995.83287671233
57	#FF9273	11-17 1995.83287671233
58	#FF8565	11-18 1995.83287671233
59	#FF7958	11-19 1995.83287671233
60	#FFAA90	11-2 1995.83287671233
61	#FF7E5D	11-20 1995.83287671233
62	#FF9476	11-21 1995.83287671233
63	#FFC2AE	11-22 1995.83287671233
64	#FFD4C4	11-23 1995.83287671233
65	#FFDED2	11-24 1995.83287671233
66	#FFA88D	11-3 1995.83287671233
67	#FFAA90	11-4 1995.83287671233
68	#FFA88D	11-5 1995.83287671233
69	#FFA287	11-6 1995.83287671233
